,County,Baseline_R,Baseline_D,2024_Pre_D,2024_Pre_R,2024_Pre_O,2022_Sen_D,2022_Sen_R,2022_Sen_O,2022_Gov_D,2022_Gov_R,2022_Gov_O,2022_Agr_D,2022_Agr_R,2022_Cfo_D,2022_Cfo_R,2022_Ag_D,2022_Ag_R,2020_Pre_D,2020_Pre_R,2020_Pre_O,2018_Agr_D,2018_Agr_R,2018_Cfo_D,2018_Cfo_R,2018_Ag_D,2018_Ag_R,2018_Gov_D,2018_Gov_R,2018_Gov_O,2018_Sen_D,2018_Sen_R,2016_Sen_D,2016_Sen_R,2016_Pre_D,2016_Pre_R,2016_Pre_O,2014_Ag_D,2014_Ag_R,2014_Ag_O,2014_Gov_D,2014_Gov_R,2014_Gov_O,2014_Tre_D,2014_Tre_R,2014_Agr_D,2014_Agr_R,2012_Pre_D,2012_Pre_R,2012_Pre_O,2012_Sen_D,2012_Sen_R,2012_Sen_O,2008_Pre_D,2008_Pre_R,2010_Gov_D,2010_Gov_R,2010_Sen_D,2010_Sen_R,2006_Gov_D,2006_Gov_R,2002_Gov_D,2002_Gov_R,2000_Hou_D,2000_Hou_R,2000_Tre_D,2000_Tre_R,2000_Sen_D,2000_Sen_R,2000_Pre_D,2000_Pre_R,2000_Pre_O,2098_Sen_D,2098_Sen_R,2098_Gov_D,2098_Gov_R,2098_Sos_D,2098_Sos_R,2098_Ag_D,2098_Ag_R,2096_Pre_D,2096_Pre_R,2096_Hou_D,2096_Hou_R,2094_Gov_D,2094_Gov_R,2094_Sos_D,2094_Sos_R,2094_Agr_D,2094_Agr_R,2092_Pre_D,2092_Pre_R,2092_Hou_D,2092_Hou_R,2092_Sen_D,2092_Sen_R,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
21,Gulf,6422,2038.0,1969,6684,44,1295,5069,30,1247,5151,7,1335,5019,1179,5217,1238,5145,1985,6113,54,1505,4313,1274,4597,1426,4300,1510,4265,97,1579,4321,1750,5191,1719,5329,282,1396,3504,170,1433,3476,259,1367,3700,1456,3534,2011,4996,79,3121,3674,231,2138,4954,17720,29412,7146,34103,19707,26726,23490,30260,10337,3663,4829,9171,7577,6423,5269,8305,653,2750,1467,1670,2578,1963,2112,2634,1491,2480,2431,3907,2056,3060,2338,3176,1984,3345,1884,1937,2650,4038,1683,3492,2230,1910,6188,1759,6339,193.0,14192,11821,5407,0.8105913205312579,0.12359360460197953,0.0033838084764402335,0.0061754504695034265,0.03536079857880044,0.8156670332459183,0.21673293291599696,0.0796886896201675,0.28618560189493275,0.17088958757166636,0.2838912520806362,0.29036434251895693,0.1897540225633438,0.04216756056963196,0.009900727625346198
22,Hamilton,3803,1802.0,1726,3963,30,1214,3029,13,1119,3144,7,1153,3078,1173,3054,1089,3169,1962,3814,35,1617,2897,1593,2876,1529,2941,1590,2907,30,1670,2855,2105,3049,1903,3442,140,1419,2175,49,1622,1958,127,1468,2152,1409,2216,2226,3138,15,2561,2555,136,2358,3175,18671,19193,10950,19628,16369,17661,16629,16110,6023,1977,3688,4311,4474,3526,3525,4280,308,2027,817,1276,1549,1384,1332,1899,860,1734,1519,2457,1204,1454,1428,1678,997,1592,1128,1621,1402,2934,774,2668,1040,1821,3955,1628,4148,84.0,14004,11329,4431,0.59458028069556,0.3197104775355283,0.0034424927178038664,0.004413452202312649,0.08729808456174419,0.7045635095771913,0.08509135846058787,0.015535351752140525,0.2271162503310089,0.2879711126156624,0.31776122771383436,0.28751974723538704,0.07176709546377792,0.007447528774542992,0.010513418798028846
23,Hardee,6052,1842.0,1746,6326,31,980,4481,19,949,4557,11,942,4422,999,4408,894,4591,2297,6122,34,1805,4484,1742,4533,1546,4712,1802,4485,80,1915,4454,2025,5151,2148,5243,254,1426,3753,130,1752,3208,431,1409,3875,1097,4266,2462,4696,28,3100,3609,327,2564,4757,18871,31249,7680,28642,17200,25800,21810,31450,4418,7581,4183,7816,6193,5806,4824,6921,360,2540,2058,1937,2631,1788,2624,2904,1530,2416,2927,2298,3897,2694,2649,2579,2445,2987,2132,2017,2899,3189,3148,4130,2206,1995,6424,1709,6710,178.0,25327,18840,8081,0.6158704883227176,0.09474522292993631,0.007112526539278132,0.007218683651804671,0.3633227176220807,0.6620488322717623,0.08768577494692144,0.02165605095541401,0.22139065817409767,0.32978591758445736,0.24031679247617868,0.28065833436455884,0.10889741368642494,0.023388194530379904,0.015337817133153835
24,Hendry,8817,4326.0,4101,9267,71,2121,6009,34,2052,6135,18,2117,5989,2161,5920,2109,6038,4930,7906,50,3413,5389,3460,5177,3289,5333,3516,5178,98,3542,5304,3893,6684,4615,6196,372,2377,4070,99,2626,3747,322,2497,3976,2350,4181,4752,5353,25,5000,4635,332,4990,5748,26227,32953,13193,33964,21625,28333,25353,37852,8014,13986,7575,14426,10086,11914,8904,12656,596,4023,1828,2270,3582,2484,3253,3288,2405,3885,3855,3313,5562,2622,3307,2640,3036,2966,2799,2690,3278,2803,5064,5497,2370,4148,8688,3375,9461,225.0,39619,29444,12895,0.48614318706697457,0.10426572476565683,0.009169949735090341,0.015622877326450211,0.5336571118054612,0.5928202689851922,0.0713557940497215,0.020004075533215596,0.17714984377122672,0.269716944552152,0.34540519581233037,0.23575029081039162,0.11764249709189609,0.01930981000387747,0.013233236503144225
25,Hernando,70936,36124.0,34431,75445,830,24298,54823,739,23701,56248,200,22855,55996,23702,55111,22423,57155,37518,70412,894,30719,48754,28542,50579,26090,52218,29432,49674,1600,30796,49495,32767,53708,31794,58970,3886,22825,38572,2271,28623,30631,4719,21827,40489,21113,41038,37830,44939,614,43690,34896,3177,41877,45019,251233,300524,79924,273790,244098,299043,233569,337360,32288,18712,20493,30506,27054,23945,25651,23781,1950,27620,19035,20592,25440,21556,23969,28271,17471,28523,22046,34233,23608,25331,24531,22272,25540,23926,24208,19173,17902,27626,27323,35313,19634,34826,73104,32269,75661,2816.0,194515,158664,79261,0.8071270105379922,0.048019714617052386,0.013626279433267786,0.003976957595925982,0.13098119296122623,0.8179045025966823,0.17941057832904755,0.06024050824383603,0.3326463469974285,0.2004769054137596,0.26498530172468177,0.3353225419815546,0.16605896973290774,0.026999407022369134,0.1587894402144676
26,Highlands,34672,15909.0,15226,36381,201,10480,28777,266,9994,29517,107,10002,29116,10273,28871,9570,29905,16939,34874,191,13392,26018,12564,26539,11587,27231,12782,26286,565,13398,26282,14498,28122,14936,29565,1509,8883,22107,688,11068,18884,2025,9024,22240,8088,23336,16145,25918,184,19111,20351,1511,18139,26228,108281,165965,42211,159023,108347,168865,100299,197369,9206,14793,9062,14937,11358,12641,10440,13039,687,14084,11551,10185,15781,9779,15636,14562,10989,14249,15617,11862,21744,12322,14617,10842,14872,12750,13519,11236,14499,13358,18529,18812,13076,15315,36498,13956,37857,1026.0,101235,83524,44084,0.7443249844356113,0.0854604664527561,0.0161630190124994,0.004741152243666491,0.17615296202289163,0.8019371677601648,0.17525501652219722,0.058737608352090416,0.4284397298979934,0.26150077125487703,0.26762544233735597,0.3051220397423101,0.13358588149895653,0.019236003992378188,0.03840827692961423
27,Hillsborough,314589,332135.0,321386,341979,11431,222341,253477,6714,217312,261917,3671,213470,260213,216970,257707,211340,268008,376367,327398,10303,283230,228444,266494,243827,251986,258083,281598,234835,7037,281568,239622,281122,283872,307897,266869,29124,159975,196911,11448,180159,170121,21677,145483,212256,140469,218841,286470,250179,5376,308893,203585,13372,272910,236302,1586896,1481793,632255,1445718,1280697,1521785,1341816,1755858,17438,30383,133125,173774,171205,135694,155370,142229,11336,125496,102326,100774,127321,104685,118118,134360,90744,143889,136266,145865,159401,117603,124221,108657,121265,115399,117053,115116,130304,154458,149890,186995,117353,361437,342322,346463,357296,16641.0,1459762,1139031,556612,0.5516373127684848,0.15234264914651138,0.0489565253272299,0.0049243611455702255,0.2748458997165134,0.7890988041589737,0.3149045109395618,0.11532346354050066,0.1839853349030887,0.17505551443375278,0.2169877760450727,0.3008828411891946,0.22123310313108593,0.08474484919477122,0.5520146905226314
28,Holmes,8075,816.0,882,8193,13,556,6150,14,533,6213,5,583,6136,537,6201,537,6209,924,8080,35,791,5957,688,6053,732,5922,737,5941,50,856,5918,976,7039,853,7483,215,1094,4363,192,1053,4301,360,986,4592,1070,4544,1262,6918,43,2235,5587,315,1446,7038,16372,40680,5657,44955,18670,34169,19859,35800,-142,-142,5273,10726,7856,8143,4845,10709,685,3114,1641,1681,3082,1970,2502,2729,1886,2312,3249,2444,4324,2133,2942,2465,2155,2560,2214,1876,3196,3954,2279,3739,2494,822,8182,634,8370,184.0,19653,15598,6920,0.8699192204128734,0.0703295294268496,0.005385305808436979,0.007629183228619054,0.031670727016284136,0.7373381202718298,0.08443390178227977,0.022054109501218104,0.248301064239005,0.27991329479768784,0.29494219653179193,0.29797687861271677,0.10014450867052023,0.010115606936416185,0.01584620321648979
29,Indian River,60187,36331.0,35655,62737,974,25613,50877,509,24744,52269,212,24109,51035,24488,50957,23679,52606,37845,58872,838,27930,44638,26832,45038,25808,46247,28460,44924,741,29174,44784,28288,48181,29044,48619,2346,16118,34279,1449,19253,30724,2527,15960,34575,16597,33859,27495,43451,327,29562,36552,2144,9423,15703,159926,236297,55977,248531,106424,170172,144479,295599,14238,23761,12254,25745,16659,21340,15153,21911,1162,16748,16176,12010,21766,11275,22153,15638,18024,16375,22714,16229,27497,16409,20629,12815,22542,14686,21157,12360,19140,18180,25250,23311,20121,37500,59217,37005,59712,1874.0,159788,134386,64924,0.8013632372419746,0.0711160388730969,0.014502998824282291,0.0031104430521036418,0.10834461923116992,0.8484514756001369,0.30231571741103985,0.11976694000863185,0.40261634396440105,0.17574394676852936,0.23020762737970552,0.3064968270593309,0.20513215451913006,0.07773704639270532,0.1227036453705844
30,Jackson,15564,6084.0,5892,16074,94,3956,12189,57,3835,12412,17,3983,12192,3841,12394,3768,12456,6766,15487,86,5214,10644,4761,11119,4955,10744,5019,10771,100,5182,10792,6362,13820,6397,14256,437,5740,8861,367,5709,8744,648,4983,9900,5317,9541,7346,13420,79,9573,10624,439,7667,13717,68968,74178,34186,90961,57630,65649,78149,68680,20171,6829,10133,16866,14299,12701,11186,15322,743,8817,3746,4774,7328,5783,6329,8218,4117,6667,7189,9671,5786,5907,6697,7303,4882,7400,4966,5481,6725,10283,4440,9585,5137,6338,15915,5745,16508,318.0,47319,38271,16746,0.675289383606386,0.2573750359279873,0.00619267852943482,0.00493846515638473,0.04232970134044054,0.7548012855687074,0.1178699276214366,0.044054244728384415,0.2442057955109613,0.27433416935387556,0.2887256658306461,0.2968470082407739,0.1028305266929416,0.019407619730084796,0.019898160642776316
31,Jefferson,4802,3503.0,3428,5010,84,2928,4137,42,2775,4309,19,2733,4286,2696,4317,2614,4459,3896,4478,60,3332,3877,3260,3910,3137,3991,3376,3877,109,3624,3698,3623,3750,3541,3929,218,2989,3116,137,3290,2840,177,2953,3209,2894,3226,3946,3805,36,4548,2941,153,4090,3797,35813,24357,18681,24525,32497,25824,35689,21411,10236,2765,6663,6338,8129,4871,6999,5706,400,3708,978,2585,1970,2396,2027,3499,1064,2545,1850,3409,1379,2576,1624,2740,1187,2442,1185,2271,1505,3801,912,3631,1081,3650,4724,3450,4924,133.0,14510,12055,5602,0.6318540024885939,0.30875155537121524,0.0028204064703442554,0.003152218996267109,0.04014931563666528,0.7654085441725426,0.2013272501036914,0.0669431771049357,0.2860223973454998,0.21599428775437343,0.26365583720099967,0.24812566940378436,0.22956087111745804,0.03070332024277044,0.009367200724069769
32,Lafayette,3204,471.0,440,3295,14,348,2520,31,294,2616,0,299,2583,319,2554,273,2617,510,3128,9,460,2340,477,2301,415,2354,418,2363,33,620,2194,668,2571,518,2809,64,568,1962,44,752,1711,136,588,1928,529,2042,687,2670,25,1119,2132,95,641,2678,9805,14065,2728,16093,7710,13460,10600,14610,3846,1154,1659,3341,2688,2312,1640,3263,134,1224,644,581,1263,720,1045,1190,640,828,1166,1544,766,935,1105,1252,680,1270,725,867,1038,2016,532,1749,800,410,3228,280,3358,60.0,8226,6819,2389,0.7738671359436867,0.14004986068338465,0.001173192550227306,0.003372928581903505,0.09942806863176419,0.6322041355037396,0.057926382167473235,0.00718580437014225,0.18844405338026105,0.2616157388028464,0.13687735454164923,0.38928421933863544,0.1854332356634575,0.0012557555462536626,0.005845443240362409
33,Lake,132524,85693.0,83545,139546,2454,55375,103102,1236,52577,106576,731,52145,104892,52203,104793,49053,109244,83505,125858,1886,59640,92600,57600,93737,54685,96282,60288,92632,2142,61401,93537,59149,100662,62836,102186,5435,36355,71183,3597,42813,63005,6689,35804,73120,34769,73867,61789,87635,1260,69792,71465,5020,62944,82807,404266,568367,187245,609578,304191,530550,277850,517359,3368,4093,27983,58016,41091,44908,37065,47026,2426,35213,26611,22974,38249,21786,38622,32425,27772,29752,35097,24529,49134,29797,30393,24206,32820,27541,30357,23199,30825,24431,44352,42945,25838,81846,127517,80311,129052,4874.0,383956,312444,153978,0.7315198883639948,0.09352716006708402,0.022330401607968148,0.004154344458526968,0.14872745195939113,0.8249510312247955,0.23204158185146778,0.08448553980873373,0.327969172075636,0.16233487900868956,0.2449310940523971,0.3415617815532089,0.20410708023224097,0.04311005468313655,0.15579329379084464
34,Lee,235772,146357.0,139084,250522,3974,87108,185124,1754,84739,189337,618,85482,181964,84379,183420,83426,187178,157695,233248,2349,111464,171534,108229,172190,101425,179081,111198,174078,4506,114815,174275,104592,204779,124908,191552,9962,65755,133281,5869,79223,121469,8867,63429,130425,67334,128749,109891,153569,1404,117472,133226,8241,119315,147125,657460,1033765,181091,992044,514329,933901,516820,1091831,-1216,-1216,45354,104646,60327,89672,61510,84569,4867,65505,55685,43076,78815,40040,79364,57786,60146,65698,80897,42079,122911,58785,75364,45404,83656,55974,73775,53659,73436,-1257,-1257,88282,62423,152494,238449,147835,243108,7477.0,760822,628325,305234,0.7351800421756257,0.06641467393466757,0.017129670154776587,0.004434011061154658,0.1953527235109219,0.8279107149962202,0.2721855727529543,0.10532765686547567,0.3516953805753392,0.16899493503344976,0.22238675901111934,0.3277976896413899,0.205760170885288,0.07134526297856726,0.3761205924024651
35,Leon,55099,96455.0,94384,60345,2800,69627,46478,1383,67483,49212,928,65625,49350,63882,51628,63810,52465,103460,57410,2506,86169,49424,81831,53827,81832,53358,88721,49909,1612,91022,48726,86584,59921,92010,53785,7991,60234,43414,2889,66740,38294,3091,53812,50261,53567,49869,90883,55804,1662,94323,46373,2835,91554,55659,664619,313181,246541,341830,505400,382961,607550,325379,99847,37993,73857,63982,89810,48030,84257,50374,3148,55751,16946,41153,31454,35853,34395,52952,18566,50072,33929,51954,38720,47314,27262,48022,24076,47638,25079,47784,31978,73960,21973,73412,22520,102670,58200,101770,59100,3175.0,292198,236591,117832,0.5881162005317193,0.28687904442688017,0.035719871001010185,0.0029375589096795737,0.07469853037520446,0.6809599688914625,0.3460190793394508,0.14982818450405974,0.16812135710994924,0.22543960893475457,0.22282571797134904,0.2898448638739901,0.19409837735080454,0.067104012492362,0.16877736080537734
36,Levy,17687,6039.0,5994,18245,126,3944,13691,146,3758,14049,24,3882,13864,3926,13739,3735,14079,6205,16749,128,4830,12079,4815,11996,4259,12496,4718,12084,217,5317,11657,5294,12914,5101,13776,561,3865,8731,391,4173,8409,712,4031,8918,3823,9146,6117,12056,147,7833,9557,599,6714,11762,44613,70452,21471,72280,42887,59968,48543,62054,14850,6150,8542,12458,11162,9838,8682,11619,978,5634,3114,3899,4733,4294,4165,5443,3121,4938,4299,7386,3625,4588,4322,5109,3460,5112,3533,4330,3796,5839,5063,7259,3643,5816,17138,5310,17644,513.0,42915,34293,17475,0.8164640013997025,0.07957892281223573,0.006765229055492375,0.0049864403814189485,0.0792289971714344,0.8056163065348614,0.1372291721342548,0.037733648266410055,0.3043769865570233,0.2838912732474964,0.27582260371959944,0.3115307582260372,0.10432045779685264,0.007210300429184549,0.014817763776221555
37,Liberty,2783,582.0,565,2897,19,405,2163,23,371,2234,8,411,2168,373,2220,363,2231,694,2845,13,610,2023,525,2115,565,2013,526,2059,97,631,2075,748,2289,651,2542,117,860,1640,85,900,1560,209,814,1748,746,1777,943,2301,41,1586,1538,111,888,2317,10499,10202,3003,12230,8500,9070,14330,9321,6603,1397,3192,4809,4900,3101,3698,4014,486,1142,436,602,961,680,835,1113,432,867,912,1399,758,946,985,1133,621,1079,770,820,1127,1911,486,1702,694,614,2925,529,3010,97.0,7974,6507,2133,0.7339787920700783,0.19025664668818196,0.0026125710773013677,0.008606116489933917,0.06300906715844475,0.6846473029045643,0.10942062394344552,0.03826648224988474,0.16090364223144307,0.29582747304266294,0.2583216127519925,0.270042194092827,0.13689639006094703,0.006094702297233943,0.0036846692069042956
38,Madison,5641,3355.0,3231,5876,46,2443,4476,31,2292,4660,6,2282,4639,2288,4608,2168,4783,3747,5576,31,3162,4341,3192,4295,3083,4413,3236,4346,11,3423,4182,3563,4584,3525,4851,131,2712,3460,74,3025,3131,204,2816,3393,2732,3479,4176,4474,30,4761,3544,214,4271,4548,32823,27951,19840,27525,29150,28540,32689,25381,8647,2352,5474,5526,6727,4273,5621,5154,355,3303,1236,2154,2227,2232,2079,3097,1313,2794,2195,3874,1692,2563,2161,2928,1592,2642,1577,2648,2007,4703,1313,4389,1627,3412,5911,3094,6229,111.0,17968,14388,6494,0.599596886294134,0.34035307200444814,0.0027105921601334446,0.003127606338615513,0.046983597442313035,0.7550041701417848,0.12427022518765637,0.03634973589102029,0.2629274395329441,0.32121958731136435,0.2707114259316292,0.26193409300893133,0.1205728364644287,0.008007391438250694,0.009960149424414451
39,Manatee,132115,89486.0,86675,140485,2652,61423,108233,1812,59802,111108,578,58736,109873,58842,109966,56729,113465,90166,124986,2319,69075,91190,64243,95891,61756,96918,67615,93235,2631,68843,94358,66545,102716,71224,101943,7589,41536,72900,3765,49515,61873,8168,39910,76039,39397,76229,66506,85631,1232,73990,70721,4947,70006,80794,425029,550290,138629,507592,369458,555920,401041,605732,49919,85119,55355,79683,67980,67059,62397,68819,4579,42396,33239,29330,46512,28041,46713,42265,32352,41912,44158,34371,62066,40490,41934,35265,44569,38498,41028,33854,42742,40823,57704,58599,39928,88186,126966,86332,128820,5559.0,399710,326633,159713,0.7609029093814771,0.07126652848916062,0.021345056990567397,0.0039126481402675176,0.14642121279846187,0.8370525941959325,0.3033404463113035,0.11936944521833373,0.3405840806042255,0.15780180699129062,0.2330805883052726,0.3049219537545472,0.2308077614220508,0.072242084238603,0.2078083448793967
40,Marion,131600,75526.0,72138,139613,1633,49698,104655,947,47129,108027,446,47126,105861,47470,105610,44673,109859,74858,127827,1564,57475,94619,56052,95696,52779,98395,57387,94896,2482,58989,95552,59537,104399,62041,107833,6025,38431,77247,3228,46347,66213,7290,40390,75651,39332,77186,66829,93047,1113,76929,75964,5234,70813,90299,464207,619316,213025,644510,397376,570996,361126,581626,4587,2673,35396,60602,48094,47904,42887,50462,3659,39905,31656,31218,43959,29959,42565,41436,31547,37044,41408,31416,58377,31344,38783,28480,38819,32362,35671,30593,35274,31858,52936,52536,32258,71149,131536,67232,135453,4625.0,375908,308357,154343,0.745236852090272,0.10577998877923965,0.01610146680633162,0.004102387816718933,0.13032296980447988,0.8081703998936298,0.1977448217488171,0.06976005085015097,0.3553640747575051,0.22247850566595181,0.269892382550553,0.3214593470387384,0.150340475434584,0.029162320286634315,0.0913726288043469
41,Martin,61391,34411.0,33539,64121,1136,24639,52311,642,23748,53596,274,23379,52322,23385,52617,22613,54013,36893,61167,881,29288,47088,27133,47881,25817,49111,29148,47849,821,30691,46733,33686,49807,30185,53204,3244,18965,39899,1584,24611,33836,2773,17818,41517,18882,39422,30228,48404,587,33898,41095,1560,33010,43349,218299,300540,58864,315448,204848,307414,192288,339541,12335,27825,12534,27625,17754,22405,17395,21771,1203,24661,18994,17126,27594,16026,26920,21808,21957,20941,28664,16318,38310,20776,25326,16411,26604,18092,25633,14851,24889,16163,34449,28460,22153,35855,62205,34864,63196,1858.0,158431,132255,66206,0.8182828626516956,0.04482250198480209,0.013874711731125478,0.0065782012022229785,0.1224982042266833,0.8555971418849949,0.3192847151336433,0.11544365052360969,0.37183471324335565,0.16128447572727547,0.20803250460683323,0.28465697972993387,0.23374014439778873,0.11128900703863698,0.11248255228634271
42,Miami-Dade,542604,525543.0,477371,604705,11203,318947,386217,5288,312942,393496,3723,318530,376487,310973,383064,317171,381273,617862,532828,6919,475932,305215,465057,315332,457280,307635,479194,311788,8481,485416,316051,529433,420061,624135,333996,29046,271608,216105,9414,303822,204299,11677,260123,222643,262740,221865,539014,331561,2526,521199,291523,11619,487626,352144,2675137,1990512,1429984,2137272,2092644,1782862,2334524,2661070,42641,18389,305013,305926,345953,264986,341098,262635,8742,272403,75879,181605,200722,184943,155667,214778,123803,317298,209659,164612,51762,215163,198313,199158,169690,193140,178779,254429,235286,107382,137799,410554,111454,463600,687090,319763,830927,13929.0,2701767,2178620,950757,0.2851158072541333,0.14095436560758645,0.017046570764979667,0.0032717959075010787,0.6988676318036188,0.7335583993537194,0.286116440682634,0.10821666926770157,0.2021146413784873,0.22165390315296127,0.2158827124070609,0.2883397124607024,0.19697882844933037,0.07618350430236118,0.5490573871353011
43,Monroe,24706,18316.0,17932,26064,488,13755,19897,290,13314,20479,147,13268,19945,12991,20188,13038,20427,21881,25693,561,17428,17669,16394,18523,16196,18411,17176,18507,444,18049,18032,18738,21629,18970,21903,2101,12366,14461,866,14305,13092,1101,11826,14995,11959,14684,19387,19234,416,19489,17009,770,20903,18919,77056,70456,26667,62574,69129,67178,118321,135670,-277,-277,14388,18611,17616,15384,16215,15492,1522,13366,7606,9423,11631,9333,10795,11444,8844,15250,12076,18271,13879,13232,10086,15266,7727,11757,10250,10449,9897,15028,13186,18199,10015,20534,27040,19315,28259,974.0,82863,70610,34169,0.7492281546523155,0.050672709247981874,0.013964027758107917,0.004050417787848747,0.21420478685738564,0.8506868715479394,0.3304772695085682,0.13064721710805835,0.26955105509134686,0.1370247885510258,0.1975767508560391,0.29860399777576163,0.25069507448271827,0.11314349263952705,0.032556372425758755
