,County,Baseline_R,Baseline_D,2024_Sen_D,2024_Sen_R,2024_Sen_O,2024_Hou_D,2024_Hou_R,2024_Hou_O,2024_Pre_D,2024_Pre_R,2024_Pre_O,2022_Hou_D,2022_Hou_R,2022_Hou_O,2022_Ag_D,2022_Ag_R,2022_Ag_O,2022_Sos_D,2022_Sos_R,2022_Sos_O,2022_Gov_D,2022_Gov_R,2022_Gov_O,2020_Reg_D,2020_Reg_R,2020_Reg_O,2018_StH_D,2018_StH_R,2018_StH_O,2018_Reg_D,2018_Reg_R,2018_Reg_O,2016_Reg_D,2016_Reg_R,2016_Reg_O,2014_Reg_D,2014_Reg_R,2014_Reg_O,2012_Reg_D,2012_Reg_R,2012_Reg_O,2020_Boe_D,2020_Boe_R,2020_Boe_O,2018_Gov_D,2018_Gov_R,2018_Gov_O,2018_Sos_D,2018_Sos_R,2018_Sos_O,2018_Ag_D,2018_Ag_R,2018_Ag_O,2018_Sen_D,2018_Sen_R,2018_Sen_O,2018_Hou_D,2018_Hou_R,2018_Hou_O,2018_StS_D,2018_StS_R,2018_StS_O,2018_Boe_D,2018_Boe_R,2018_Boe_O,2016_Pre_D,2016_Pre_R,2016_Pre_O,2016_Hou_D,2016_Hou_R,2016_Hou_O,2016_Boe_D,2016_Boe_R,2016_Boe_O,2014_Gov_D,2014_Gov_R,2014_Gov_O,2014_Sos_D,2014_Sos_R,2014_Sos_O,2014_Ag_D,2014_Ag_R,2014_Ag_O,2014_Sen_D,2014_Sen_R,2014_Sen_O,2014_Hou_D,2014_Hou_R,2014_Hou_O,2014_StS_D,2014_StS_R,2014_StS_O,2014_Boe_D,2014_Boe_R,2014_Boe_O,2012_Pre_D,2012_Pre_R,2012_Pre_O,2012_Sen_D,2012_Sen_R,2012_Sen_O,2012_Hou_D,2012_Hou_R,2012_Hou_O,2012_StH_D,2012_StH_R,2012_StH_O,2012_Boe_D,2012_Boe_R,2012_Boe_O,2020_Pre_D,2020_Pre_R,2020_Pre_O,2020_Sen_D,2020_Sen_R,2020_Sen_O,2020_Hou_D,2020_Hou_R,2020_Hou_O,2000_StH_D,2000_StH_R,2000_StH_O,2010_StS_D,2010_StS_R,2010_StS_O,2010_Hou_D,2010_Hou_R,2010_Hou_O,2010_Ag_D,2010_Ag_R,2010_Ag_O,2010_Sos_D,2010_Sos_R,2010_Sos_O,2010_Gov_D,2010_Gov_R,2010_Gov_O,2000_Hou_D,2000_Hou_R,2000_Hou_O,2000_Sen_D,2000_Sen_R,2000_Sen_O,2000_Pre_D,2000_Pre_R,2000_Pre_O,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
19,Crawford,5195,2788.0,2696,5360,275,2648,5377,272,2752,5612,68,2022,4214,164,2468,3760,195,2590,3708,147,2654,3728,113,4113,8640,514,2166,3727,0,3057,5562,688,3231,6300,1073,3043,4108,655,4709,5212,744,4305,8525,946,2321,3641,205,2119,3692,221,1898,3756,364,2276,3750,78,2236,3904,0,1997,3819,69,3341,5637,1030,2094,4353,310,2412,3896,313,3054,6591,1610,1963,2627,45,1555,2799,107,1485,2976,115,2110,2299,159,2144,2402,23,1791,2611,0,3115,4379,690,2993,3741,4,3569,2881,165,3059,3192,371,3372,3248,0,4604,5623,994,2671,5086,62,2654,5020,63,2222,5357,71,1639,3262,0,1843,2925,0,1804,2548,468,1470,2932,361,1632,2787,367,1476,3233,163,1687,3326,151,2048,3061,207,2400,2862,191,2679,5078,2671,5086,381.0,12988,10653,5638,0.9442410588566601,0.0034732000375481084,0.004411902750398948,0.006289308176100629,0.01661503801745987,0.8423918145123439,0.19506242373040458,0.07246784943208485,0.3032009762508214,0.24937921248669742,0.21816246896062433,0.35987938985455836,0.1484568996097907,0.00478893224547712,0.009012672422526962
20,Delta,13017,7748.0,7317,13601,599,7475,13476,611,7463,14109,299,5855,10979,425,6569,10091,385,6943,9849,416,6890,10097,307,12650,22144,1296,6725,9548,0,10165,14022,1471,11287,14755,2685,10045,9978,1782,14178,12207,1683,12971,21894,2611,6978,9056,196,6667,8864,405,6153,8985,687,6913,9166,86,6945,9349,0,5708,10451,66,10753,14425,2456,6421,11111,895,7618,9717,797,10614,15870,4408,6034,7052,131,5255,7242,290,5302,7167,311,6098,6864,135,6134,7018,88,4736,8693,0,10251,11001,1860,8339,9530,75,9890,7351,421,8967,8140,511,8831,8937,0,13715,13414,2560,7605,13207,312,7828,12829,206,6893,13719,162,12317,2867,0,4867,8300,0,5730,6779,624,5207,6942,521,5370,6820,645,5123,7558,402,10541,5069,51,6858,8210,247,7323,7962,425,7108,13704,6709,14103,807.0,36903,29711,15693,0.9280401198209417,0.002187741913769311,0.004510114099155195,0.020396486149910808,0.011039682272558984,0.8460839419743529,0.17135067819999328,0.048365925078253845,0.29938406650735416,0.23360734085260945,0.2520231950551201,0.31529981520423117,0.16548779710699038,0.02077359332186325,0.012168164207402523
21,Dickinson,9784,4789.0,4662,10075,357,4733,9962,417,4762,10323,116,3568,8054,220,3999,7579,154,4276,7400,149,4309,7445,138,7906,16383,865,3741,7577,0,6067,10932,1080,6779,11801,1769,5523,7801,1114,8626,10072,1279,8212,16329,1638,4101,6911,100,3901,6846,157,3711,6792,385,4153,6970,48,4174,7106,0,3373,7919,27,6510,11042,1564,3916,8586,605,4631,7626,592,6394,12732,2553,3367,5018,22,2896,5180,92,2836,5196,95,3368,4917,33,3526,4950,9,2568,5971,0,5635,8349,1130,4936,7695,38,6175,5936,222,5361,6812,353,4794,7869,0,8297,10960,1778,4744,9616,148,4882,9430,72,4322,9894,79,7669,3350,0,3151,6230,0,3421,5578,443,3196,5443,366,3224,5481,454,3134,5910,191,7290,4364,26,4809,6367,182,5048,6243,292,4711,9649,4667,9693,512.0,25947,20796,11435,0.9496537795729948,0.002260050009617234,0.005674168109251779,0.004808617041738796,0.01293517984227736,0.8773802654356607,0.21359876899403732,0.06515676091556069,0.2852952490863628,0.17866200262352427,0.2516834280717097,0.3470048097944906,0.18635767380848273,0.018976825535636205,0.013165492375309134
22,Eaton,30961,30513.0,31453,31626,1549,28952,32709,2178,31055,33101,1050,26567,25352,1094,27447,23944,1273,28842,23047,1178,28805,23829,965,50751,55579,4286,24325,24785,141,37136,36920,5334,39380,44342,8504,32005,30723,5419,44451,39510,5183,53498,54979,7914,27027,22460,1531,25112,23131,1756,23273,23651,2352,26168,23793,804,25771,23965,0,22822,26533,1138,41258,38481,7869,24934,27608,3492,24504,27660,3075,38743,48068,11286,20244,20033,502,16428,22154,1352,16433,22372,1223,22051,17061,1313,18049,20172,2003,17229,22989,0,33445,33139,5857,27925,26204,441,30386,21749,1720,24139,26868,1895,27683,25323,0,43806,43407,7235,31299,31798,1206,31459,30877,1251,29923,32892,0,16364,25415,0,12374,22411,1135,17589,16575,2084,13631,19949,1680,15090,18873,1813,14012,21777,848,16479,24873,1324,20850,22836,975,21314,22740,1149,31433,31664,31578,31519,2682.0,109175,85978,45166,0.8374467887133918,0.06723813068459374,0.02155202493661169,0.004012654399962781,0.04926841750215171,0.8509153504384842,0.2693130800902557,0.09303542766754286,0.23533927283723743,0.1252712217154497,0.20163397245715803,0.3736881725191516,0.24768631271310276,0.046030199707744766,0.07328238638461254
23,Emmet,11945,9639.0,9778,12295,612,9533,12460,599,10005,12465,431,7814,10787,444,8822,9731,437,9087,9595,399,9284,9589,328,15387,22145,1367,7691,9975,0,11320,15759,1655,10243,17615,2801,7862,12301,1714,11224,16161,1756,16061,21829,2496,7773,9534,458,7247,9664,579,6835,9789,779,7612,9865,296,7747,10027,0,7257,10170,0,12058,16020,2694,6950,10608,1118,6983,10865,833,10077,18783,3968,4570,8049,267,4087,8110,393,4000,8270,395,5478,6936,380,5233,7299,300,4559,7897,0,8104,13093,1729,7207,10238,151,8037,8902,517,7805,8959,603,7012,10269,0,11083,17208,2361,9662,12134,378,9216,12505,281,8496,13069,326,3565,8997,0,4317,8508,0,5040,7398,706,3931,8341,595,4163,8082,660,3631,9184,370,6782,6013,250,4526,8014,466,4885,7736,590,10195,11601,10765,11031,886.0,34112,27855,14392,0.9080954945252199,0.004990127445700951,0.005205528630407468,0.03130497217734698,0.014431879375336564,0.8549632022976127,0.3317537246454855,0.13947226709746904,0.2773649255070903,0.14452473596442467,0.2291550861589772,0.3502640355753196,0.19531684269038355,0.06934408004446915,0.028170665741738616
24,Genesee,95033,116857.0,114994,97998,6465,117387,91158,9514,114671,105302,3295,96494,66387,6804,96488,68400,4010,101390,64693,3929,100323,68282,2986,211778,166235,12882,97291,63785,0,151364,105037,14532,185719,127402,25163,143897,73977,14495,229486,104327,16205,216390,163939,25031,99633,63403,4410,97076,62677,5092,87512,68660,8089,95459,68538,3088,102102,55738,6456,96119,66810,918,162229,106718,22315,102766,84047,8908,121892,63626,6653,177756,134436,39889,79554,48721,2521,72347,51578,3849,70618,52963,2987,86087,39719,4245,89957,37462,1904,78984,47476,0,144826,79061,16722,128982,71662,1304,137704,56364,6070,133700,58938,6118,128111,66236,0,221966,114731,24901,119390,98714,3212,120380,94505,4225,125218,84214,8108,108988,46494,1678,72369,46874,4556,69081,52922,3116,72308,46810,4515,69569,48329,5319,65233,57491,2551,113571,42346,2920,101971,59318,3695,105949,56489,3771,116366,101738,113323,104781,8083.0,406211,315909,165265,0.7365063989946472,0.18484436973938698,0.010474535388355508,0.004460145168387099,0.033645765077918006,0.809280520656265,0.19798422963574955,0.07181498469495963,0.22515028061878578,0.21456448733851693,0.2478806764892748,0.3074093123165825,0.186040601458264,0.04118839439687774,0.24623056789099712
25,Gladwin,10190,4471.0,4537,10240,417,3827,10891,348,4501,10809,136,3378,8273,173,4192,7344,316,4654,6964,312,4421,7358,246,6627,14740,635,3434,7149,0,5795,10010,1183,6799,11447,1597,6293,6841,1262,9571,8612,1235,6937,14721,1304,4153,6499,233,3992,6380,306,3221,6061,1480,4142,6586,138,3502,7320,0,3610,7117,0,6091,10104,1842,3768,8122,485,3547,7844,548,6360,12256,2308,3728,4565,193,3219,4783,346,2883,5338,243,4242,3777,378,3235,4874,259,3444,4946,0,6269,7340,1444,5764,6651,41,7056,4887,313,4111,7792,259,4746,7243,0,9047,9592,1802,4524,9892,126,4905,9245,194,3771,10177,278,5617,3446,0,3325,5454,0,3438,4519,841,3081,5370,420,3451,4909,477,2985,5755,247,2803,6371,197,4322,5055,272,4643,4836,262,4167,10249,3826,10590,649.0,25386,20577,10782,0.952762793410118,0.0027214851533265295,0.0029644748991592557,0.004179423628322885,0.015308353987461729,0.8133838752004665,0.13097147300383924,0.048889536861544444,0.3314866112650046,0.24494527916898534,0.27184195882025597,0.304210721572992,0.14997217584863662,0.011593396401409757,0.019533266801525666
26,Gogebic,4468,3471.0,3251,4537,285,3204,4626,306,3386,4804,42,2566,3682,93,2781,3424,66,2917,3330,95,2941,3413,45,6060,7557,457,3484,2889,0,4990,4827,540,5211,5275,980,4420,3591,516,7111,4729,704,6229,7542,895,3320,3000,48,3174,3041,34,3050,3023,108,3299,3098,16,3172,3321,0,3363,3030,19,5201,4916,882,2920,4030,311,3380,3449,253,4950,5641,1629,2617,2303,15,2366,2422,17,2378,2349,30,2558,2279,17,2525,2437,4,2172,2750,0,4476,3862,574,4087,3446,7,4470,2735,95,4108,3058,73,4141,3230,0,6950,5070,955,3570,4601,27,3556,4436,74,3332,4673,39,6057,1904,0,2927,2405,1,2758,2312,222,2599,2412,123,2601,2408,233,2626,2511,114,4928,2900,49,4283,3046,146,3879,3712,336,3482,4689,3549,4622,251.0,14380,12007,6560,0.924960439743483,0.005663363038227701,0.002498542516865162,0.027234113433830264,0.01207628883151495,0.8680769551095194,0.19746814358290998,0.05779961689014741,0.31848088614974596,0.3038109756097561,0.2638719512195122,0.2557926829268293,0.12728658536585366,0.01600609756097561,0.005037649246489586
27,Grand Traverse,30360,28684.0,29487,30865,1733,29052,31157,1769,30339,31423,1125,23665,26797,1306,26316,24104,1141,27235,23655,1054,27396,24005,903,43951,54806,5272,23731,24092,0,33662,39619,4736,29389,45538,7920,21182,29239,4697,30168,40990,4843,46345,54406,8158,23218,24027,1438,21830,24355,1624,20594,24830,2371,22749,24916,919,23624,24841,0,21286,26159,0,36302,40562,7027,20941,27398,3166,20166,28108,2731,30054,48281,10598,12970,19445,749,11566,19606,1187,11508,19917,1218,15013,16559,1237,14765,17313,899,12863,19523,0,22318,31156,4909,20849,26552,628,22142,23495,1602,20494,24009,2217,20010,26046,14,30054,43700,6804,28683,30503,1042,27291,31792,757,25578,32768,1095,8861,23282,0,10538,22581,9,10016,22173,1131,10552,20845,1538,11697,20013,1579,9394,23541,901,16575,15802,509,11518,20180,1138,12523,19476,1357,30469,28717,32292,26894,2718.0,95238,76419,38884,0.9222837252515735,0.005653044399952891,0.008479566599929336,0.009487169421217237,0.02593595833496905,0.8578887449456287,0.3461573692406339,0.13368403145814522,0.24976772792106675,0.13900318897232794,0.22778006377944657,0.3354850324040737,0.23505812159242875,0.05915029317971402,0.07919387523459724
28,Gratiot,12357,6500.0,6648,12281,606,5787,12967,605,6682,12893,175,4924,9843,228,5938,8705,402,6394,8384,399,6286,8660,297,10698,21396,1121,5518,7947,88,8418,12378,1500,9349,15773,2197,7871,9203,1426,11711,12550,1436,11168,21023,2260,6112,7694,245,5749,7652,471,4836,8497,599,5738,8198,110,5122,8807,0,5005,8289,353,8973,12444,2617,5632,9823,755,4936,9829,955,8897,16702,3206,4949,5675,30,4062,6025,225,3596,6814,81,5495,4780,154,4989,5337,62,4523,5970,0,7952,9724,1625,7618,8242,4,9001,6304,257,4923,10265,234,6864,8327,0,11328,13525,2182,6693,12101,235,6855,11746,248,5560,12617,518,4188,9068,0,3180,6925,250,3029,7173,193,3495,6478,371,3834,6021,543,3389,6954,110,3808,9524,203,5472,8101,219,6107,7720,224,6239,12555,5671,13123,718.0,41761,32681,15114,0.8685168752486154,0.06046326611792785,0.003212875982987057,0.004987607478351336,0.06070805666901258,0.8130718154279245,0.15045439246045103,0.04372571218750956,0.22303479085707292,0.19981474129945745,0.26220722508932115,0.33617837766309383,0.1613735609368797,0.01859203387587667,0.028368394452535705
29,Hillsdale,18117,5382.0,5923,17791,689,5088,18795,287,5874,18631,226,4447,13449,545,5177,12657,519,5739,12296,473,5574,12643,412,9263,29567,1320,4108,12107,0,6995,17661,1813,7690,22167,2883,5642,11637,1702,10862,18031,1913,9724,29422,2603,5150,11103,376,4831,11095,454,4523,11059,617,5059,11314,147,5115,11463,0,4195,11907,207,7701,18173,2605,4792,14028,907,5261,13197,1091,7118,23116,4211,3967,7384,131,2896,7841,406,2746,7985,370,4170,6824,389,3146,7659,528,3241,7949,0,5807,12364,1942,7090,11717,26,8257,9751,590,5419,12350,726,5343,13045,0,10265,19364,2737,5882,17036,266,6237,16226,464,5559,17279,0,4724,10336,0,2953,11190,0,4593,8682,815,3498,9460,730,3809,9154,824,3674,10055,326,4205,10759,224,5466,9627,409,5981,9776,433,5568,17350,4980,17938,1006.0,45746,35596,17688,0.9405270255084841,0.004382514889313406,0.0037644679177435665,0.00398921227104169,0.019496572648612202,0.7922519384200472,0.16114170131475447,0.06169232498033487,0.2517136756938982,0.1894504748982361,0.27278380823156945,0.3408525554047942,0.1627091813658978,0.022331524197195838,0.029528808113095863
30,Houghton,10453,7833.0,7650,10993,483,7654,10954,528,7881,11181,253,6096,8817,415,6679,8189,260,7024,7962,312,7031,8128,274,12546,17415,1423,6795,7294,0,9532,11470,1319,9375,12019,2577,7186,8283,1465,10511,11548,1641,12969,17549,2476,6527,7366,190,6277,7315,320,5912,7412,453,6507,7508,61,6454,7774,0,7111,6978,42,10281,11864,2022,6007,8470,1044,6449,8229,749,9337,13067,3595,4441,5579,132,3898,5825,204,3898,5764,251,4591,5359,124,4505,5564,74,3765,6427,0,7654,9042,1435,6810,8187,152,7744,6813,427,6785,7664,487,7440,7576,0,10541,12498,2254,7749,10377,308,7940,10151,165,6997,10960,266,4838,7637,0,5523,6160,0,4673,6350,589,4303,6373,492,4310,6340,704,4235,6982,366,7049,5298,104,5193,6676,331,5045,7032,559,7499,10627,7335,10791,776.0,37361,29863,13788,0.9176573016776614,0.007567893379767605,0.024411479087834444,0.004085322974918796,0.01727890700867294,0.6842246257911128,0.24886983893111878,0.10950005022938084,0.21344138231256068,0.2824920220481578,0.23085291557876414,0.2781404119524224,0.1609370467072817,0.031476646359152885,0.014295137717109245
31,Huron,12716,5360.0,5541,12508,509,4514,13310,626,5521,13194,142,4013,10291,342,5133,9284,268,5739,8746,297,5310,9395,222,8665,21930,846,3956,9031,0,6394,13159,1181,7168,15645,1889,6682,9950,1520,9805,11833,1577,9115,21731,2031,4775,8491,120,4502,8402,193,3913,8738,412,5042,8301,62,3622,8470,1185,4230,8442,0,6915,13381,1974,4521,10728,364,3654,10905,211,6673,16655,2929,4347,7179,60,3283,7480,174,2831,8309,83,5146,5920,177,2715,8576,27,6652,5118,0,6691,10809,1701,6525,8806,9,9195,5687,100,3545,11326,9,8796,4723,1612,9282,13211,2180,5489,12731,91,6021,11730,117,5020,12815,0,3611,10357,0,4444,7676,0,2705,9046,258,3621,7627,462,4121,7031,542,3347,8453,203,10048,3668,47,5073,8950,131,6257,8149,173,5274,12946,4903,13317,639.0,31407,25451,13423,0.9564653648186712,0.002121724097284979,0.004400612942516993,0.0031040037719539506,0.022120938273545245,0.8310086047699501,0.14753840713527955,0.04420258536010373,0.31652980236532946,0.2222304998882515,0.2532965804961633,0.33375549430082696,0.14355956194591374,0.01832675258884005,0.014505002417731323
32,Ingham,44482,94905.0,94678,48082,4053,90179,49826,4910,94541,50563,2905,79438,36471,2320,79146,35458,2641,81465,33887,2672,82431,34870,1764,160265,87222,10104,77564,37893,1400,119117,62670,11367,126218,77419,19599,85529,50526,11403,128135,70377,11973,166027,85334,18001,80260,35576,3130,76795,37366,3458,72961,38891,5243,77979,38843,1861,80751,35109,2433,76851,38503,187,129457,63544,17455,79047,43787,7704,72197,49471,6878,128109,83679,25182,49997,35426,1106,43805,38640,2449,45640,37083,2485,55898,27534,2578,53483,29595,2272,53621,29812,0,90250,54622,11748,80816,45301,1622,84539,37553,3872,62764,56886,4174,80124,42313,86,130608,77421,15630,94208,47633,2652,92371,48371,2799,96384,44016,2733,60996,44613,320,45726,28864,418,36183,38435,1362,38096,34512,2885,40261,32146,3283,37325,37922,1786,64059,44190,2657,65496,44104,2905,65120,44406,3799,94431,47410,94817,47024,5717.0,284900,228152,114123,0.7257091763385813,0.11664153722080017,0.058263789052912095,0.005513867947684,0.07330200918685788,0.7154221746905571,0.3100170062063887,0.14029681966408358,0.17175391844033802,0.2120957212831769,0.22594043269104389,0.2993349281038879,0.20533985261516083,0.05514225879095362,0.1978090340892522
33,Ionia,21604,10282.0,11253,21241,1059,10181,21400,1268,11338,22179,416,8855,16679,656,10398,15417,829,11362,14748,764,10844,15796,565,16923,36269,2434,7697,14635,291,12349,20582,2886,13264,25995,4410,11205,15573,2879,17074,21073,2928,17848,35436,4618,9894,12975,739,9104,13167,871,7746,13855,1325,9246,13830,404,7785,14513,679,8343,13684,572,14021,21468,4144,8336,16637,1726,7482,17405,952,13106,27480,5986,7076,10426,211,5674,10918,694,5716,10720,913,8184,8575,837,6488,10260,501,6923,9795,0,11477,16603,3235,11042,14335,363,12359,12015,884,9835,13918,948,9291,14149,553,16217,23070,4222,10901,20658,647,10639,20362,762,11086,20259,0,6732,13206,366,4770,12494,609,5989,11321,756,5427,11481,968,5844,11191,922,4754,13268,321,6873,13176,390,8229,13074,440,8890,13020,526,10554,21005,10191,21368,1631.0,66804,52305,21944,0.8815409616671447,0.060128094828410285,0.0033839977057642675,0.004588471465443074,0.041544785393365834,0.8115476531880318,0.13562756906605486,0.0347767899818373,0.1853742472039002,0.15111192125410136,0.22334123222748814,0.3910864017499089,0.2103536274152388,0.011620488516223113,0.04514762999272139
34,Iosco,9427,5361.0,5402,9545,502,4896,9687,648,5344,10154,237,4279,7704,412,4949,7263,285,5364,6863,344,5266,7112,251,8509,16327,956,4432,6916,0,6692,10451,1170,7254,11300,2086,7042,7420,1289,10439,9164,1521,8874,15956,1762,4759,6537,239,4541,6524,339,4025,6798,547,4731,6691,118,5008,5806,547,3993,7365,0,7116,10565,1841,4340,8334,574,5856,6325,494,6727,12132,3150,4047,5088,195,3543,5238,344,3337,5622,256,4888,3955,356,5001,3936,161,3825,5370,0,6995,7788,1552,6238,6882,85,7548,5115,361,6695,5401,620,6126,6343,291,10120,10068,2119,5372,9759,209,5804,9040,288,5664,8699,606,6809,3580,0,3846,5642,0,3539,4611,1395,3746,5231,533,3769,5201,550,3435,5943,279,7531,2597,167,4955,5798,281,5552,5401,312,5237,9894,5049,10082,710.0,25237,20906,11336,0.9379603941452215,0.006840141586147518,0.006505309480531905,0.005405146847794891,0.018750597914474313,0.8396154214101215,0.1519659427915431,0.05692145795465416,0.35449153353104373,0.2627028934368384,0.3072512350035286,0.31166196189131967,0.09915314043754411,0.005557515878616796,0.01774539225916415
35,Iron,4177,2518.0,2404,4328,133,2469,4265,157,2441,4502,27,1898,3579,78,2104,3333,68,2283,3224,46,2236,3282,54,4140,6971,398,2436,2874,0,3218,4693,558,3453,4932,876,3032,3281,576,4526,4064,661,4266,6909,794,2267,2958,40,2142,2944,39,1975,2993,124,2259,2998,31,2251,3119,0,2157,3199,9,3422,4744,864,1980,3677,139,2335,3177,275,3279,5244,1305,1829,2249,24,1561,2320,52,1565,2276,49,1856,2145,23,1803,2329,5,1426,2755,0,3035,3515,683,2688,3237,9,3209,2426,113,2709,2985,133,2919,2848,5,4370,4423,931,2493,4215,16,2555,4063,45,2306,4318,17,2966,2553,0,2026,2506,0,1894,2431,223,1847,2279,199,1882,2299,212,1825,2516,135,3774,1879,20,2695,2650,110,2760,2679,160,2507,4201,2564,4144,248.0,11631,9606,5100,0.9521132625442432,0.0016656256506350198,0.0037476577139287947,0.0073912138246929006,0.011034769935457007,0.8624817822194462,0.1748906933166771,0.05746408494690818,0.3653966271080575,0.257843137254902,0.2733333333333333,0.3135294117647059,0.12431372549019608,0.005490196078431373,0.003851431629224124
36,Isabella,14657,14361.0,13744,15589,1014,12649,16420,921,14027,16341,550,10617,12307,465,11994,10945,646,12591,10543,611,12617,10943,414,22282,25822,1986,11146,11068,0,16884,15921,2329,17819,19087,3829,13011,11645,2521,19376,15714,2417,23313,25431,3731,11657,10115,556,11255,9866,688,10283,10451,1042,11302,10554,391,10440,11428,0,10494,10420,403,18126,16157,3849,11407,12357,1506,10006,12628,1609,17925,21018,5139,7852,8025,292,7003,8187,586,6748,8785,509,8826,6549,655,7752,7464,574,7988,7951,0,13480,12451,2709,13030,10804,172,14344,8480,697,9186,13177,827,10163,13043,11,19379,17761,3254,14082,14833,503,13857,14692,564,12074,15715,891,9190,9467,0,5836,9054,537,5747,9584,498,6168,8787,725,6572,8213,827,5780,9871,263,5571,11794,1211,8625,9863,673,9485,9224,725,13753,15162,13457,15458,1350.0,64394,52028,24175,0.8527139232720843,0.03607672791573768,0.0182401783654955,0.030983316675636197,0.0396517259936957,0.6499769354962712,0.2143076804797417,0.09523717998001076,0.1630276005227954,0.268335056876939,0.23549120992761116,0.3027921406411582,0.15602895553257498,0.029038262668045503,0.04341271949399244
37,Jackson,46741,32216.0,32200,47562,2643,28636,51349,1411,32348,50198,1280,23932,38095,1784,27305,34708,1676,29197,33444,1502,29011,34439,1796,50993,81648,5456,23007,34712,1143,37439,52684,6492,41113,62665,10598,31570,39126,6507,51226,54316,6532,53232,81097,10171,26669,31990,1909,25400,32426,1916,23589,32919,2933,25809,33459,1053,26516,33605,0,22615,34820,1678,40299,53568,9438,25785,39778,3982,26308,38514,3979,39194,66406,16119,19584,25641,494,16096,27133,1598,15692,27973,1403,22050,21594,1697,16793,25253,3388,19271,25630,0,32376,42058,7062,32288,36279,681,35782,30142,2269,27365,37768,2118,28900,37645,58,49810,59058,9641,31995,47373,1478,32649,45053,1978,30650,48514,0,20628,32865,0,15322,26714,550,19200,22433,2064,15195,25599,2022,16107,24671,2229,14978,28000,879,19038,33395,1750,24280,29658,1522,25673,28882,1547,31121,48247,30271,49097,3589.0,160366,126350,62104,0.8516976652156708,0.07719825880490701,0.00926790660862683,0.004139295607439652,0.030154333201424615,0.8140087059754649,0.20129006727344678,0.06605461020973487,0.2257222002374357,0.19190390313023314,0.23504122117737988,0.3307999484735283,0.19811928378204302,0.03785585469534974,0.08821346904805517
38,Kalamazoo,55526,81181.0,81995,57479,4687,78726,61314,2553,84501,58671,2947,62076,47750,4783,69564,42570,2898,72624,40394,2749,72515,42435,1885,135010,104293,10045,62497,48204,722,100890,73674,11812,100084,88648,18673,64562,58965,11995,106480,81657,10850,140125,102739,18067,67023,44134,3497,66359,43408,3699,60272,46770,5586,65676,46208,2456,63191,47316,3379,60488,48194,5191,107389,75295,17473,67161,51030,7696,56060,61848,7098,101785,94418,25514,37532,41386,1918,33851,41459,3486,35898,38956,3734,43430,32594,4018,37217,40192,2908,36549,36609,7061,67671,62701,12628,69087,52637,1033,69089,47624,4207,58572,58594,3041,63034,52912,0,105878,89290,15550,83687,56823,2867,78842,60228,3145,71484,65060,4907,43717,43500,972,28361,33280,0,24376,35665,2270,27725,30780,2286,28000,30555,2912,24369,36840,1288,27736,59402,2734,42558,48020,2560,45715,45327,3392,84951,55559,86262,54248,6465.0,261670,204328,105586,0.7829421322579382,0.10480208292549234,0.027891429466348223,0.004683645902666301,0.04765377236599976,0.7625239810500763,0.3277132845229239,0.1287880270936925,0.19323832269684038,0.18326293258575949,0.22592957399655259,0.29832553558236885,0.223959615858163,0.06654291288617808,0.17978508512772595
39,Kalkaska,7588,3196.0,3150,7757,408,3077,7806,442,3206,8150,125,2366,6118,279,2845,5607,283,2957,5553,268,3009,5616,229,4874,12714,767,2572,5231,0,3789,7977,904,3745,8897,1363,3243,5115,1019,5110,6727,908,5032,12576,1361,2759,5186,294,2599,5131,318,2289,5211,484,2735,5346,122,2853,5391,0,2449,5323,169,4026,8007,1520,2248,6119,360,2751,5412,415,3623,9430,1899,2189,3299,145,1948,3447,278,1634,3661,258,2433,2896,278,2737,2848,69,1989,3463,0,3314,5417,1108,3263,4894,52,3843,3952,286,3480,4105,482,3846,4243,0,4943,7230,1316,3003,7436,151,3014,7327,140,2698,7561,177,1952,3463,0,1699,3698,250,1518,3961,293,1587,3667,432,1707,3608,398,1466,4095,249,3058,3037,8,2262,3600,147,2564,3567,205,2976,7463,2995,7444,572.0,17939,14327,7033,0.9376701333147205,0.002512738186640609,0.003908703845885392,0.008515390521393175,0.014657639422070217,0.800935296991694,0.1432260766385147,0.05227891393871711,0.2503664409855518,0.22806768093274563,0.26219252097255796,0.33598748755865204,0.14261339399971562,0.01535617801791554,0.012374096550924935
