,County,Baseline_R,Baseline_D,2024_Sen_D,2024_Sen_R,2024_Sen_O,2024_Hou_D,2024_Hou_R,2024_Hou_O,2024_Pre_D,2024_Pre_R,2024_Pre_O,2022_Hou_D,2022_Hou_R,2022_Hou_O,2022_Ag_D,2022_Ag_R,2022_Ag_O,2022_Sos_D,2022_Sos_R,2022_Sos_O,2022_Gov_D,2022_Gov_R,2022_Gov_O,2020_Reg_D,2020_Reg_R,2020_Reg_O,2018_StH_D,2018_StH_R,2018_StH_O,2018_Reg_D,2018_Reg_R,2018_Reg_O,2016_Reg_D,2016_Reg_R,2016_Reg_O,2014_Reg_D,2014_Reg_R,2014_Reg_O,2012_Reg_D,2012_Reg_R,2012_Reg_O,2020_Boe_D,2020_Boe_R,2020_Boe_O,2018_Gov_D,2018_Gov_R,2018_Gov_O,2018_Sos_D,2018_Sos_R,2018_Sos_O,2018_Ag_D,2018_Ag_R,2018_Ag_O,2018_Sen_D,2018_Sen_R,2018_Sen_O,2018_Hou_D,2018_Hou_R,2018_Hou_O,2018_StS_D,2018_StS_R,2018_StS_O,2018_Boe_D,2018_Boe_R,2018_Boe_O,2016_Pre_D,2016_Pre_R,2016_Pre_O,2016_Hou_D,2016_Hou_R,2016_Hou_O,2016_Boe_D,2016_Boe_R,2016_Boe_O,2014_Gov_D,2014_Gov_R,2014_Gov_O,2014_Sos_D,2014_Sos_R,2014_Sos_O,2014_Ag_D,2014_Ag_R,2014_Ag_O,2014_Sen_D,2014_Sen_R,2014_Sen_O,2014_Hou_D,2014_Hou_R,2014_Hou_O,2014_StS_D,2014_StS_R,2014_StS_O,2014_Boe_D,2014_Boe_R,2014_Boe_O,2012_Pre_D,2012_Pre_R,2012_Pre_O,2012_Sen_D,2012_Sen_R,2012_Sen_O,2012_Hou_D,2012_Hou_R,2012_Hou_O,2012_StH_D,2012_StH_R,2012_StH_O,2012_Boe_D,2012_Boe_R,2012_Boe_O,2020_Pre_D,2020_Pre_R,2020_Pre_O,2020_Sen_D,2020_Sen_R,2020_Sen_O,2020_Hou_D,2020_Hou_R,2020_Hou_O,2000_StH_D,2000_StH_R,2000_StH_O,2010_StS_D,2010_StS_R,2010_StS_O,2010_Hou_D,2010_Hou_R,2010_Hou_O,2010_Ag_D,2010_Ag_R,2010_Ag_O,2010_Sos_D,2010_Sos_R,2010_Sos_O,2010_Gov_D,2010_Gov_R,2010_Gov_O,2000_Hou_D,2000_Hou_R,2000_Hou_O,2000_Sen_D,2000_Sen_R,2000_Sen_O,2000_Pre_D,2000_Pre_R,2000_Pre_O,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
40,Kent,167729,183271.0,187508,170388,10823,189038,167031,10020,192667,172721,7542,156615,129863,8642,158067,129113,7175,166145,124165,6392,162682,131624,4797,302730,316570,23524,128627,137759,4063,203309,218747,25987,209081,277029,42032,121492,180326,23837,212278,257768,23601,313188,311416,43087,141641,129954,8430,137750,130324,8553,125013,134989,13412,137038,136216,5766,127950,142253,4786,131383,134154,6918,221180,225921,38264,138646,148149,19607,118141,174198,9236,212339,289959,55770,67222,116960,3508,61992,116098,6082,64163,111342,7272,81732,97127,7330,69589,109725,4568,66850,112554,2451,126557,189634,24455,133398,155909,2274,135074,144994,9234,120201,155047,9585,115007,147895,8382,210610,273388,33185,187914,165741,7183,175256,176795,6626,176792,176680,2480,80994,132603,1914,58070,102182,4410,64717,97302,4672,57934,100935,5849,60309,98342,6552,50573,113623,3182,73295,142103,4165,82761,136523,5046,87189,133334,5741,197349,156306,206779,146876,14388.0,657974,502355,252044,0.7630360999691453,0.0895203591085985,0.03310806103253675,0.005786744433717192,0.09484527873714803,0.8035453016293259,0.33380776542484897,0.12016004618248052,0.1800738521563436,0.1522988049705607,0.19750122994397803,0.3301368015108473,0.24861135357318564,0.06996397454412721,0.2992601432957849
41,Keweenaw,868,657.0,666,882,36,685,866,43,690,896,12,567,782,27,625,713,22,665,693,16,666,700,8,1057,1441,121,611,659,0,825,1032,135,754,1110,265,708,910,152,899,1064,174,1101,1416,197,563,706,8,555,693,6,511,692,35,600,712,0,587,738,0,710,587,0,863,1091,207,527,812,80,539,810,71,741,1178,386,437,644,10,386,658,5,359,672,11,450,626,4,436,644,2,360,716,0,741,991,135,585,773,7,690,634,18,584,720,24,691,692,0,891,1166,223,672,862,13,687,838,2,595,909,9,450,580,0,512,605,0,411,640,54,390,633,24,384,635,54,374,691,22,625,449,3,457,570,26,436,597,50,708,826,754,780,61.0,2046,1728,1067,0.9670138888888888,0.001736111111111111,0.0,0.0005787037037037037,0.005787037037037037,0.9253472222222222,0.34953703703703703,0.1579861111111111,0.41608796296296297,0.1387066541705717,0.29990627928772257,0.27835051546391754,0.19306466729147143,0.014058106841611996,0.0014680526346378625
42,Lake,4209,2343.0,2250,4258,278,2071,4368,248,2297,4522,59,1732,3322,68,1979,3056,122,2079,3033,69,2080,3055,87,3641,6584,303,1883,2644,0,2825,3945,432,3178,4375,798,2667,2685,413,4317,3402,504,3749,6515,648,1877,2559,37,1825,2529,104,1601,2581,285,1910,2598,39,1719,2686,7,1647,2788,12,2907,3910,745,1903,3143,129,1719,2981,230,2978,4604,1175,1609,1703,23,1375,1809,58,1317,1939,59,1730,1436,135,1380,1763,72,1489,1814,0,2704,2780,501,2736,2463,2,2991,1997,123,2170,2433,222,2229,2652,2,4173,3788,715,2288,3945,38,2286,3804,82,2003,3922,201,1989,1774,0,1489,1981,40,1471,1932,162,1369,2015,218,1477,1909,217,1354,2220,53,1753,1866,120,2042,1885,124,2269,1732,83,2076,4157,1959,4274,267.0,12096,10193,4261,0.8654959285784362,0.07318748160502306,0.003924261748258609,0.0067693515157461,0.10909447660158933,0.7513980182478172,0.11527518885509663,0.023937996664377514,0.35661728637300105,0.317765782680122,0.24243135414222014,0.2835015254635062,0.07463036845810843,0.006571227411405773,0.008228224387814936
43,Lapeer,37045,15345.0,16651,36580,1426,14127,37503,2111,16338,38399,703,12673,28829,1328,15127,26807,1109,16688,25517,1196,15984,26940,879,26077,60527,3307,11517,26628,0,19918,37643,4247,21476,45280,6355,19149,25992,4469,29454,35245,4378,27215,59714,6532,14799,23197,1213,14274,23003,1429,12552,23954,1910,14363,24209,649,12429,24700,1335,11826,26174,0,21694,37408,6488,12714,30035,2347,11984,29365,1960,20197,47394,9728,11594,17010,812,9596,17944,1188,9656,17948,1232,13146,14376,1551,9276,19039,576,11168,17391,0,19374,27346,5068,18786,23727,383,22090,18800,1420,13050,28081,513,17038,24482,0,27465,40246,5920,16368,35485,791,16590,34343,1007,15444,35306,0,12614,17587,0,10147,18551,0,7727,20496,1112,9360,18114,1562,10110,17689,1367,9072,19771,752,17590,12004,1022,13111,18037,1197,13834,17693,1000,16144,35709,15902,35951,2347.0,88619,70165,34184,0.9151428775030286,0.012299579562459915,0.004603434760920687,0.004190123280838024,0.0387230100477446,0.8296016532459203,0.16898738687379747,0.052932373690586475,0.23268011116653603,0.1437807161245027,0.20298970278492862,0.3578282237304002,0.24780599110695062,0.043587643341914346,0.052885269537693264
44,Leelanau,7456,9390.0,9164,8101,299,9039,8165,321,9407,8034,284,7467,7476,311,8267,6726,285,8535,6634,229,8540,6753,150,13683,14501,1115,6817,7270,0,10856,11192,1015,9574,12345,2214,7899,9310,1440,9736,11840,1360,14365,14515,1759,7271,6655,234,6879,6799,257,6541,6904,387,7228,6778,65,7326,6821,0,6386,7277,178,11581,11536,1581,6792,7245,685,6596,7563,504,9886,13115,2839,4597,6188,126,4244,6160,277,4267,6212,280,5311,5232,269,5193,5471,202,4631,5994,0,8283,9892,1401,6594,7494,41,7112,6610,293,6518,6860,492,6586,7182,0,9851,12578,1769,8795,7916,162,8277,8379,158,7844,8710,139,2963,6907,0,4025,5279,162,3451,5906,251,3627,5476,354,3897,5287,404,3213,6286,249,5170,4843,91,3729,5984,299,3820,5563,446,9113,7598,9514,7197,595.0,22301,18601,9106,0.9168324283640664,0.0022579431213375625,0.0040858018386108275,0.02478361378420515,0.030374711037041018,0.901725713671308,0.4435245416913069,0.18332347723240686,0.3751411214450836,0.10608390072479684,0.21063035361300242,0.3289040193279157,0.25345925763233035,0.0877443443883154,0.0248007962589176
45,Lenawee,31473,20610.0,19773,32384,1627,18830,33963,822,20788,33463,651,15743,25394,1083,16740,24059,1177,17977,23290,1080,18248,23796,780,33376,54995,3291,14508,24618,73,25192,35470,3734,26851,40782,6587,20293,24700,3718,33821,33985,4126,34543,54770,6188,17555,21231,969,16670,21383,1198,15746,21368,1855,17048,21990,620,17845,21900,0,15199,22866,955,27109,36283,5533,16704,26394,2625,17426,26050,1678,25696,43585,10139,12649,15571,502,10370,16864,841,10668,16045,1195,12550,14911,837,11939,15386,1254,14655,13521,351,20834,26424,4119,21768,22347,563,22823,19093,1609,18376,23477,1337,20495,22889,14,33447,36672,5883,20917,31542,915,19766,31659,1091,20435,32072,0,25539,9487,0,14039,14651,2,12488,15146,1139,9999,16680,1361,10681,16315,1259,10067,17892,728,12566,20227,1099,15334,18627,910,16672,18806,955,20344,32115,19719,32740,2168.0,99423,78518,38702,0.8826893196464505,0.028159148220790138,0.00501795766575817,0.005272676328994625,0.06992027305840699,0.8061718332102193,0.19144654728851984,0.06609949310986016,0.23900252171476605,0.16304066973283035,0.24841093483540902,0.3515838974729988,0.19880109555061753,0.02974006511291406,0.05120905768287809
46,Livingston,78433,47077.0,50533,78192,2526,45446,79357,3707,49502,81217,1728,44437,61530,1998,44273,59721,2455,49058,56246,2444,46521,60493,1817,75043,138153,7018,34557,58881,0,53700,91457,9164,52036,110411,13582,37820,69259,9159,56050,92748,8571,79864,137901,13226,39155,55849,2366,38347,54772,2554,34218,56933,3956,37470,58022,1241,37759,56266,2768,33472,58501,1621,60550,94766,12739,34371,65675,5749,29794,68524,4785,52152,116429,18916,21461,47133,1155,18351,47606,2274,20071,45755,2383,27853,37636,3265,21604,43343,2400,22402,43608,2004,39756,74047,9732,37186,60104,1068,41696,51333,3341,26059,65388,3650,30308,59135,3485,55252,99128,12426,48219,76982,1963,46118,77802,1797,50069,72589,2336,18594,42120,388,17975,47190,2128,16867,49911,1147,18409,46005,2908,20439,44627,2674,15993,51560,1192,21792,40885,1524,25321,37924,1747,24802,38696,1763,50680,74521,53071,72130,5209.0,193866,152308,74209,0.9302728681356199,0.0058631194684455185,0.008929274890353757,0.003368175013787851,0.02353126559340284,0.8646952228379337,0.34085537200934946,0.10871392179005698,0.22208288468104104,0.08907275397862793,0.16189410987885566,0.31091916074869624,0.325337897020577,0.10836960476492069,0.13241489536090925
47,Luce,336,117.0,123,336,0,118,342,0,125,347,0,603,1667,54,724,1542,32,770,1515,45,786,1483,98,1304,3683,174,823,1523,0,1081,2349,261,1070,2579,393,1066,1679,312,1554,2088,301,1355,3643,319,849,1464,77,717,1507,93,651,1545,135,816,1524,17,816,1560,0,693,1638,0,1147,2363,382,664,1765,123,839,1577,101,1015,2783,554,814,1037,13,592,1155,44,548,1221,50,830,988,21,739,1133,1,625,1169,0,1107,1804,296,995,1583,4,1307,1167,33,1222,1239,79,856,1632,0,1470,2289,396,842,2110,43,855,2069,44,738,2181,26,594,1682,0,741,1177,0,807,1016,125,594,1171,124,621,1153,120,614,1284,39,1392,865,19,864,1370,46,891,1369,89,818,2134,776,2176,19.0,5339,4265,2125,0.8747948417350527,0.0021101992966002345,0.0,0.061664712778429075,0.007737397420867527,0.8944900351699883,0.1835873388042204,0.06963657678780774,0.2928487690504103,0.19011764705882353,0.29458823529411765,0.3458823529411765,0.128,0.008941176470588235,0.002292807738258325
48,Mackinac,4217,2592.0,2613,4326,165,2630,4323,197,2674,4395,168,2000,3774,161,2397,3370,109,2542,3283,95,2567,3325,88,4163,7384,447,2162,3426,0,3149,5126,508,3177,5477,773,2887,3746,564,4079,4571,617,4328,7260,805,2338,3221,97,2142,3255,153,1924,3371,212,2327,3280,31,2183,3474,0,2081,3474,0,3405,5166,822,2091,3750,229,2357,3433,242,2986,5887,1208,1987,2412,48,1541,2680,130,1455,2817,110,2077,2227,118,2005,2411,54,1691,2599,0,2963,4072,588,2650,3400,8,3178,2698,114,3158,2687,145,2254,3611,0,3920,5027,840,2633,4303,65,2637,4263,64,2294,4551,70,1521,3385,0,1639,2986,2,2200,2351,213,1542,2828,247,1653,2707,277,1511,3130,120,2942,2023,35,1989,2860,126,2169,2785,144,2639,4297,2643,4293,260.0,10834,9064,5070,0.7739408649602825,0.005516328331862313,0.003089143865842895,0.14088702559576347,0.012687555163283319,0.8595542806707855,0.22771403353927624,0.08793027360988526,0.33837157987643424,0.2339250493096647,0.22781065088757396,0.3467455621301775,0.15069033530571993,0.020907297830374753,0.004099221284167902
49,Macomb,260665,218923.0,217664,265881,16241,202905,271617,20572,214976,284659,10438,168516,196865,10951,189716,178241,8384,207115,164012,8516,199276,179258,6097,381894,445319,29365,170721,171826,2517,261491,266502,32312,297851,321829,54823,207264,190791,33913,340668,263132,34046,390750,437566,56168,182465,169442,9285,182378,163822,9573,163352,172526,15096,180836,173736,5591,170585,168179,11987,170385,175485,2710,281354,271023,48461,176286,224629,17875,190647,191622,17936,285887,341199,84181,116642,142749,4880,100788,148340,8299,107088,140193,9170,140528,108193,12133,120857,129742,6189,116660,134628,0,211137,205065,36694,208030,191899,3166,236056,146020,12718,190941,187196,10730,198135,173787,2936,334894,286065,48195,223952,263863,6404,224447,252051,9977,221236,244538,11440,149806,140440,7077,113578,143159,2072,104498,150931,9546,103940,143389,11551,114858,137008,11703,98675,164674,5363,194191,100154,7535,152360,149834,10223,160034,150975,8032,223439,264376,222918,264897,20047.0,881217,701202,353167,0.7881323784016588,0.11371758779923617,0.04191659464747676,0.0025827079785853435,0.0249485882812656,0.8057221742094289,0.23317104058459617,0.08188653198365094,0.2141408609787194,0.15694274946413453,0.2126501060404851,0.31725784119127776,0.25436974575767274,0.05767243258854876,0.709791665827638
50,Manistee,8368,6093.0,6178,8491,457,5758,8710,465,6308,8749,128,5113,6971,120,5683,6437,376,5887,6389,229,6026,6363,171,9750,14484,1009,4527,7070,0,7719,9689,1285,7874,10311,2062,7468,6794,1286,10202,8652,1354,10125,14214,1878,5420,5967,138,4993,6055,298,4399,6247,616,5209,6197,49,5269,6320,0,4219,7017,44,8093,9667,1884,4976,6915,589,5375,6358,546,7562,10969,2936,4645,4342,26,3850,4718,249,3601,5095,217,4851,3892,145,4725,4156,36,4389,4485,0,7609,7226,1376,6471,5799,17,6994,4887,210,6335,5109,568,6237,5737,0,9866,9331,1901,6108,8322,116,5996,8357,96,5347,8896,75,4062,5683,0,3284,4471,157,3260,4508,250,3108,4532,469,3342,4304,477,2974,5026,197,4002,5686,88,4588,5387,166,5224,4978,362,5826,8604,5625,8805,596.0,25032,20755,9716,0.8973259455552879,0.027993254637436762,0.003372681281618887,0.019706094916887497,0.025198747289809684,0.8330522765598651,0.20033726812816188,0.05723921946518911,0.30744398940014456,0.18865788390284066,0.2534993824619185,0.3569370111156855,0.14913544668587897,0.023157678056813503,0.01782146920328806
51,Marquette,16610,20054.0,20548,16916,926,20667,16727,1005,20867,17459,684,16933,13469,764,18028,12179,613,18743,11631,696,18880,11967,475,34116,26527,2840,18345,11001,0,25667,18767,2980,25842,20460,5482,20527,13364,3267,28848,18005,3571,35341,26458,4881,17152,11958,706,16481,11918,947,15566,12090,1334,16946,12348,476,16963,12759,0,15692,13514,469,27239,19181,4618,16048,14631,2121,16747,14085,1769,25597,22244,7871,12455,9247,316,11214,9616,642,10818,9993,712,12624,8841,409,12664,9016,324,9953,12003,0,21434,14425,3301,18118,13587,461,20280,10507,858,18309,11992,1201,19976,11423,4,28792,19728,5090,20464,16285,707,20408,16246,462,19281,17216,560,17610,8048,0,10266,9663,6,10334,8473,1212,9609,8811,954,9705,8755,1167,9495,9791,712,18198,8081,209,13028,12349,773,14131,11343,1003,20845,15904,21408,15341,1662.0,66017,53919,26693,0.9129434893080361,0.013297724364324264,0.006565403661047126,0.014892709434522153,0.018490699011480184,0.7827667427066526,0.27984569446762736,0.08546152562176598,0.23752295109330662,0.18746487843254786,0.24414640542464316,0.3573970703929869,0.1680215786910426,0.0320308695163526,0.014091978136589535
52,Mason,10062,7045.0,6739,10612,522,6277,10841,510,6974,10829,245,5504,8762,189,6108,8132,410,6316,8033,337,6419,8018,329,11163,18485,993,5274,8324,0,8638,12215,1577,8463,13636,2189,7152,8546,1355,10616,11114,1456,11454,18223,1922,5821,7410,356,5435,7415,487,4993,7635,762,5696,7635,182,5494,7824,75,4366,8923,69,9323,12322,2187,5282,8505,784,4817,8876,599,8300,14485,3044,4336,5433,77,3638,5775,222,3386,6083,182,4698,4824,262,3908,5715,72,4072,5502,0,7327,9102,1445,6843,7603,30,7352,6689,258,5197,8099,566,6732,7383,0,10435,12254,1869,6801,10207,194,6660,10238,193,5877,10737,368,5907,5474,0,3202,6792,145,3395,6402,337,3262,6410,467,3706,5876,529,3151,6871,186,4592,6491,326,4832,6540,357,5087,6443,343,6698,10310,6625,10383,696.0,29052,23270,12091,0.9251826385904598,0.0058444348947142245,0.004899011602922217,0.008680704770090244,0.03373442200257843,0.8474430597335625,0.2097550494198539,0.08345509239363988,0.29750752041254835,0.18683318170540072,0.2601108262343892,0.3503432305020263,0.1680588867752874,0.020014887106111986,0.022661802320003182
53,Mecosta,13876,7339.0,7461,13949,747,6929,14375,641,7687,14444,279,5713,11189,311,6486,10297,526,6857,10090,418,6867,10262,338,12120,23911,1265,5433,9594,0,9158,13938,1753,9634,17042,2325,7740,10400,1690,12053,14144,1679,12550,23595,2411,6375,8687,383,6027,8690,510,5342,8958,838,6271,8875,175,5716,9563,0,5612,9093,190,9836,14251,2627,5806,10313,931,5296,10135,1027,9328,17674,3419,4846,6477,85,3924,6988,288,3858,7159,282,5206,5733,441,4326,6474,377,4853,6517,0,7928,11058,1835,7475,9194,88,8472,7666,434,5488,10394,473,7708,8540,8,11682,15166,2338,7375,13266,354,7227,13274,311,6408,13526,638,4135,7089,0,3563,7873,228,3339,8039,393,3483,7554,619,3915,7214,559,3485,8080,207,3478,8268,432,5038,7378,225,5567,7156,280,6862,13779,6283,14358,916.0,39714,31746,16007,0.9103194103194103,0.020443520443520442,0.00882000882000882,0.00589050589050589,0.02315252315252315,0.7541107541107541,0.19741069741069742,0.07663957663957664,0.2416997416997417,0.24158180795901793,0.2663834572374586,0.32198413194227526,0.15118385706253515,0.010932716936340351,0.027621231500472593
54,Menominee,8457,4012.0,4042,8333,304,3906,8370,408,4256,8647,88,2986,6336,166,3189,6070,169,3411,5959,151,3347,6128,113,7187,12983,906,3448,5288,0,5334,7664,798,6187,9309,1483,4515,5595,771,8252,7395,1003,7312,12886,1617,3525,5048,58,3444,4970,119,3379,4891,166,3652,4988,28,3459,5277,0,3323,5372,51,5607,7806,1242,3534,6701,444,4013,5796,434,5813,10055,2153,2732,3630,42,2412,3638,120,2409,3594,101,2604,3647,47,2468,3865,16,2127,4340,0,4540,5959,804,5216,5563,33,5625,4484,178,5075,5058,131,5016,5604,0,7977,8123,1482,4316,8117,84,4230,7795,159,4138,7886,98,6360,2638,0,2605,4668,0,2998,3822,284,2699,3869,238,2840,3838,270,2796,4114,162,6582,2966,20,3984,4949,219,4277,5131,247,4100,8333,3918,8515,434.0,23502,19154,9750,0.9303017646444607,0.003967839615746058,0.004333298527722669,0.0250078312623995,0.015505899551007623,0.852406807977446,0.15907904354181895,0.04949357836483241,0.30364414743656676,0.2084102564102564,0.2609230769230769,0.33384615384615385,0.1637948717948718,0.007897435897435898,0.008691381619772948
55,Midland,27927,19517.0,20632,27569,1391,21296,26339,1776,20892,28534,880,17813,21266,1599,18418,20974,1113,19769,19897,1063,19478,20934,787,31349,48991,2938,17438,20184,0,22351,32453,3575,23763,39547,5771,18005,26449,3580,27309,36471,3404,33055,48715,5460,16232,21208,947,15890,20431,1255,14192,21145,2108,15936,21684,545,14390,23453,0,14687,22985,0,24544,33519,5639,15633,23847,2796,12654,26955,1973,23377,42275,8062,10580,17645,633,9414,17627,1042,8555,19495,694,12652,14877,1019,9640,18272,714,9791,18721,0,18539,28052,4123,17422,23918,228,19828,20042,1245,12327,27663,1051,15841,24698,0,26850,39319,4976,20455,27640,900,19892,28016,663,16597,30529,1021,11236,22414,0,8300,20244,0,7822,20121,869,8315,19269,1075,9584,17519,1346,8040,20261,613,8352,26248,931,13404,21287,1030,14813,20295,967,20776,27319,21079,27016,1982.0,83494,65392,34220,0.9091479080009787,0.010964643993149009,0.02040004893564962,0.004159530217763641,0.02543124541228285,0.8510674088573525,0.32110961585515047,0.1320650844139956,0.24001406899926597,0.17352425482174166,0.19739918176504967,0.30739333722969026,0.2357977790765634,0.08059614260666277,0.06230072594888585
56,Missaukee,6706,1977.0,1934,6829,256,1891,6852,262,1942,7066,112,1462,5734,191,1857,5324,199,1933,5287,174,1995,5306,123,3075,12063,438,1577,4697,0,2401,7483,668,2583,8542,917,2371,5510,667,3735,7482,593,3279,11890,880,1752,4642,71,1605,4569,175,1417,4688,232,1767,4662,19,1497,4951,0,1365,4942,39,2562,7570,962,1546,5389,278,1444,5152,393,2312,8919,1373,1521,3195,74,1164,3374,109,1083,3592,73,1590,3024,146,1245,3321,133,1240,3485,0,2312,5748,708,2282,4665,4,2723,3990,131,1558,5162,114,2283,4564,0,3493,7941,828,1967,6648,121,1998,6598,79,1675,6763,171,1378,3956,269,1175,3890,93,1053,4056,165,1114,3847,240,1214,3718,271,1104,4057,107,1147,4434,134,1724,4033,155,1910,3924,123,1855,6760,1652,6963,325.0,15052,11632,5847,0.9474724896836314,0.001547455295735901,0.0031808803301237964,0.004040577716643742,0.023555708390646492,0.8155949105914718,0.13514442916093536,0.03516162310866575,0.26487276478679506,0.1883016931759877,0.30100906447750986,0.3155464340687532,0.16538395758508637,0.007183170856849667,0.010289862106823972
57,Monroe,52488,33737.0,32411,54079,2624,28913,57593,1493,32613,57401,1479,24117,41948,1439,27470,38104,1666,30284,36021,1699,29482,38312,1203,53203,84684,5534,23660,36120,0,38644,50805,6001,44117,58114,10411,35171,34221,6461,57753,46905,6285,55422,84569,11313,27395,32319,1525,26589,31771,1842,24175,32787,2595,26639,33634,830,26571,34082,0,23945,34915,1414,41847,52046,9054,26847,43259,3863,28115,39994,3087,41898,63809,16666,21446,24271,932,18444,25055,1697,19050,24228,1767,22920,20791,2017,19513,23650,1998,19959,24887,1047,36208,37413,7145,36286,35575,799,39716,28104,2233,32889,31935,2299,34042,33900,50,56870,52654,9278,32979,52721,1463,32720,50579,1931,32539,51619,0,24787,27486,627,13134,23716,1180,15393,21824,1301,14561,20971,1788,15606,20284,1825,13933,23579,966,36965,15376,1139,26107,26133,1555,28403,25967,1166,31195,54505,29514,56186,3789.0,154809,122008,61966,0.9042439840010491,0.024170546193692216,0.0064831814307258545,0.0034096124844272507,0.03271096977247394,0.8234050226214674,0.19472493606976593,0.07057733919087272,0.23279621008458462,0.158054416938321,0.19546202756350256,0.3305199625601136,0.2603363134622212,0.05186715295484621,0.10880411688593733
58,Montcalm,23088,9623.0,10265,22943,1113,9227,23505,1062,10361,23944,456,7797,17287,507,9230,15841,802,10073,15263,753,9622,16166,608,15440,38441,1954,8219,14070,0,11691,21081,2681,13305,27247,3970,11131,15293,2629,17930,20731,2689,16330,37525,4059,8986,13438,745,8500,13266,933,7136,13991,1418,8749,13913,435,7813,14408,43,7015,15184,502,12887,21611,4157,7859,16926,1645,7313,16207,1845,12629,28469,5514,6664,9830,344,5497,10260,722,5524,10067,871,7695,8182,898,6330,9138,886,5721,11081,0,11244,16227,3037,11413,13631,228,12860,11405,745,8540,14833,977,11122,13875,0,17093,22495,3903,9703,21815,542,9715,21146,768,8587,21443,954,6364,11332,0,5004,11577,476,4917,11535,648,5514,10322,1042,5915,10112,948,5024,11854,387,5874,11929,218,7645,11125,274,8259,11025,454,8745,22773,7710,23808,1594.0,66614,52311,23497,0.9042266444915983,0.039303396991072624,0.0036130068245684463,0.0038041712068207453,0.03477280113169314,0.7895853644548948,0.12289958135000287,0.0355756915371528,0.21852000535260271,0.19576967272417756,0.25224496744265223,0.36711069498233817,0.15925437289866792,0.014938077201344853,0.03646517595950041
59,Montmorency,4441,1602.0,1653,4455,149,1615,4445,190,1701,4600,59,1273,3660,101,1559,3377,121,1685,3289,105,1700,3301,92,2581,6988,293,1294,3157,0,2025,4567,382,2171,4966,739,2210,3130,490,3174,4055,525,2670,6965,566,1476,2990,54,1370,2987,97,1205,3015,208,1507,3007,22,1463,3094,0,1309,3214,0,2146,4585,640,1271,3502,165,1657,2988,221,1984,5196,1143,1470,1890,61,1131,2153,105,1089,2225,65,1562,1755,119,1451,1911,48,1207,2225,0,2210,3334,507,2051,2948,18,2499,2272,144,2109,2486,246,1612,3109,0,2944,4398,851,1627,4170,21,1716,4028,22,1404,4258,64,1214,2506,0,1456,2355,0,1314,2103,416,1121,2347,283,1214,2300,276,1113,2626,132,2319,1579,13,1491,2275,92,1711,2174,87,1626,4171,1556,4241,258.0,9153,7765,4245,0.9477141017385705,0.001159047005795235,0.00154539600772698,0.0075981970379909855,0.011976819059884096,0.8245975531229878,0.13122987765614938,0.03915003219575016,0.3756600128783001,0.25182567726737337,0.2972909305064782,0.31943462897526503,0.10412249705535924,0.0063604240282685515,0.006464480669769071
60,Muskegon,45462,44332.0,45183,45231,3025,44679,44024,3034,46028,47733,1419,36886,33212,2443,38239,32114,2177,41042,30387,1959,39395,33218,1666,76033,75513,5695,36176,29808,0,52998,45327,6692,61422,53612,11499,43272,32146,6833,72230,43435,6617,78866,75190,10652,37046,29659,2052,36422,28620,2499,32476,30593,3651,35961,30816,1636,35700,30594,895,35779,30665,1624,57095,47108,10705,37298,36068,4540,32756,38364,3863,59794,57491,15773,24762,22789,1042,21997,23330,1814,22371,22455,1854,27742,18215,2284,23428,22922,1279,23870,24034,0,44014,34938,7545,44438,30821,332,45435,27224,2205,35978,33235,3365,43416,27816,1767,70550,48439,9548,45643,45132,1659,44191,44637,2224,39933,47516,2650,33231,25949,0,21755,23056,1179,22150,21556,1511,21965,20522,1785,22836,20564,2006,20774,24553,767,29870,27871,948,31076,28636,1124,33934,26509,1240,43441,47334,41251,49524,3967.0,175824,136303,66051,0.7866811442154611,0.12815565321379574,0.006463540787803644,0.007952869709397445,0.04699823188044284,0.8142447341584558,0.18105984461090366,0.05475301350667263,0.2197237038069595,0.19233622503822803,0.241162132291714,0.34665637159164886,0.1808148249080256,0.033837489212880954,0.13471864656123575
