,County,Baseline_R,Baseline_D,2024_Sen_D,2024_Sen_R,2024_Sen_O,2024_Hou_D,2024_Hou_R,2024_Hou_O,2024_Pre_D,2024_Pre_R,2024_Pre_O,2022_Hou_D,2022_Hou_R,2022_Hou_O,2022_Ag_D,2022_Ag_R,2022_Ag_O,2022_Sos_D,2022_Sos_R,2022_Sos_O,2022_Gov_D,2022_Gov_R,2022_Gov_O,2020_Reg_D,2020_Reg_R,2020_Reg_O,2018_StH_D,2018_StH_R,2018_StH_O,2018_Reg_D,2018_Reg_R,2018_Reg_O,2016_Reg_D,2016_Reg_R,2016_Reg_O,2014_Reg_D,2014_Reg_R,2014_Reg_O,2012_Reg_D,2012_Reg_R,2012_Reg_O,2020_Boe_D,2020_Boe_R,2020_Boe_O,2018_Gov_D,2018_Gov_R,2018_Gov_O,2018_Sos_D,2018_Sos_R,2018_Sos_O,2018_Ag_D,2018_Ag_R,2018_Ag_O,2018_Sen_D,2018_Sen_R,2018_Sen_O,2018_Hou_D,2018_Hou_R,2018_Hou_O,2018_StS_D,2018_StS_R,2018_StS_O,2018_Boe_D,2018_Boe_R,2018_Boe_O,2016_Pre_D,2016_Pre_R,2016_Pre_O,2016_Hou_D,2016_Hou_R,2016_Hou_O,2016_Boe_D,2016_Boe_R,2016_Boe_O,2014_Gov_D,2014_Gov_R,2014_Gov_O,2014_Sos_D,2014_Sos_R,2014_Sos_O,2014_Ag_D,2014_Ag_R,2014_Ag_O,2014_Sen_D,2014_Sen_R,2014_Sen_O,2014_Hou_D,2014_Hou_R,2014_Hou_O,2014_StS_D,2014_StS_R,2014_StS_O,2014_Boe_D,2014_Boe_R,2014_Boe_O,2012_Pre_D,2012_Pre_R,2012_Pre_O,2012_Sen_D,2012_Sen_R,2012_Sen_O,2012_Hou_D,2012_Hou_R,2012_Hou_O,2012_StH_D,2012_StH_R,2012_StH_O,2012_Boe_D,2012_Boe_R,2012_Boe_O,2020_Pre_D,2020_Pre_R,2020_Pre_O,2020_Sen_D,2020_Sen_R,2020_Sen_O,2020_Hou_D,2020_Hou_R,2020_Hou_O,2000_StH_D,2000_StH_R,2000_StH_O,2010_StS_D,2010_StS_R,2010_StS_O,2010_Hou_D,2010_Hou_R,2010_Hou_O,2010_Ag_D,2010_Ag_R,2010_Ag_O,2010_Sos_D,2010_Sos_R,2010_Sos_O,2010_Gov_D,2010_Gov_R,2010_Gov_O,2000_Hou_D,2000_Hou_R,2000_Hou_O,2000_Sen_D,2000_Sen_R,2000_Sen_O,2000_Pre_D,2000_Pre_R,2000_Pre_O,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
61,Newaygo,19353,8120.0,8065,19932,890,7466,20126,981,8132,20630,481,6386,15487,459,7294,14442,789,7905,14088,640,7415,14880,476,12795,33708,1543,5975,13718,0,9622,20262,2219,10125,24601,3163,8517,14613,2204,14060,19651,2013,13251,33463,2977,6905,12629,600,6785,12379,723,5775,12754,1225,6825,12865,280,6755,12766,345,6277,13122,459,10175,20528,3289,6193,15172,1090,5296,15305,1245,9763,25300,4576,4995,8977,323,4322,9109,623,4236,9218,677,5791,7723,715,4320,9082,739,4750,9431,0,8552,15317,2431,8737,12470,54,9633,10932,562,6515,12726,1334,7464,13149,0,13437,20702,3093,7873,18857,381,7697,18592,607,6753,19082,858,5249,10844,0,3968,10493,416,4243,9798,736,4373,9500,848,4743,9302,771,4101,10502,313,5310,10130,566,6095,10015,370,6497,9858,389,7421,19309,6893,19837,1289.0,49978,38748,18989,0.910111489625271,0.00898110870238464,0.0037421286259936,0.007019717146691442,0.047512129658304945,0.8113451016826675,0.15363373593475793,0.0466862805822236,0.2485289563332301,0.20933171836326295,0.2437200484491021,0.3496234662172837,0.1600400231713097,0.02016957185739112,0.02300250377407121
62,Oakland,311771,419499.0,418750,325903,19545,404559,326120,19526,419520,337791,16603,349675,258980,5570,368246,237759,12051,390178,221075,11851,383392,238136,8452,719817,594080,37609,323751,246409,3869,510373,404010,44668,531521,498074,81147,364207,338164,48140,556739,465414,45771,749572,588546,70375,347087,244412,13112,342125,239377,13810,315999,249127,23409,338950,255976,7495,339872,236080,15232,320163,260767,6703,558305,411128,70623,343088,289136,30990,316602,297255,32450,527007,531195,115260,191303,247849,5973,173032,251721,10267,193442,225867,13033,246233,179493,14956,213163,205000,13122,205658,213812,2884,373149,357243,53242,348981,296410,4468,367033,251893,19393,324396,269628,25652,318267,281452,6565,551753,494703,66807,434148,325972,10090,418312,334629,10652,424529,313721,16411,216751,257257,7315,193199,238538,4308,213781,220930,12106,190274,231411,14207,197707,234877,13693,173613,272036,6982,247862,225100,18364,244397,247992,15445,255372,246440,13365,442719,317401,451331,308789,26041.0,1274395,1013401,522089,0.7199371226197724,0.13314374073047097,0.07964468162158908,0.002565618151156354,0.040051272891974646,0.8452054024024054,0.4377862267749884,0.19049418739472332,0.21273316288418898,0.12325101658912561,0.16422104277240088,0.2807011831316117,0.2912587700564463,0.13995698051481645,0.5673532005675335
63,Oceana,8887,5174.0,5065,9169,419,4616,9361,466,5084,9547,163,4104,7466,144,4618,6854,451,5011,6668,252,4821,7013,185,7952,15593,783,3844,6533,0,5913,9711,1110,6125,11603,1720,4998,7489,1187,7838,9150,1137,8258,15457,1549,4257,6193,151,4100,5982,351,3543,6249,581,4214,6280,41,4210,6211,10,3882,6500,52,6360,9930,1654,3973,7221,606,3251,7765,414,5993,12247,2319,3013,4981,28,2587,5030,279,2482,5186,316,3474,4169,305,2612,5156,83,2533,5611,0,5070,8027,1284,5072,6248,4,5454,5529,141,3693,6734,391,3986,6893,0,7661,10088,1536,4945,8892,119,4796,8808,287,4198,9178,452,3303,5326,0,2230,6030,132,2698,5298,268,2703,5076,510,2915,4947,441,2549,5710,86,3914,5036,70,3807,5308,79,4151,5295,158,4687,9150,4439,9398,570.0,26659,20622,9804,0.859858403646591,0.0038308602463388614,0.0028125303074386576,0.0119290078556881,0.12307244690136747,0.7994859858403647,0.18169915624090777,0.05692949277470662,0.26573562215110075,0.1824765401876785,0.2601999184006528,0.36342309261525907,0.1704406364749082,0.008261933904528763,0.019128411995241394
64,Ogemaw,8725,3158.0,3685,8312,315,3281,8309,473,3579,8879,128,2745,6542,291,3353,6112,208,3728,5804,241,3532,6151,188,4789,12156,507,3504,5203,0,4384,8002,951,5064,8938,1339,4926,5347,1023,7682,6904,1093,5001,11746,1102,3326,5493,242,3154,5262,308,2707,5445,483,3258,5590,109,2816,5982,0,2913,5414,189,4612,8212,1540,3027,6858,452,2808,6249,582,4639,9583,2132,3065,3602,168,2581,3789,282,2321,4292,177,3486,2948,334,2610,3806,272,2904,3494,0,4950,5726,1148,4778,5445,32,5869,3858,306,3333,6205,307,4830,5109,0,7263,7599,1519,3475,8252,145,3788,7758,184,2977,8272,277,6112,1971,0,2891,4433,0,2592,3460,1372,2592,4333,461,2865,3977,491,2442,4866,248,2573,5328,220,3726,4385,233,4175,4112,211,3112,8615,2721,9006,575.0,20770,16916,8986,0.9459091983920549,0.001950815795696382,0.0028375502482856467,0.005970678647434381,0.016907070229368645,0.8054504611019153,0.12177819815559233,0.038188697091510994,0.318337668479546,0.2582906743823726,0.30324949922101047,0.2999109726240819,0.11618072557311374,0.008568884932116626,0.014231349532085286
65,Ontonagon,2331,1312.0,1279,2386,83,1274,2424,73,1313,2478,14,1067,2084,86,1225,1898,51,1336,1828,49,1319,1862,53,2206,3665,195,1347,1676,0,1834,2576,290,1920,2463,579,1903,1840,340,2636,2250,393,2297,3646,382,1276,1751,35,1220,1708,57,1157,1722,72,1297,1740,2,1318,1812,0,1322,1766,0,1960,2683,424,1166,2072,129,1413,1813,131,1766,2684,906,1129,1276,31,952,1391,50,933,1425,39,1151,1243,8,1145,1309,0,847,1656,0,1894,2002,394,1594,1928,12,1967,1367,46,1653,1668,105,1635,1819,0,2541,2439,583,1391,2358,22,1464,2226,35,1251,2456,16,1863,1891,0,1381,1552,0,1277,1454,160,1151,1429,166,1153,1449,195,1175,1584,129,1958,1815,16,1609,1882,103,1383,2250,155,1359,2390,1336,2413,148.0,5816,5147,2642,0.9461822420827667,0.0009714396735962696,0.0038857586943850785,0.01088012434427822,0.008937244997085682,0.8727414027588887,0.13736156984651254,0.031086069555080628,0.407810374975714,0.23618470855412566,0.31718395155185464,0.3168054504163513,0.10446631339894019,0.0,0.001712896615379903
66,Osceola,8955,3444.0,3281,9291,446,2981,9557,414,3326,9639,142,2534,7440,168,2996,6924,311,3158,6917,209,3175,6954,195,5230,16022,732,2455,6537,0,4044,9851,1125,4586,11666,1524,4138,7145,1104,6573,9403,1111,5436,15865,1363,2885,6099,234,2715,6061,357,2305,6247,503,2910,6194,90,2522,6658,0,2373,6493,59,4287,9860,1716,2667,7289,442,2491,7003,569,4279,12092,2182,2621,4342,126,2037,4688,239,1874,4984,157,2811,3895,304,2209,4495,250,2082,5023,0,4075,7494,1311,3959,6155,8,4822,4999,236,2817,6919,174,3719,6129,0,6240,10146,1485,3214,8928,92,3226,8807,102,2757,9060,283,2438,5864,109,1948,5422,158,1823,5458,325,1945,5157,460,2146,4888,490,1900,5518,157,2115,6385,109,3289,5294,206,3737,5246,179,2994,9148,2580,9562,566.0,22891,17525,8681,0.9461340941512125,0.005135520684736091,0.0015406562054208273,0.006333808844507846,0.013181169757489302,0.816490727532097,0.14037089871611982,0.04159771754636234,0.27269614835948647,0.21069001267135123,0.2725492454786315,0.3291095495910609,0.15562723188572744,0.004492569980417003,0.01560740068017749
67,Oscoda,3575,1305.0,1388,3500,184,1360,3517,176,1414,3715,37,1014,2849,90,1240,2604,91,1288,2581,102,1355,2553,101,2152,5773,333,1080,2466,0,1621,3640,370,1781,4012,581,1749,2292,454,2593,3148,504,2243,5715,620,1212,2393,50,1105,2369,113,958,2417,156,1213,2425,15,1152,2505,0,1053,2542,0,1710,3595,647,1025,2834,125,1292,2461,169,1665,4214,898,1156,1491,67,878,1629,117,799,1736,94,1197,1364,135,1119,1484,19,981,1633,0,1782,2476,501,1657,2320,22,1939,1863,149,1723,1982,223,1431,2274,0,2428,3419,727,1342,3466,33,1384,3376,40,1157,3541,65,964,2032,0,1140,1894,0,946,1520,610,884,1893,239,947,1819,260,896,2078,139,825,2322,60,1228,1983,73,1397,1889,79,1307,3501,1269,3539,249.0,8219,6731,3308,0.9457732877729906,0.0010399643440796315,0.0011885306789481504,0.004456990046055564,0.01589659783093151,0.7456544347050958,0.1233100579408706,0.03417025701975932,0.34021690684890804,0.21251511487303507,0.3216444981862152,0.31499395405078595,0.10671100362756952,0.007859733978234583,0.005609894272706796
68,Otsego,10169,4928.0,4979,10323,438,4813,10444,457,5053,10692,177,3752,8239,350,4511,7482,339,4735,7373,303,4820,7421,365,7369,17123,1033,3614,7397,0,5474,10835,1065,5353,12458,1812,4916,7810,1188,7368,10366,1255,7681,16891,1801,4043,6922,295,3661,7051,362,3333,7156,507,3967,7093,152,3915,7296,0,3536,7507,0,5876,11078,1625,3541,8254,654,3918,7757,597,5117,13074,2751,3212,5080,108,2533,5396,258,2702,5310,226,3482,4524,282,3316,4923,86,2895,5347,0,5071,8359,1261,4652,7008,74,5397,5866,365,4897,6134,501,3690,7635,0,7042,11101,1736,4742,9779,202,4703,9726,151,4021,10264,255,2463,6137,0,2562,5031,0,2690,4570,465,2185,4952,436,2356,4866,419,2108,5465,188,4713,4210,71,3196,5449,277,3518,5251,320,4830,9691,4855,9666,648.0,25091,19904,10527,0.941217845659164,0.0041197749196141475,0.0038685691318327974,0.006280144694533762,0.012510048231511254,0.84375,0.24171020900321544,0.08108922829581994,0.2646201768488746,0.17915835470694405,0.2501187422817517,0.33361831480953735,0.1891327063740857,0.0262182958107723,0.01881081972620815
69,Ottawa,101714,66855.0,67314,105486,3959,64037,108705,2800,69160,105320,2688,51914,88432,3406,57053,83384,3283,61230,80706,2806,58949,84964,2114,98405,191127,9248,41480,80903,0,64735,129884,10582,64603,167062,17156,39251,110607,9211,65901,152180,9116,103739,190904,16153,47404,77711,3367,45424,77492,3503,40294,79498,5180,45683,80284,1890,46388,78460,1312,42883,79315,3014,73449,135325,15038,44934,88486,9224,34880,99409,5855,65396,173539,21386,21905,65899,1347,19792,65698,2372,20518,64217,2773,27706,57917,3031,21132,65167,1805,24928,62352,0,41301,114348,9436,42722,88189,1007,43794,83839,3354,30818,92616,4771,15543,93435,4844,65550,158785,12461,64705,100914,3009,59186,106109,2405,54891,106055,3365,20748,71356,1933,18222,68269,2807,20249,68087,2012,19671,65949,2539,21015,66073,2912,17533,71846,1508,21294,72290,1771,24896,70569,1835,26213,69837,2034,69765,95854,74828,90791,5911.0,296200,226068,107703,0.8601880850009732,0.017145283719942672,0.027394412300723675,0.004786170532760054,0.08333333333333333,0.7671364368243183,0.2922925845320877,0.09798379248721624,0.1958348815400676,0.11579993129253595,0.18131342673834527,0.34136467879260557,0.2811620846215983,0.07812224357724483,0.20295024704156506
70,Presque Isle,5468,2812.0,2991,5390,213,2952,5399,240,3035,5568,87,2323,4738,151,2883,4176,116,2997,4104,125,2980,4164,120,4687,9206,401,2544,4041,0,3718,5947,581,3913,6194,1020,3802,4140,699,5196,4985,750,4963,9055,866,2709,3757,92,2494,3844,122,2173,4038,221,2764,3796,40,2656,3993,0,2296,4245,0,3991,5920,1011,2403,4480,254,2856,3950,288,3686,6604,1541,2361,2742,60,2001,2935,119,1837,3109,136,2596,2422,97,2371,2707,48,2242,2875,0,3819,4451,711,3200,3827,12,3820,2965,135,3325,3357,221,2886,3938,43,4978,5460,1044,2911,5341,47,3056,5166,14,2527,5608,67,4235,1583,0,2278,2976,0,2203,2913,334,1975,3080,271,2096,2936,319,1892,3427,132,3650,2168,36,2557,3228,94,2753,3039,126,2732,5520,2596,5656,323.0,12982,10985,5860,0.9592171142467001,0.0016385980883022303,0.004005461993627674,0.005279927173418297,0.008010923987255348,0.8431497496586254,0.17633136094674556,0.049340009103322716,0.3714155666818389,0.2112627986348123,0.25409556313993176,0.35887372013651875,0.12798634812286688,0.0174061433447099,0.00760931874851266
71,Roscommon,10274,4958.0,5253,10114,492,5126,10166,465,5290,10581,162,4001,8350,351,4880,7505,328,5229,7313,285,5283,7390,250,8388,16951,755,4242,7118,0,6368,10817,1198,7148,11797,1714,6552,7437,1227,9857,9211,1279,8694,16745,1505,4529,6870,257,4246,6804,402,3771,7062,532,4615,6883,125,3935,7558,0,3969,7086,168,6701,10980,1796,4262,8122,503,3957,7644,697,6687,12477,2647,4037,4856,105,3313,5171,331,3119,5575,263,4354,4128,424,3523,5000,314,3720,4993,0,6626,7928,1342,6211,6706,50,7357,5076,302,4226,8091,301,6484,6139,0,9477,10169,1780,5166,9669,125,5308,9384,141,4534,9882,257,4590,5429,307,3236,4989,255,2550,5869,362,2877,5285,527,3291,4832,545,2841,5714,294,3059,7676,185,4891,5785,287,5575,5328,235,4924,9911,4661,10174,639.0,23459,20138,11089,0.9472638792332903,0.002085609295858576,0.0030290992154136456,0.004816764326149568,0.014400635614261595,0.8475022345813884,0.1549309762637799,0.06599463700466779,0.37694905154434405,0.2289656416268374,0.30399494995040127,0.29425556858147717,0.123094958968347,0.022635043737036703,0.017421636426288335
72,Saginaw,50201,48603.0,49669,49659,2779,51841,45779,4162,49514,52911,1581,41188,36149,3343,41467,36783,1954,44377,34504,1927,43220,37002,1392,88028,84475,5478,41529,36480,0,62324,56962,6999,77159,67802,10586,61131,44877,7301,93659,59201,7511,90016,84486,10941,42691,36136,1540,41395,35529,2026,37203,37644,3594,41525,37726,991,40116,37059,1708,36221,43404,0,65438,58621,11357,44394,45378,4104,45424,41338,3497,74315,73477,16091,35360,30144,1011,31624,31284,1965,30022,34614,1199,39440,24639,1911,35794,27910,1255,30900,35094,0,61843,48379,8407,54449,42640,850,59908,33806,2156,49671,42240,2418,52636,39607,910,91918,65326,10409,51089,50785,1474,51520,49209,1595,47620,50081,3088,53203,29412,365,28151,35712,1928,27436,36390,1720,28921,34000,2267,30520,31827,2549,27762,37262,1152,52076,33812,1464,45757,41416,1765,48890,39474,1710,50513,51361,49903,51971,3621.0,190124,148604,78191,0.7341054076606283,0.1677343813087131,0.013007725229468924,0.00431347742994805,0.07432505181556351,0.8017011655137143,0.19829883448628569,0.06861861053538262,0.24455600118435575,0.22277499968027012,0.2554130270747273,0.3060710311928483,0.16916269135834047,0.040477804350884376,0.09166861134522256
73,St. Clair,62597,27988.0,31519,59984,3063,26398,62131,4401,30845,64279,1740,23683,46486,2708,28445,42220,2294,31778,39523,2281,30170,42732,1839,49819,96835,6103,24618,39668,0,37968,59269,7654,41789,70661,12569,35375,41529,7804,53003,54350,7643,51761,95289,12548,28090,36862,2294,27524,36485,2330,24287,37992,3405,27907,38286,1331,23734,38514,3585,24140,39798,0,40879,59230,11847,24515,49051,4231,25766,44857,4312,38627,74651,18785,21527,28621,1193,17938,30180,2078,18807,29383,2020,24782,23398,2709,15614,34086,663,21795,28541,0,35821,44036,8855,33988,39260,433,41133,29056,2397,21326,49635,626,31518,38768,0,51326,59648,10778,31362,59187,1515,31846,56476,2212,30038,58048,0,26362,33678,0,14064,30019,0,11829,31400,1564,14675,25927,3020,16668,25334,2336,14153,29882,1182,40433,18678,1690,27958,31390,2187,29947,30532,1776,30511,60038,29483,61066,4539.0,160383,127475,65515,0.9161325750147088,0.022498529123357522,0.005514806824867621,0.004424396940576583,0.027519121396352226,0.8242008236909197,0.17337517160227495,0.06575406942537752,0.2365248087860365,0.16432877966877815,0.23425169808440816,0.32613905212546745,0.2250782263603755,0.04608105014118904,0.08582730721459261
74,St. Joseph,18891,8727.0,9195,18546,1081,8326,19538,477,9451,19403,406,6781,14056,691,7775,13120,671,8470,12610,0,8411,13062,321,14623,32113,2049,6277,13726,0,10784,19661,2449,11672,24152,3708,8837,14573,2310,15503,20282,2346,15165,31709,3672,7534,11950,664,7498,11813,661,6393,12390,1033,7246,12462,320,7183,11911,992,7249,12499,0,11450,19846,3619,7497,14851,1181,6513,15936,974,11061,25293,5455,5245,9083,102,4479,9285,370,4551,9135,492,6064,7842,597,4914,9212,306,4926,9379,0,9022,15402,2468,10074,13006,47,10721,11292,657,8204,14121,396,7571,15274,0,14736,21803,3511,9262,18127,467,8824,18018,739,7486,18141,1719,5048,13972,0,4599,10506,0,3961,10548,738,4560,9779,692,4751,9599,782,4125,10793,249,4622,14091,384,6820,12037,450,7694,11590,420,8733,18656,8205,19184,1236.0,60939,45987,23727,0.8712897123100006,0.021092917563659296,0.007175941026811925,0.004544762650314219,0.07012851458020745,0.7780242242372845,0.14691108356709504,0.05075347380781525,0.23615369560962882,0.17343111223500654,0.24693387280313567,0.36439499304589706,0.18409407004678216,0.01736418426265436,0.047001611995094596
75,Sanilac,16548,5633.0,6055,16304,626,4858,16998,885,5955,17078,152,4552,13349,590,5732,12216,477,6441,11662,463,5966,12472,257,9729,28410,1164,3925,11725,0,7105,17125,1659,8173,20924,2500,7152,12565,1618,11519,16646,1733,10102,27876,2558,5336,10444,300,5235,10298,393,4489,10629,721,5374,10635,93,4044,10114,2058,4667,11077,0,7903,17029,2619,4830,13469,752,4647,13369,483,7256,21714,3916,4228,7998,79,3419,8334,240,3408,8464,269,5111,6744,343,2830,9382,21,4709,7680,0,7115,13194,1911,7185,10918,7,9700,7984,250,4365,13465,11,7070,10843,0,10766,17594,2705,5965,16192,168,6244,15541,325,5775,16093,0,4446,11927,0,4209,8874,0,2939,9938,246,3643,8623,801,4060,8492,559,3452,9574,166,9504,6335,326,6050,10209,514,6469,10014,336,5711,16446,5167,16990,852.0,40611,31913,16967,0.9418418826183687,0.00429292138000188,0.0021307930937235608,0.0034468711810234074,0.03365399680381036,0.8160937548961238,0.13323723874283208,0.03929433146366684,0.2740262588913609,0.21506453704249426,0.263924087935404,0.33187953085401073,0.1622561442800731,0.009312194259444805,0.016289724529530966
76,Schoolcraft,3074,1572.0,1629,3033,133,1679,3019,116,1631,3196,49,1248,2521,124,1424,2291,95,1535,2229,78,1523,2263,81,2561,4802,275,1589,2026,0,2066,3154,335,2183,3090,586,2042,2161,365,2949,2749,376,2641,4733,527,1533,2094,88,1424,2068,98,1333,2079,145,1537,2103,45,1526,2174,0,1287,2364,12,2194,3173,503,1354,2556,213,1688,2162,186,2025,3345,911,1306,1512,20,1097,1599,44,1083,1584,66,1301,1475,18,1290,1534,19,970,1872,0,2114,2295,409,1856,2144,4,2186,1624,85,1926,1854,146,1772,2096,2,2846,2938,551,1588,3090,43,1712,2905,29,1395,3200,15,1517,2251,0,1279,1906,0,1422,1586,164,1305,1592,142,1293,1628,168,1284,1787,98,2404,1464,6,1772,1967,38,1901,1948,49,1450,3228,1334,3344,181.0,8047,6651,3603,0.872650729213652,0.0015035333032626672,0.0015035333032626672,0.06976394527138777,0.008119079837618403,0.8403247631935047,0.17185385656292287,0.060742745451811755,0.32416178018343106,0.24035525950596726,0.2212045517624202,0.33444351928948096,0.16097696364140993,0.012489592006661115,0.0026512850182463235
77,Shiawassee,23356,14780.0,15475,23505,1184,14177,24124,1452,15336,24718,684,13363,17862,855,14033,16991,922,15039,16206,879,14731,16971,735,24585,39367,2639,11247,17609,0,19091,24215,3520,20426,28680,5463,18432,18075,3657,26897,23286,3626,25747,39270,5083,13848,14963,820,13109,15036,1074,11318,16186,1611,13043,15882,579,11804,17223,0,11959,15860,1216,20579,24284,5246,12559,19233,2178,11375,18568,2495,19613,30530,8212,11277,12244,520,9614,12797,966,8592,14378,735,12691,10083,985,10183,11980,1119,10796,12329,0,18786,19706,3819,17200,15991,188,19098,12815,1144,12165,19163,1077,13090,17619,1850,26330,25670,4912,15349,23151,724,15832,22112,785,13143,23723,1154,10045,17625,1119,8444,13453,843,7684,14059,602,8774,13000,1101,9482,12290,1166,8593,14244,504,10101,17951,790,13179,15413,795,14305,14655,820,14536,23964,14017,24483,1918.0,68094,53880,27694,0.9367112100965108,0.004231625835189309,0.0042130660727542684,0.004046028210838901,0.024183370452858205,0.823162583518931,0.16310319227913883,0.05079806978470676,0.2317186340014848,0.1730338701523796,0.2444211742615729,0.3475843142919044,0.20722900267205893,0.01819888784574276,0.049515490770110075
78,Tuscola,20871,8159.0,8751,20501,949,7142,20935,1646,8560,21763,305,6650,15922,994,7981,15069,669,8865,14309,681,8414,15076,529,14643,35353,1727,7165,13980,0,11135,21196,2372,13169,25373,3505,12164,15551,2532,18585,19884,3083,15048,34509,3689,8009,13095,465,7678,12973,632,6550,13642,1052,7946,13314,272,7315,12854,1130,6829,14401,0,11862,21334,3563,7424,17085,1039,8066,15536,977,12112,26465,5761,7482,9818,245,6321,10306,548,5703,11316,350,8439,8453,535,7033,9916,280,6438,11192,0,12189,16461,2969,11448,14250,112,13907,10670,836,9941,14456,492,12551,10756,1929,17406,21816,4436,8712,20296,326,9421,19174,504,8978,19365,358,9031,12265,0,6349,11922,0,6689,11014,596,6237,10935,873,6722,10443,928,5758,12167,402,15763,5954,364,9100,12998,612,10169,12369,529,8070,20938,7330,21678,1293.0,53323,41953,21333,0.935403904369175,0.0063642647724834935,0.003051033299168117,0.0039568088098586515,0.026982575739518032,0.8293804972230829,0.12943055323814745,0.03799489905370295,0.25995757156818344,0.19622181596587446,0.2511132986452913,0.35283363802559414,0.1756433694276473,0.008156377443397552,0.025580138034786454
79,Van Buren,21441,17214.0,16796,22569,1286,15748,23757,846,17174,23405,626,12907,17823,1332,15145,16046,996,15992,15409,946,15804,16133,631,26818,38660,2710,12268,16370,0,18732,23790,3423,19514,28319,5680,15745,18869,3489,25403,25294,3169,27839,38008,4943,13548,14821,925,13134,14680,1105,11617,15431,1598,13142,15398,570,12520,15118,1507,11210,16963,664,20374,24113,5005,13226,17880,1937,11281,19716,1699,19089,29769,7729,9209,12265,365,8187,12269,968,8405,12066,929,10652,9988,1053,9049,12104,563,8196,12799,587,16199,19753,3707,16239,16145,113,17160,14014,888,13877,17490,685,12830,18667,0,24407,27010,4561,16795,21589,644,15936,21812,938,13722,23233,1555,9302,16025,103,7514,13853,0,7128,13575,1095,8058,12272,1080,8157,12155,1240,7269,13986,543,7959,16794,575,11403,14246,556,12734,13684,828,16337,22047,16081,22303,1924.0,75587,58205,29150,0.8397903960140881,0.031973198178850616,0.0051198350657160035,0.010342754058929645,0.09189932136414397,0.7891590069581651,0.1910660596168714,0.06513186152392406,0.23506571600377973,0.18075471698113207,0.22792452830188678,0.33732418524871355,0.21478559176672385,0.028473413379073758,0.0480172332742967
80,Washtenaw,52660,155735.0,154214,58206,6870,155357,55470,6529,157152,58844,6172,132858,44781,42,132492,42543,3086,136410,39845,3241,135901,42803,2257,265550,103976,12033,122451,43034,2,196540,76035,11449,198388,92748,25949,124822,64953,13888,189216,89246,15171,274370,103622,22337,124917,44822,3484,123450,44118,3624,117443,46105,6202,123364,47366,2172,124108,43998,2498,120586,44190,3473,213772,78110,19162,128479,50587,8769,124268,52876,8434,208566,101241,32078,68232,50392,1819,65421,49567,2788,69131,44744,3956,80585,35139,3817,76885,38024,3280,76657,38518,781,133131,69496,14356,120854,56388,1869,122091,48475,5773,114195,53223,5361,115369,53019,1375,194265,96196,22073,157136,56240,2903,150528,60744,3514,152571,56686,2882,78220,45503,0,59355,35752,990,60032,35501,3077,56504,37134,3170,58482,35649,3539,49628,47848,1940,80549,42570,4014,77776,48339,4354,79363,47977,5372,157376,56000,157648,55728,7601.0,372258,303933,146335,0.712347787176779,0.10907667150325895,0.09368841159071242,0.0031191084877259133,0.049030542915708394,0.7381462361770522,0.4401430578449856,0.23307768488449757,0.17209713983015992,0.1571257730549766,0.16503228892609423,0.28098541018895,0.2650903748248881,0.1299757405952096,0.20358498759101654
81,Wayne,239455,556491.0,532034,267760,42133,536762,249306,47124,537028,288863,33428,417239,189458,20227,439524,179760,13905,459530,165512,13750,457066,180435,8227,1037611,431703,45528,406130,175789,947,636694,292670,47403,892229,355104,90677,605914,229972,51450,1028774,310364,51018,1044216,422215,90569,417521,176886,13567,414054,172154,14408,389323,181081,23341,408631,187910,9241,405911,136506,39593,388900,182179,10618,663706,293469,80814,519322,228192,27805,503417,202250,45551,864005,377838,145389,323704,177164,6028,305490,177613,11975,313553,166613,13172,360520,125201,15061,337046,139017,15844,334972,146245,1769,607287,247715,58359,590514,208847,2567,602520,167851,21107,537693,183081,24496,490189,190979,4392,1004583,336024,82378,597112,264545,10658,582295,260143,20306,425991,235040,21647,491892,195577,10231,251648,116808,12146,249109,126824,11666,245768,121909,12732,257455,117551,13069,241026,147286,6075,531158,159233,18698,494371,215816,17338,511197,210716,14509,588177,273480,578765,282892,29945.0,1793561,1376516,691296,0.5143420054688794,0.36699682386546906,0.03625384666796463,0.0040755065687576465,0.05635822613031741,0.7734672172353972,0.22856472427490854,0.09088815531385033,0.2021502111126932,0.2468826667592464,0.23017202471878906,0.2834473221311855,0.18501770587418415,0.05221786325973245,1.1319163035212223
82,Wexford,12151,6116.0,6063,12457,694,5555,12880,637,6224,12968,236,4549,9990,280,5371,9153,394,5657,8985,370,5644,9131,317,9304,21500,1219,3965,9636,0,6787,13461,1595,7134,15976,2258,5992,9305,1614,9981,12746,1747,9657,21257,2270,4979,8420,466,4603,8452,586,4041,8755,774,4804,8739,255,4378,9256,0,4017,9183,308,7186,13566,2406,4423,10004,769,4091,9549,1039,6762,16665,3343,3826,5870,143,3049,6245,372,2829,6600,322,4209,5164,417,3335,5887,392,3300,6471,0,6078,9821,1852,6181,8426,65,7037,7020,545,4669,9212,558,6205,8086,13,9587,13678,2367,5837,12102,325,5683,12122,294,4973,12334,530,3710,7099,596,2910,6927,256,3010,6595,490,2825,6704,572,3106,6438,595,2706,7250,324,3927,7227,507,4497,7090,412,5007,6728,410,5823,12116,5725,12214,925.0,33673,25894,13037,0.9355835328647563,0.004634278211168611,0.005638371823588476,0.005174944002471615,0.017996447053371438,0.8163281068973507,0.18309260832625318,0.05939599907314436,0.24932416776087124,0.19805169901050856,0.2602592621001764,0.35069417810846054,0.16138682212165376,0.019636419421646085,0.023014076498071283
