,County,Baseline_R,Baseline_D,2022_Sen_D,2022_Sen_R,2022_Sen_O,2020_Pre_D,2020_Pre_R,2020_Pre_O,2020_Sen_D,2020_Sen_R,2020_Sen_O,2020_Gov_D,2020_Gov_R,2020_Gov_O,2020_LtG_D,2020_LtG_R,2020_Ag_D,2020_Ag_R,2020_Tre_D,2020_Tre_R,2020_Sos_D,2020_Sos_R,2020_Aud_D,2020_Aud_R,2020_Agr_D,2020_Agr_R,2020_Ins_D,2020_Ins_R,2020_Spi_D,2020_Spi_R,2020_Lab_D,2020_Lab_R,2020_Ssc_D,2020_Ssc_R,2020_Sac_D,2020_Sac_R,2016_Pre_D,2016_Pre_R,2016_Pre_O,2016_Sen_D,2016_Sen_R,2016_Sen_O,2016_Gov_D,2016_Gov_R,2016_Gov_O,2016_LtG_D,2016_LtG_R,2016_Ag_D,2016_Ag_R,2016_Tre_D,2016_Tre_R,2016_Sos_D,2016_Sos_R,2016_Aud_D,2016_Aud_R,2016_Agr_D,2016_Agr_R,2016_Ins_D,2016_Ins_R,2016_Lab_D,2016_Lab_R,2016_Spi_D,2016_Spi_R,2012_Pre_D,2012_Pre_R,2012_Pre_O,2014_Sen_D,2014_Sen_R,2014_Sen_O,2012_Tre_D,2012_Tre_R,2012_Spi_D,2012_Spi_R,2012_Sos_D,2012_Sos_R,2012_Lab_D,2012_Lab_R,2012_Ins_D,2012_Ins_R,2012_Agr_D,2012_Agr_R,2012_Aud_D,2012_Aud_R,2012_LtG_D,2012_LtG_R,2012_Gov_D,2012_Gov_R,2012_Gov_O,2010_Sen_D,2010_Sen_R,2010_Sen_O,2008_Sen_D,2008_Sen_R,2008_Sen_O,2008_Spi_D,2008_Spi_R,2008_LtG_D,2008_LtG_R,2008_LtG_O,2008_Gov_D,2008_Gov_R,2008_Gov_O,2008_Lab_D,2008_Lab_R,2008_Ins_D,2008_Ins_R,2008_Ins_O,2008_Agr_D,2008_Agr_R,2008_Aud_D,2008_Aud_R,2008_Ag_D,2008_Ag_R,2008_Pre_D,2008_Pre_R,2008_Pre_O,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
48,Iredell,69711,36471.0,21441,46597,1585,33889,67011,1473,31892,64318,5174,36374,63961,1660,32908,67190,34431,65348,31643,66902,34874,64366,34614,64502,31699,67682,32276,66514,32674,66236,33295,65814,34309,64997,32018,66442,24734,54766,3078,24187,53136,4248,28586,50934,2418,23132,54607,27931,51554,24512,53398,28062,50215,26520,51235,23525,54767,26075,51742,23179,55147,25597,52622,26078,49309,990,16301,31258,2958,29409,43181,28754,43588,28552,44419,24052,48929,26944,45414,24638,48208,27724,44477,25720,48199,20044,54597,1327,12926,28917,1137,29407,39913,3140,28066,40499,26248,42388,2286,23846,47261,1591,26180,43072,26836,39411,3111,25377,43628,29021,39675,33180,37164,27303,45127,692,34116,66784,34219,66681,3358.0,186693,143795,71923,0.7723077992976112,0.11183977189749296,0.023909037170972564,0.003783163531416252,0.07065614242498,0.8187767307625439,0.2863103724051601,0.08748565666400084,0.20369971139469384,0.1459338459185518,0.2192066515579161,0.32484740625391045,0.22020772214729642,0.08575838049024652,0.12549026724984524
49,Jackson,11011,9757.0,6557,7920,455,9592,11357,481,9381,10762,1094,10406,10519,421,9474,11644,9904,11144,9242,11664,10131,10879,9997,10896,9276,11731,9578,11311,9603,11326,9773,11170,9891,11137,9508,11395,7709,9862,1129,8010,9621,856,9201,8774,596,7899,9602,8748,9336,8124,9581,9097,8742,8697,9203,8127,9748,8507,9246,7745,10097,8375,9464,7960,8163,278,5168,5027,565,8341,7510,8552,7334,8522,7456,7951,7982,8351,7497,8038,7894,8369,7414,8234,7858,7443,8421,569,5130,5675,322,9206,6676,659,9047,6671,8680,6815,647,9373,6487,650,8469,7282,8609,6469,719,8719,7108,9018,6717,9603,6396,8668,7786,245,9591,11358,9569,11380,774.0,43109,35790,16964,0.8072925398155909,0.02212908633696563,0.011483654652137468,0.07817826208438111,0.06367700474993014,0.6930427493713328,0.22858340318524728,0.09606035205364627,0.24149203688181056,0.2388587597264796,0.2765857109172365,0.2974534307946239,0.1379391652912049,0.041912284838481494,0.033891948922681166
50,Johnston,72801,47017.0,28130,46239,1698,41256,68349,1746,39770,64819,5619,45164,64306,1598,40491,68443,42993,65348,39527,67526,45381,62868,44614,63251,36496,72399,40291,67499,40100,67501,41063,66755,42400,65512,39318,67598,28379,54394,3177,28296,54000,2989,31202,52944,1567,27293,54771,31503,51961,28999,53177,35726,47041,33447,48700,24998,58375,31842,50309,28017,54771,32651,50091,27091,48275,968,17242,30533,2153,32642,40997,34469,39835,33701,40675,25883,48028,29814,43674,23963,50686,34262,39301,28280,46272,24507,50070,1498,15092,30867,937,29527,38974,2124,30131,37524,29033,38254,1824,29439,39499,1712,25585,42306,28246,37317,2255,23635,45012,29163,38550,40763,28420,26806,43643,549,42495,67110,43645,65960,3157.0,215999,160099,78741,0.688124223136934,0.15582858106546574,0.009181818749648655,0.007657761759911055,0.13178096053067165,0.8052579966145947,0.2278215354249558,0.06276741266341451,0.18266197790117364,0.16137717326424608,0.2014071449435491,0.3158583203159726,0.26650664837886234,0.05212024231340725,0.10529725650627936
51,Jones,3298,2005.0,1398,2382,94,2197,3280,23,2123,3046,284,2333,3128,25,2178,3267,2277,3126,2170,3205,2371,3041,2453,2948,2123,3291,2187,3210,2203,3189,2270,3136,2299,3139,2165,3186,2065,2977,96,2002,2914,157,2050,3000,34,2026,2866,2165,2756,2141,2713,2375,2503,2411,2438,2113,2796,2209,2651,2010,2861,2255,2612,2353,2840,21,1733,2030,203,2547,2440,2688,2313,2679,2380,2447,2582,2502,2518,2390,2698,2759,2260,2455,2671,2224,2928,42,1657,2052,64,2601,2462,154,2679,2276,2760,2197,128,3247,1852,117,2502,2444,2708,2131,158,2480,2528,2948,2013,3255,1785,2378,2820,12,2063,3414,1886,3591,112.0,9172,7481,3719,0.6492447533752173,0.2887314530143029,0.004544846945595509,0.006817270418393263,0.03395268012297821,0.7584547520384975,0.13527603261596044,0.03101189680523994,0.2805774629060286,0.35842968539930087,0.18445818768486152,0.30223178273729495,0.1271847270771713,0.01747781661737026,0.0075128046138384025
52,Lee,16913,12023.0,7768,11043,424,12143,16470,396,11851,15420,1444,13522,14937,402,12140,16324,12908,15444,11699,16288,13692,14610,13153,15019,11048,17325,12172,15930,12292,15788,12227,15822,12646,15544,11929,16020,10468,13712,903,10392,13536,864,11370,13017,544,10276,13575,11556,12607,10960,12768,12741,11321,12016,11730,9537,14601,11367,12382,10051,13945,11962,11999,10800,13158,280,6965,7959,769,12523,10518,13160,10206,13041,10472,10522,12752,11696,11272,9948,13490,12625,10408,11254,12240,10082,13529,481,6086,8336,269,11648,11172,786,12107,10267,11553,10714,684,11745,11169,666,10455,11876,11292,10158,880,9923,12687,11819,10374,15365,7617,10784,12775,194,11312,17301,10584,18029,799.0,63285,48392,24073,0.6431848239378409,0.17174326334931395,0.011158869234584229,0.008410481071251447,0.16796164655314927,0.7663043478260869,0.18765498429492478,0.06098115390973715,0.21439494131261366,0.19312092385660284,0.2290117559091098,0.3603622315457151,0.18273584513770613,0.03177834087982387,0.09579956342586565
53,Lenoir,14089,12773.0,7872,10452,295,13605,14590,125,13285,13898,937,14207,13906,133,13375,14636,13926,13974,13208,14549,14480,13396,14327,13451,13099,14824,13457,14309,13429,14379,13762,14093,13683,14213,13301,14332,12632,13608,559,12295,13513,639,12457,13877,195,12478,13269,13123,12767,13130,12511,14196,11597,13793,12108,12651,13328,13224,12455,12452,13333,13525,12230,13943,13966,76,9084,8798,633,14961,12040,15739,11395,15661,11571,14448,12648,14844,12196,14113,13169,15395,11468,14629,12761,13495,14013,263,8282,9232,132,13782,11813,493,14517,10524,14750,10385,428,16785,8926,387,13463,11572,14361,10286,487,13247,11925,14771,10206,17452,8033,13146,13325,40,13250,14945,12833,15362,401.0,55122,42923,22917,0.5216783542622836,0.39370500663979685,0.0058942757961931835,0.0033781422547352236,0.062041329823171724,0.7286769331127834,0.12760058709782635,0.038044871048156,0.2572746546140764,0.3100754898110573,0.2739014705240651,0.26927608325697083,0.12069642623380024,0.021032421346598596,0.05333000516639867
54,Lincoln,38548,14892.0,9417,26131,737,13274,36342,602,12859,34673,2245,14731,34712,667,12884,36359,14200,34875,12597,35799,14377,34460,13974,34746,12623,36247,12772,35832,12823,35743,13119,35584,13942,34853,12614,35897,9847,28647,1313,9749,27714,1903,11273,27407,953,9237,28533,11843,26649,10271,27403,12731,25254,11521,26134,9852,28017,11068,26652,9232,28896,10624,27105,10984,25162,481,6661,15778,1293,13070,21768,12469,22197,13061,22107,9858,25432,11648,23077,10641,24275,12087,22569,10828,24631,8199,27727,584,6934,15589,572,13549,20251,1586,12413,20883,11920,21637,1127,10653,24095,770,11462,22535,12052,20175,1537,11679,21906,13256,20164,15567,18810,11672,23536,452,12766,36850,12226,37390,1587.0,86810,68416,34337,0.8529291393826005,0.052429256314312445,0.007965972871842844,0.0035664172123479887,0.062280753040224505,0.8143124415341441,0.226335944808232,0.07043673994387278,0.2288353601496726,0.1672539825843842,0.20910388210967762,0.31822815039170577,0.2214229548300667,0.08273873663977634,0.11329259793852105
55,McDowell,16787,5861.0,3894,11776,415,5832,16883,282,5934,15894,919,6850,15760,285,5786,16808,6306,16259,5879,16352,6434,15989,6294,16059,5581,16901,5868,16457,5837,16447,5536,17026,6243,16165,5850,16396,4669,14574,640,4903,13676,960,6024,13054,572,4985,13587,5910,13087,5241,13288,6201,12452,5979,12597,4977,13846,5719,12900,5003,13734,5569,13136,6031,11775,293,3402,6920,726,6566,10367,7128,9889,6784,10391,6134,11025,6731,10285,5876,11390,6662,10277,6451,10954,5624,11906,466,3794,8104,336,7879,9535,946,7723,9523,7521,9766,641,8219,9289,769,6845,10520,7476,9044,954,6535,11019,7760,9507,8758,8898,6571,11534,280,5713,17002,5569,17146,784.0,44578,35805,18336,0.8761904761904762,0.040525066331517944,0.00849043429688591,0.004412791509565703,0.051501186985057956,0.7812596006144393,0.1649490294651585,0.04865242284597123,0.25549504259181677,0.19862565445026178,0.2964659685863874,0.33633289703315883,0.14261561954624782,0.016470331588132634,0.039121319267280456
56,Macon,14569,6368.0,4623,10699,430,6230,14210,257,6248,13407,861,7062,13332,247,6128,14222,6537,13778,6150,13863,6730,13457,6525,13580,5997,14151,6206,13882,6115,13966,6307,13788,6458,13747,6170,13836,4878,12132,731,5369,11362,745,6281,10721,525,5187,11477,5668,11347,5310,11276,6236,10548,5824,10819,5361,11386,5758,10891,5132,11575,5674,11073,5713,10805,314,4342,6785,671,6396,9501,6648,9324,6456,9633,5884,10086,6398,9503,6071,9929,6420,9490,6138,10150,5566,10667,489,4189,7676,456,7479,8826,708,7055,8915,6891,9045,619,7809,8427,690,6578,9423,6999,8416,740,6898,9184,7166,8905,7710,8614,6603,10303,289,6198,14242,6111,14329,719.0,37014,30345,17351,0.8871972318339101,0.006656780359202505,0.006755643433844126,0.006294282418849893,0.07371889932443566,0.8156862745098039,0.21828966880869996,0.07088482451804251,0.3437798648871313,0.2714540948648493,0.23670105469425393,0.3066682035617544,0.14056826695867675,0.02996945421013198,0.027718824746992898
57,Madison,8104,4800.0,3960,5797,345,4901,7979,196,4987,7399,557,5489,7353,210,4996,7832,5284,7505,4918,7689,5401,7306,5221,7455,4815,7950,5102,7568,5097,7541,5079,7577,5138,7581,4980,7595,3926,6783,560,4271,6287,505,4797,6050,318,4365,6044,4847,5917,4481,6062,5111,5528,4760,5856,4341,6424,4821,5760,4473,6127,4560,6063,4260,5083,220,3503,3667,481,4575,4537,4719,4439,4760,4466,4393,4763,4636,4491,4198,5095,4544,4502,4486,4821,4045,5279,291,3765,4016,225,5435,4566,388,5340,4448,5163,4570,376,5651,4333,369,5071,4706,5211,4133,491,4983,4959,5420,4372,5836,4137,5026,5193,161,4764,8116,4702,8178,461.0,21193,17481,8319,0.9180824895600939,0.012013042732109147,0.004347577369715691,0.003432297923459756,0.030661861449573825,0.7835364109604713,0.27681482752702935,0.08946856587151765,0.27349693953435156,0.26625796369755983,0.21372761149176583,0.2922226229114076,0.1822334415194134,0.029811275393677124,0.018199180251145766
58,Martin,6265,5464.0,3833,4712,171,5911,6531,43,5972,6034,417,6278,6155,42,5827,6500,6224,6068,5953,6257,6512,5764,6511,5730,5647,6655,6013,6239,6007,6209,6027,6220,6115,6173,5834,6245,5845,5896,218,5678,5825,315,5783,6016,36,5783,5644,6172,5312,5982,5284,6708,4644,6418,4843,5622,5922,6279,5054,5775,5553,6420,4941,6511,5966,44,4292,3666,319,7486,4380,7843,4116,7665,4382,6961,5005,7394,4499,6594,5590,7588,4269,7175,5000,6537,5823,103,4331,3890,82,7336,4877,220,7791,4011,7945,3988,169,8639,3611,160,7151,4593,7807,3766,239,6778,5251,7816,3872,9434,2708,6534,5954,6,5406,7036,4931,7511,173.0,22031,17615,9203,0.5463525404484814,0.3984672154413852,0.0042009650865739425,0.0030655691172296337,0.03099630996309963,0.7497019585580471,0.13227363042861198,0.04093102469486233,0.2941243258586432,0.28066934695208084,0.289144844072585,0.3098989459958709,0.08975334130174943,0.015212430729110073,0.018637155369972618
59,Mecklenburg,173888,376145.0,234813,117741,7876,378107,179211,9735,350774,186693,25203,382725,171123,10584,364571,192445,369136,186984,342922,206364,370852,182318,367220,183535,354519,197213,352075,197777,357862,192718,362580,187945,368174,186053,358505,191741,294543,155507,22775,277001,173261,17254,297108,160491,11974,268726,175802,291822,164977,265713,182074,287444,163548,280310,171312,263042,185871,277652,169911,259540,191238,275994,172229,267126,170450,4930,150867,95282,7078,264586,155933,261083,158743,264008,159045,239746,182223,256028,161988,244149,174537,258205,159153,254128,172779,212290,218196,7808,117541,103764,4131,244594,142495,11809,227084,149531,219004,162261,9513,194878,197519,8150,223590,157079,221605,145820,12479,215934,161648,229378,149021,250766,135261,248719,152351,2978,380868,176450,383586,173732,14207.0,1115482,860025,445211,0.4963355716403593,0.29144385337635537,0.06305049271823493,0.005646347489898549,0.13252986831778146,0.7992825789947967,0.41675300136623933,0.14600156972181041,0.14735269323566175,0.13732365103288105,0.20125513520555421,0.29945800979760157,0.2458272594342907,0.11571816509475283,0.8225401008595701
60,Mitchell,6638,1872.0,1353,5024,155,1867,7089,73,1918,6734,288,2090,6828,82,1822,7062,1991,6829,1909,6769,2001,6760,1921,6805,1645,7160,1859,6855,1840,6875,1798,7025,1952,6799,1839,6852,1595,6280,217,1713,5949,276,1997,5820,198,1599,6003,1841,5782,1664,5723,1942,5497,1840,5582,1450,6134,1779,5683,1563,5930,1801,5667,1826,5786,116,1267,3714,228,1860,5020,1984,4965,1926,5108,1741,5275,1879,5085,1696,5418,1868,5049,1788,5469,1640,5819,179,1106,4006,150,2507,4898,354,2262,4838,2127,5027,272,2449,4995,270,1999,5113,2035,4794,355,2033,5164,2239,4857,2695,4619,2237,5499,108,1758,7198,1574,7382,246.0,14903,12246,6417,0.9309162175404213,0.0033480320104523928,0.0037563285970929282,0.002368120202515107,0.03650171484566389,0.8012412216233872,0.20341335946431488,0.07684141760574882,0.2996896945941532,0.2426367461430575,0.26196041764064204,0.32055477637525326,0.14835592956210067,0.013401901199937666,0.026007591291828454
61,Montgomery,8584,4232.0,2667,5834,143,4327,8411,57,4378,7741,580,5068,7622,64,4257,8347,4605,7869,4390,8071,4791,7712,4627,7852,4051,8529,4672,7845,4425,8027,4414,8095,4610,7887,4275,8083,4152,7134,248,4208,6842,396,4660,6660,122,4233,6827,4717,6533,4586,6477,5143,5943,4828,6172,4061,7147,5131,5990,4068,7080,4581,6486,4708,6408,72,3321,4306,456,5790,4983,5593,5130,5563,5307,4659,6205,5682,5114,4534,6356,5456,5239,5080,5891,4322,6734,134,3263,4293,114,5852,5031,352,5426,5383,5600,5216,272,5649,5368,226,5136,5759,5872,4702,359,4968,5962,5908,4878,6590,4482,4928,6158,77,3885,8853,3401,9337,281.0,25751,20177,9298,0.6924220647271646,0.16568369926153542,0.014571046240769193,0.00510482232244635,0.1160727561084403,0.7454031818407097,0.14511572582643603,0.04073945581602815,0.2640630420776131,0.2221983222198322,0.2520972252097225,0.36416433641643364,0.1198107119810712,0.019466551946655194,0.02022740215619661
62,Moore,38921,20612.0,14599,26875,864,20779,36764,796,19633,35683,2508,22973,34312,842,19903,36926,20791,35954,19008,36829,21209,35209,21077,35040,18112,38338,19412,36518,19548,36393,19791,36249,20546,35808,19270,36548,16326,30485,1872,16056,30720,1555,17791,29684,990,15553,30827,17349,29788,16141,30003,18086,28474,17291,28854,13864,32701,17004,29137,15212,31174,17320,28996,16502,29491,338,11328,20467,1091,18382,26011,18574,26085,18375,26418,15139,29355,17059,27262,14711,30005,18472,25897,16441,28577,14789,30457,755,9069,18803,576,19508,24009,1494,21006,22422,17061,25619,1348,17582,26163,1241,16014,26806,16811,24483,1679,14981,28084,17599,25154,22646,21154,17621,27309,297,20238,37305,19648,37895,1515.0,99727,78212,41309,0.7946862374060246,0.10621132307062855,0.012721832966808162,0.007914386539150003,0.0584692886002148,0.8512248759781108,0.36985373088528617,0.1468828312790876,0.3059249220068532,0.1663559999031688,0.1936139824251374,0.3313563630201651,0.2189595487666126,0.08380740274516449,0.05518938614141924
63,Nash,25924,25213.0,16411,18795,552,25948,25827,472,25475,24719,1702,27692,24062,415,25713,26024,27284,24380,25107,26125,27700,23876,30713,20745,24568,27114,25761,25607,26003,25360,25937,25496,26470,25081,25525,25673,23235,23319,1111,23094,23450,933,24647,22486,489,22963,23422,24159,22898,23572,22931,26190,20447,25538,20986,22130,24769,24670,21840,23142,23488,25148,21456,24313,23841,304,16325,16869,1016,27491,20026,27607,20069,27482,20234,24545,23025,25875,21515,23591,24260,27589,19857,24965,22804,23449,24471,441,14402,16243,345,24964,21234,831,25208,20322,25269,20370,708,25837,20531,666,23512,22056,24716,19960,959,22431,23601,24921,20565,35333,11511,23098,23729,223,25208,26567,24518,27257,803.0,94970,74574,38027,0.5248612116823558,0.3810845603025183,0.009520744495400541,0.0075361386005846544,0.06275645667390779,0.7765575133424518,0.19655644058250865,0.05425483412449379,0.23788451739212058,0.22736476713913797,0.24074999342572384,0.3188523943513819,0.17066820943014174,0.03855155547374234,0.06784821774298407
64,New Hanover,63316,68344.0,46784,45009,2225,66138,63330,2361,61701,61416,7201,69554,59305,2417,63690,64917,66430,61958,60611,65295,66924,60528,65495,60965,61641,65377,61407,64895,63063,63382,64472,62319,66365,61366,62307,63591,50998,55379,5584,49012,56189,5070,56392,51137,3235,47597,55936,54456,52496,47593,56369,53787,51512,51301,53425,46980,57826,49016,55548,44617,60459,50669,53818,48670,53395,1575,31443,31525,3425,46736,49422,49104,47692,49504,48401,42983,54168,46865,50534,44512,52391,47023,49023,47690,51395,41635,57117,3170,25067,37418,1445,52666,41841,3954,46954,44820,45002,45928,4537,48456,45454,4138,42852,49064,44042,42776,5428,42589,49255,45225,46312,55453,38930,48844,50303,975,68070,61398,70080,59388,4768.0,225702,184113,98564,0.781052940313829,0.11529332529479179,0.015593684313437942,0.004366883381401639,0.062814684460087,0.8002748312177848,0.3683824607713741,0.12803006849054657,0.22232541971506628,0.19839900978044722,0.20179781664705165,0.29864859380706954,0.21799034130108355,0.0822815632482448,0.4532669270702588
65,Northampton,3696,5327.0,3720,2962,57,6069,3988,7,6004,3720,286,6313,3688,46,6089,3883,6203,3733,5952,3891,6310,3619,6356,3538,5901,4014,6093,3808,6084,3781,6126,3752,6168,3761,5984,3814,6144,3581,116,6064,3510,130,6100,3616,32,6050,3420,6256,3254,6112,3288,6521,2900,6466,2931,5971,3557,6327,3080,6091,3302,6374,3044,7225,3481,10,4355,2106,153,7775,2576,7869,2531,7777,2647,7444,2894,7560,2786,7192,3305,7862,2511,7498,3002,7108,3475,105,4669,2780,89,7278,3107,135,7500,2629,7605,2601,104,7675,2722,104,7308,2767,7480,2520,142,7212,3075,7498,2625,8227,2070,6881,3666,12,5625,4432,5131,4926,93.0,17471,14372,7322,0.4195658224325077,0.5416086835513498,0.001600333982744225,0.003339827442248817,0.014959643751739493,0.7407458947954356,0.15043139437795713,0.05441135541330364,0.31937099916504313,0.3482655012291724,0.26413548210871346,0.22698716197760174,0.12988254575252664,0.019120458891013385,0.012568865816512257
66,Onslow,52063,25615.0,13544,29106,1363,24267,46078,1891,23345,42868,4990,25653,43838,1987,23915,45954,24605,45316,23647,44939,25480,43743,25250,43652,23495,45520,23514,45376,23694,45093,24889,43833,25179,44059,23542,45037,17516,37137,2499,17031,36194,2907,17996,36702,1658,17160,35435,18935,35278,17535,35424,19990,33503,19355,33742,18218,35300,18442,34777,17103,36161,18747,34466,18492,32252,702,10127,19835,1537,19655,28292,20349,27831,20450,28200,18247,30074,18856,29605,18920,29637,19480,28658,19559,29851,16522,32741,1408,8359,17316,713,21344,25677,2256,20878,25135,21114,24643,1983,24557,22613,1965,19585,26361,19799,23911,2575,19659,26538,21077,24845,24553,22508,19502,30286,426,24779,45566,25281,45064,2966.0,204576,157467,69929,0.6893761867565903,0.1333422240850464,0.025643468155232524,0.007334870163272305,0.1249722164008967,0.6455574818850934,0.17650047311500186,0.056322912102218244,0.12513733036128205,0.1834718071186489,0.25899126256631727,0.3512133735646155,0.17612149465886828,0.027556521614780706,0.10364596949228795
67,Orange,19184,64706.0,51131,14212,1243,63594,20175,1227,61214,20861,2449,65041,18810,963,61917,21755,63291,20402,59456,23178,63151,20070,62868,20058,58193,24749,60640,22164,61349,21523,61599,21220,62363,20989,60553,21885,59906,18517,3857,57859,21846,2052,61323,19116,1489,56341,21543,59645,20126,55910,22419,59509,19318,55668,22567,52993,25752,57299,20745,54116,24634,58223,20379,53889,21521,1316,38698,12768,1341,53021,19582,54184,18947,54119,19218,45527,27324,52115,20131,48168,24856,53553,18888,52162,21581,48673,24474,2378,31085,13780,1074,52024,19868,2085,50007,19631,48626,19889,2956,47877,22273,3431,46898,23101,48120,18336,3370,45106,24927,48338,21139,55285,15988,53794,20250,837,62502,21267,61336,22433,2353.0,148696,119527,55774,0.6907811624151865,0.10738996210061325,0.08591364294259875,0.005387903988220235,0.08890878211617459,0.7336417713152676,0.4839826984698018,0.2751428547524827,0.17980874614103926,0.16002079822139348,0.16595546311901602,0.2694983325563883,0.24057804711872915,0.16333775594362965,0.14440991375961465
68,Pamlico,4971,2763.0,2091,3907,142,2712,4848,50,2681,4590,311,2880,4672,71,2681,4875,2752,4777,2701,4790,2887,4637,2995,4518,2546,4962,2683,4819,2676,4819,2779,4722,2790,4748,2644,4792,2448,4257,164,2373,4200,206,2466,4261,99,2360,4191,2498,4150,2432,4102,2723,3872,2724,3859,2428,4200,2531,4045,2334,4241,2622,3926,2648,4051,54,2196,3011,212,2990,3474,3074,3385,2999,3502,2612,3834,2878,3589,2675,3802,3007,3434,2828,3723,2450,4123,131,1792,2813,70,3058,3420,171,3166,3121,3203,3115,171,3963,2538,154,2828,3452,3117,2979,216,2935,3385,3284,2991,3730,2669,2838,3823,38,2510,5050,2332,5228,170.0,12276,10478,5134,0.7627409811032639,0.17121588089330025,0.005439969459820577,0.00448558885283451,0.03368963542660813,0.8334605840809315,0.21864859706050774,0.09706050773048291,0.3483489215499141,0.25769380599922087,0.22458122321776391,0.2902220490845345,0.18991040124659136,0.029411764705882353,0.014085008002845456
69,Pasquotank,10134,9494.0,6467,7304,389,9831,9769,295,9421,9490,736,10061,9448,301,9724,9833,9886,9590,9442,9911,10173,9288,10133,9291,9481,9914,9840,9556,9721,9661,9915,9463,9881,9547,9641,9653,8614,8180,596,8578,8083,443,8774,8071,335,8529,8027,8936,7810,8713,7854,9323,7308,9173,7411,8614,8067,9076,7510,8392,8183,9110,7563,10282,7633,182,5484,4494,199,10688,6532,11031,6263,10780,6602,10060,7225,10675,6635,10255,7071,10642,6593,10623,6852,10083,7138,482,4841,4575,186,9900,7602,359,10961,6141,10761,6048,491,11443,5939,376,10214,6839,10652,5845,664,10425,6697,10656,6469,11116,6106,10271,7777,98,9325,10275,8805,10795,457.0,40568,31964,15252,0.5621011137529721,0.3546489801026154,0.012357652358903766,0.005162057314478789,0.04526967838818671,0.7807533475159555,0.227349518207984,0.07764985608809911,0.21740082592917032,0.21918436926304746,0.2153160241279832,0.3237608182533438,0.20521898767374772,0.033110411749278784,0.06903781355297642
70,Pender,24317,12895.0,7548,15466,511,11723,21957,490,11272,20659,1827,12600,20854,552,11517,21898,12060,21204,11437,21483,12293,20854,12128,20901,11170,21888,11243,21816,11610,21447,12001,20996,12372,20884,11397,21457,9348,17623,891,9081,17165,1160,10180,16607,683,8889,17367,10290,16460,9190,17111,10447,16074,9918,16520,9104,17433,9451,17020,8855,17569,9700,16674,9628,14609,275,6300,9086,983,9865,13590,10390,13151,10259,13431,9348,14143,9707,13905,9440,14184,9753,13612,9903,13983,8722,15104,520,5883,10251,332,11169,11140,1145,10217,11771,9966,11827,1140,10996,11239,1164,9635,12384,9759,11281,1344,9491,12634,10291,11636,12019,10461,9880,13590,217,11202,22478,10755,22925,1289.0,60203,46608,22785,0.7693099897013388,0.1336036731891521,0.0053638860281496736,0.005835907998626845,0.06432372124957089,0.8185504634397528,0.2712838997596979,0.0920871953312736,0.22725712324064537,0.17327188940092167,0.19872723282861532,0.30686855387316214,0.2547289883695414,0.06078560456440641,0.026678040458201317
71,Perquimans,5037,2267.0,1559,3813,96,2491,4903,86,2382,4818,227,2638,4757,77,2472,4956,2532,4859,2449,4904,2682,4699,2665,4711,2411,4984,2673,4698,2517,4844,2526,4828,2581,4831,2482,4869,2319,4177,212,2281,4152,128,2357,4160,58,2306,4059,2461,3961,2379,3971,2689,3705,2585,3816,2382,4042,2793,3608,2321,4051,2570,3809,2758,3822,65,1533,2500,55,3042,3293,3132,3225,3016,3376,2843,3492,3180,3196,2828,3545,3061,3256,2974,3426,2756,3544,160,1475,2558,58,2771,3464,130,3161,2875,3111,2861,148,3437,2761,123,2905,3109,3270,2675,179,2894,3197,3112,2939,3241,2853,2771,3678,40,2190,5204,1908,5486,135.0,13005,10592,5738,0.7384818731117825,0.20704305135951662,0.0032099697885196376,0.003493202416918429,0.018032477341389727,0.7928625377643505,0.18608383685800603,0.07958836858006042,0.33742447129909364,0.22464273265946322,0.2305681422098292,0.307598466364587,0.2145346810735448,0.013942140118508192,0.020315138488166296
72,Person,12997,8296.0,5906,9201,332,8466,13184,229,8476,12192,915,9301,12297,177,8283,13010,8920,12158,8226,12499,9312,11695,9165,11747,7660,13578,8412,12478,8325,12463,8506,12387,8743,12225,8212,12438,7833,11185,597,7766,11033,565,8399,10770,303,7635,10953,8655,10008,8024,10255,9565,8871,8939,9325,7236,11513,8510,9837,7529,11044,8914,9621,8417,10495,147,5451,6665,560,9802,7840,10131,7698,10069,7877,8021,9795,8987,8531,7838,10153,9570,7984,8765,9241,7783,10672,361,5031,6307,246,9222,8599,508,9217,7736,9294,7848,488,9589,8242,495,8134,8960,9157,7265,623,8006,9322,9405,7483,12417,5308,8446,10029,124,7601,14049,6768,14882,511.0,39097,30963,15977,0.6733197687562574,0.25007266737719214,0.0031004747601976555,0.007072958046700901,0.04540903659206149,0.7950456997061008,0.1582856958305074,0.042308561831863836,0.24994348092885058,0.21286849846654565,0.24791888339488014,0.29229517431307506,0.20792389059272703,0.03617700444388809,0.03847520225633536
