,County,Baseline_R,Baseline_D,2024_Hou_D,2024_Hou_R,2024_Hou_O,2024_Pre_D,2024_Pre_R,2024_Pre_O,2024_Sen_D,2024_Sen_R,2024_Sen_O,2021_Ag_D,2021_Ag_R,2021_LtG_D,2021_LtG_R,2021_Gov_D,2021_Gov_R,2020_Sen_D,2020_Sen_R,2020_Pre_D,2020_Pre_R,2018_Sen_D,2018_Sen_R,2017_Ag_D,2017_Ag_R,2017_Ag_O,2017_LtG_D,2017_LtG_R,2017_LtG_O,2017_Gov_D,2017_Gov_R,2017_Gov_O,2016_Pre_D,2016_Pre_R,2014_Sen_D,2014_Sen_R,2014_Sen_O,2013_LtG_D,2013_LtG_R,2013_Gov_D,2013_Gov_R,2013_Gov_O,2013_Ag_D,2013_Ag_R,2012_Sen_D,2012_Sen_R,2012_Pre_D,2012_Pre_R,2012_Pre_O,2000_Sen_D,2000_Sen_R,2000_Sen_O,2000_Pre_D,2000_Pre_R,2000_Pre_O,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
32,Franklin,21682,8444.0,7905,22505,2,8321,22318,380,9114,21570,6,6115,17593,6153,17508,5894,17842,9906,19505,8381,20896,6994,14849,5230,12179,0,4871,12538,0,5314,12063,179,7258,18570,5649,9663,415,6512,9359,4755,10011,1453,4980,11030,9869,16478,9090,16717,865,6954,11569,0,7146,11226,459,8012,21265,7593,21684,513.0,54477,44197,22023,0.8714844898975044,0.07258411204380388,0.0058601262529130935,0.0025567346199968323,0.02751317962757653,0.8040817250039596,0.20542118243319682,0.07593275561689708,0.29350408398760097,0.21368569223084957,0.20042682649956864,0.321845343504518,0.2061481178767652,0.05294464877627934,0.030456861305747707
33,Frederick,31756,18909.0,16963,33056,1341,18330,33118,815,19769,31659,28,11524,24701,11301,24901,11163,25063,17961,29940,17206,30558,12885,20640,8374,15829,0,7794,16430,1,8363,15656,268,11932,26082,6658,14693,601,7327,12889,6338,13147,1070,6858,13524,13341,22464,12689,22858,733,7319,14765,0,7157,14573,659,18296,29468,19443,28321,783.0,91419,70428,33155,0.8311325041176805,0.04076503663315727,0.018557959902311582,0.0031663542909070256,0.08821775430226614,0.797850286817743,0.24967342534219344,0.10500085193388993,0.22686999488839665,0.09992459659176595,0.16063942090182476,0.3397375961393455,0.3137385009802443,0.08412004222590862,0.08543727973398454
34,Giles,6958,2059.0,1964,7119,0,2068,7101,63,2593,6434,2,1634,5694,1632,5664,1534,5788,2713,6307,2155,6875,2035,4500,1647,4096,0,1498,4237,0,1603,4161,45,1949,5910,1759,2855,144,2107,2658,1542,2945,487,1521,3330,3081,4641,2730,4661,155,3026,3687,0,3003,3574,242,1893,7137,1647,7383,152.0,16787,13425,6834,0.9448044692737431,0.01355679702048417,0.00409683426443203,0.0020856610800744878,0.013184357541899441,0.8175046554934823,0.16811918063314713,0.05787709497206704,0.26450651769087524,0.1916886157448054,0.21524729294702954,0.396985659935616,0.16769095697980685,0.015364354697102721,0.018144145818967103
35,Gloucester,15503,7112.0,6107,16694,17,7034,15918,275,7522,15391,8,4844,12444,4712,12572,4712,12585,7521,14604,6964,14875,5529,9816,4133,8417,0,4103,8469,0,4355,8158,144,5404,13096,3729,6989,279,4738,6343,3633,6688,862,3751,7339,7196,12044,6765,12138,345,5275,8216,0,4553,8719,428,7114,14725,7251,14588,337.0,38711,31072,15044,0.8489958805355304,0.0755664263645726,0.008657312049433574,0.004055097837281154,0.028868434603501546,0.8194837796086509,0.23120494335736355,0.08670185375901134,0.2402806385169928,0.11240361605955863,0.19017548524328637,0.34864397766551447,0.28037755915979795,0.0675352299920234,0.06862095127346986
36,Goochland,11124,7973.0,7267,12067,79,7876,11520,346,7955,11654,0,4907,9591,4910,9573,4909,9586,6730,9972,6685,9966,5465,7520,3802,6751,0,3804,6747,0,3926,6558,110,4913,8443,3396,5765,241,4281,4696,3090,5185,842,3385,5715,5082,8136,4705,8504,164,3429,5358,0,3216,5412,203,6846,9805,7038,9613,299.0,24727,20405,9622,0.7876990933594707,0.13834844400882138,0.020926243567753,0.00313648615535408,0.028277382994364126,0.8545944621416319,0.4120558686596422,0.18186718941435923,0.2688556726292575,0.09810850135107047,0.10236956973602161,0.30128871336520474,0.3090833506547495,0.18717522344626897,0.03385164254461621
37,Grayson,6449,1477.0,1525,6425,0,1503,6543,39,1887,6044,0,1115,5074,1117,5063,1061,5143,1945,5972,1534,6529,1411,4248,1051,3440,0,993,3491,0,1028,3478,9,1407,5591,1440,2585,89,1708,2961,1399,3093,359,1476,3276,2397,4656,2067,4800,251,2478,4164,0,2467,4235,135,1317,6746,1137,6926,120.0,15333,12874,6070,0.8869815131272332,0.06579151778778934,0.0015535187199005747,0.0021749262078608047,0.031148050334006524,0.7430480037284449,0.13935062917508156,0.03355600434985242,0.29711045518098494,0.2813838550247117,0.2894563426688633,0.28780889621087313,0.10889621087314662,0.008896210873146623,0.013400371606209285
38,Greene,7161,4494.0,4508,7397,10,4456,7433,218,4731,7193,2,2934,5847,2800,5990,2806,5960,4529,6660,4163,6865,3184,4749,2283,3977,0,2136,4099,0,2218,3999,90,2923,5945,1655,3223,194,1904,3302,1719,3069,534,1850,3414,3374,5552,3291,5569,151,1996,3392,0,1779,3381,263,4455,6573,4726,6302,234.0,20552,15892,7644,0.826705260508432,0.07085325950163604,0.023156305059149257,0.0017618927762396174,0.05178706267304304,0.7917820286936823,0.2593757865592751,0.10168638308582935,0.23754090108230555,0.10989010989010989,0.1695447409733124,0.3680010465724751,0.29199372056514916,0.058084772370486655,0.05088350420769343
39,Greensville,1848,2387.0,2289,1787,2,2333,1935,23,2416,1769,2,1930,1679,1912,1695,1914,1709,2716,1823,2626,1914,2108,1363,1651,1219,0,1638,1229,0,1644,1232,8,2558,1737,1738,984,18,1944,878,1724,1012,130,1722,1105,3014,1794,3134,1765,9,2245,1607,0,2314,1565,11,2446,2094,2315,2225,33.0,11391,9691,3101,0.39531524094520687,0.5778557424414406,0.0028892787122072024,0.001960581983283459,0.02311422969765762,0.7036425549478897,0.09689402538437726,0.03136931173253534,0.1771746981735631,0.19380844888745566,0.2847468558529507,0.30699774266365687,0.181554337310545,0.013866494679135763,0.01489744032392222
40,Halifax,10259,7297.0,6780,10799,12,6985,10742,63,7396,10218,3,4831,8605,4805,8612,4804,8641,8259,9824,7667,10418,5869,7692,4024,6271,0,3933,6365,0,4038,6292,16,6896,9704,4435,5004,110,4722,4763,3909,5432,622,3778,5778,7649,8878,7765,8694,157,6262,7513,0,5963,7732,377,7634,10451,7553,10532,171.0,34022,27225,13496,0.6094398530762167,0.34839302112029386,0.005876951331496786,0.0023875114784205694,0.017777777777777778,0.7451606978879706,0.14817263544536272,0.053186409550045916,0.30835629017447197,0.2822317723770006,0.2717842323651452,0.2976437462951986,0.12314759928867813,0.01704208654416123,0.016063942252530914
41,Hanover,43970,27122.0,23144,46311,90,26741,45569,1102,27214,44714,31,18256,39498,18203,39479,18107,39515,25864,43893,25308,44318,20228,32334,14366,28590,27,14236,28726,14,14756,27779,623,19383,39631,12437,24994,1274,15819,22143,10861,23415,3860,12621,25704,20003,38432,18294,39940,733,13206,28069,0,12041,28605,926,26158,43468,27033,42593,1218.0,109979,85823,40710,0.8311874439252881,0.09044195611898909,0.01838667956142293,0.0035771296738636494,0.028919986483809702,0.8363841860573505,0.3624086783263228,0.13208580450461999,0.23031122193351433,0.09344141488577745,0.14222549742078114,0.28270695160894127,0.35094571358388604,0.1282731515598133,0.09080745721119986
42,Henrico,57902,116372.0,111285,65142,187,115033,62882,3566,116328,61162,118,82376,55821,82162,55822,81409,55797,117199,62687,116571,63441,94826,47786,68788,45757,21,68690,45816,31,69970,43748,1321,93935,59858,54048,41170,2913,64208,36760,53131,39399,9709,56502,45580,93123,67014,89593,70448,1855,52534,62116,18,48603,62860,2718,119182,60830,121624,58388,3641.0,334389,258936,134348,0.5379784966169247,0.2875227855531869,0.09027327215991596,0.003831062501930979,0.056318935953285756,0.8376510025643402,0.4065058547285816,0.1659753761547255,0.2012813977198999,0.1303108345490815,0.18766933635037367,0.29794265638491085,0.2690773215827552,0.11431506237532378,0.5525291764499825
43,Henry,16134,8743.0,7975,16871,13,8457,16800,211,9583,15426,6,5718,12676,5655,12695,5546,12903,10616,15050,9127,16724,7060,11471,4870,9074,0,4705,9245,6,4895,9047,81,8199,15208,5695,7548,244,5709,7320,4557,8023,916,4652,8486,10365,13830,10316,13985,635,8958,11894,0,8897,11869,695,8846,17005,8544,17307,380.0,50948,41087,20525,0.7093727943145034,0.21970452941319638,0.005573539075620026,0.0029693090271862145,0.04797137780806581,0.7338574244894979,0.13739138900382117,0.04819042519531725,0.29573831138803025,0.27814859926918395,0.31108404384896465,0.2817539585870889,0.1143483556638246,0.01222898903775883,0.05144739991093545
44,Highland,1078,411.0,389,1104,11,415,1096,8,497,1012,0,348,945,339,953,325,970,504,1020,417,1092,399,772,333,699,0,311,721,0,317,698,6,370,958,317,564,28,368,505,279,557,63,288,602,476,956,459,923,24,499,952,0,452,942,37,401,1108,356,1153,22.0,2232,1903,982,0.9611140304781923,0.0010509721492380452,0.0031529164477141357,0.0005254860746190226,0.009984235417761429,0.8171308460325801,0.24382553862322648,0.08775617446137678,0.38675775091960063,0.1894093686354379,0.2505091649694501,0.3920570264765784,0.1354378818737271,0.002036659877800407,0.002075773160401837
45,Isle of Wight,14236,9888.0,9098,14781,535,9778,14659,323,10292,14163,9,6663,11900,6532,12011,6565,11999,9820,13546,9400,13707,7357,9170,5758,8288,4,5648,8403,0,5957,8039,112,7880,12203,4979,6713,242,5721,6303,4843,6547,748,4866,7134,8859,11645,8760,11803,232,5782,7318,0,5161,7588,201,9316,13791,9222,13885,313.0,38606,30382,15275,0.703640313343427,0.22681192811533143,0.010236324139293002,0.004706734250543085,0.024850240273846358,0.8300309393719966,0.26802053847672963,0.1027582120992693,0.2404384174840366,0.1472340425531915,0.16667757774140754,0.2746317512274959,0.30448445171849425,0.1046808510638298,0.047217360568379316
46,James City,23079,26573.0,24238,26472,87,26742,23576,956,26991,24033,46,18824,21090,18675,21230,18836,21049,25679,23595,25547,23148,20143,17955,14944,16649,10,14928,16711,14,15561,15937,303,19105,21306,11577,14402,502,13451,13168,11344,13756,1722,11708,14953,18878,21957,17879,22843,451,11071,13359,13,9076,14606,772,26591,22104,27613,21082,666.0,78254,62868,30062,0.766574409874658,0.1238149774129923,0.029474454412419672,0.0032448940637526246,0.052109181141439205,0.8646370172424763,0.45999554622383404,0.220891391486925,0.31605904434688553,0.10538221009912847,0.12713724968398643,0.28903599228261595,0.34937795223205376,0.12860089149091877,0.21232536622557704
47,King and Queen,2555,1544.0,1363,2760,0,1536,2608,25,1628,2513,0,1148,2099,1145,2089,1130,2113,1706,2373,1590,2450,1319,1616,1023,1438,0,1006,1457,0,1038,1404,8,1469,2099,1012,1066,59,1165,982,968,1050,155,982,1153,1805,1877,1745,1865,38,1337,1494,0,1387,1422,41,1386,2654,1187,2853,45.0,6608,5456,2765,0.6929985337243402,0.23826979472140764,0.0032991202346041057,0.014112903225806451,0.02346041055718475,0.8394428152492669,0.20234604105571846,0.04747067448680352,0.28134164222873903,0.1848101265822785,0.227124773960217,0.30452079566003615,0.24773960216998192,0.028933092224231464,0.00809575732330348
48,King George,9245,5700.0,5585,9662,13,5656,9500,280,5844,9460,8,3457,7185,3361,7286,3316,7286,5758,8385,5404,8446,3975,5545,2611,4499,0,2577,4536,0,2657,4395,95,4006,7341,2459,4147,177,2666,3896,2288,3984,381,2461,4125,4624,6565,4477,6603,210,2396,3473,0,2069,3589,192,5556,8294,5742,8108,211.0,26723,19948,9557,0.7299979947864448,0.1559053539201925,0.017796270302787246,0.007018247443352717,0.04862642871465811,0.8230399037497493,0.3142169641066774,0.12878484058552236,0.1751052737116503,0.08088312231871926,0.13926964528617766,0.2726797112064455,0.3834885424296327,0.12284189599246625,0.05744040582077682
49,King William,9527,4018.0,3622,9932,19,3972,9789,134,4301,9298,5,2294,6241,2292,6241,2248,6286,3447,7079,3260,7321,2675,4708,1992,3946,2,1936,4002,2,2018,3890,58,2760,5975,1797,3168,185,2274,2862,1670,2976,543,1878,3277,3470,5372,3345,5466,92,2211,3629,0,2125,3547,93,2978,7603,2708,7873,216.0,17810,13744,6786,0.7701542491268918,0.15708672875436555,0.007566938300349243,0.015424912689173457,0.021027357392316648,0.8270518044237486,0.22337019790454016,0.05755238649592549,0.20823632130384168,0.1040377247273799,0.20925434718538166,0.35882699675803126,0.268788682581786,0.05069260241674035,0.02510512152936848
50,Lancaster,3732,3407.0,2984,4227,0,3356,3866,92,3364,3888,0,2400,3443,2398,3441,2407,3447,3457,3647,3368,3696,2683,2947,2009,2757,0,1965,2814,0,2098,2679,24,2869,3522,1924,2573,96,2358,2085,1787,2367,329,1895,2565,3242,3622,3149,3753,49,2156,3324,0,1938,3412,107,3416,3648,3496,3568,83.0,10919,9388,5230,0.7193225394120153,0.2436088623775032,0.007243289305496378,0.0021303792074989347,0.00948018747337026,0.8343630166169578,0.3087984661269706,0.14603749467405197,0.4165956540264167,0.1931166347992352,0.22504780114722753,0.30191204588910137,0.19024856596558318,0.08795411089866156,0.03162617450441996
51,Lee,8576,1430.0,1456,8356,0,1390,8673,20,2305,7451,2,918,6317,891,6304,882,6373,2239,7600,1488,8365,1671,5095,1336,5235,0,1430,5065,0,1304,5289,50,1626,7542,2030,3690,63,1228,3459,1180,3506,64,1146,3611,2882,6587,2583,6848,149,3651,4678,0,4031,4551,165,1110,8743,779,9074,57.0,22173,17900,8029,0.9207821229050279,0.048100558659217876,0.0020670391061452516,0.003687150837988827,0.02223463687150838,0.7491061452513966,0.10223463687150838,0.01659217877094972,0.2656983240223464,0.34599576535060406,0.26242371403661724,0.28546518869099513,0.08020924149956409,0.008593847303524723,0.019663818148924622
52,Loudoun,81381,136827.0,127234,98857,1018,129279,92108,8305,133436,93441,801,90690,70348,89635,71273,89389,71468,137813,84990,138372,82087,106064,58369,69515,47220,15,67769,49066,15,69778,46397,1312,100794,69949,45042,45500,2162,48164,40063,44369,40464,4502,47349,41317,83383,74325,82479,75292,1968,31862,43009,34,30938,42453,2262,141629,78830,144941,75518,3179.0,420959,302792,138407,0.5617189357710903,0.07401120240957489,0.20866139131813258,0.003639462072974187,0.13164812808792833,0.8450190229596555,0.5674522444450316,0.2511625142011678,0.13289320721815637,0.04161639223449681,0.07138367279111606,0.17280195365841322,0.3542161884875765,0.35678831272984746,0.31514450520862575
53,Louisa,14592,8857.0,8266,15322,91,8779,15083,281,9125,14726,2,5950,11606,5932,11598,5897,11649,8701,13039,8270,13294,6361,8742,4411,7265,0,4322,7333,0,4467,7114,150,6189,10469,3920,5771,335,4454,5306,3532,5352,968,3891,5875,7200,8982,6923,9159,246,4297,5645,0,4285,5420,324,8145,13419,8062,13502,413.0,37596,29861,14431,0.7799805766719132,0.14888985633434915,0.006831653327082147,0.004554435551388098,0.028498710692876995,0.8212384046080171,0.23927530893138207,0.09520779612203208,0.24908743846488732,0.14143164021897303,0.202342180029104,0.31875822881297206,0.2590950038112397,0.07061187720878664,0.029322416330579904
54,Lunenburg,3460,2324.0,2104,3609,0,2254,3593,12,2343,3324,0,1596,2986,1584,2984,1567,3018,2530,3361,2419,3537,1943,2480,1467,2160,0,1428,2191,0,1467,2158,2,2227,3204,1480,1735,31,1708,1535,1396,1704,234,1418,1818,2615,2984,2684,2968,41,2094,2551,0,2026,2509,24,2277,3679,2150,3806,63.0,11936,9579,4250,0.6106065351289278,0.3283223718550997,0.002609875769913352,0.002401085708320284,0.032780039670111706,0.7208476876500679,0.10408184570414448,0.026411942791523122,0.27184466019417475,0.2625882352941176,0.256,0.33788235294117647,0.12376470588235294,0.005411764705882353,0.010675157184892363
55,Madison,5546,2680.0,2658,5703,0,2699,5670,109,2839,5545,0,2061,4610,1991,4686,1973,4721,2924,5156,2699,5300,2273,3655,1756,3126,0,1739,3147,0,1789,3083,51,2203,4419,1418,2561,105,1692,2644,1574,2510,420,1624,2757,2677,3977,2638,3868,97,1943,3010,0,1845,2941,243,2582,5417,2450,5549,143.0,13837,10922,5220,0.8553378502105842,0.08240249038637612,0.007599340780076909,0.0014649331624244644,0.02627723860098883,0.8091924555942135,0.2306354147592016,0.09540377220289324,0.2874015748031496,0.15268199233716476,0.21628352490421457,0.26130268199233714,0.28908045977011493,0.07183908045977011,0.016662090823266477
56,Mathews,3968,1842.0,1522,4348,2,1775,4105,65,1872,4014,2,1404,3447,1348,3503,1363,3492,1943,3857,1826,3902,1566,2790,1329,2584,2,1291,2625,0,1387,2532,33,1564,3517,1208,2140,51,1707,1755,1193,2044,214,1206,2214,1907,3384,1807,3487,69,1737,2844,0,1499,2951,158,1758,3970,1701,4027,70.0,8533,7212,3679,0.8648086522462562,0.08014420410427066,0.005268996117581808,0.0006932889628397116,0.017054908485856904,0.8377703826955075,0.26566833056017747,0.07750970604547976,0.35690515806988354,0.1407991301984235,0.18483283500951345,0.3375917368850231,0.22125577602609406,0.11144332699103017,0.03834987236184518
57,Mecklenburg,9504,6602.0,5888,9795,10,6405,9792,39,6700,9170,0,4138,7827,4064,7902,4075,7922,7004,8872,6803,9266,5149,6533,3347,5171,0,3357,5159,0,3399,5124,2,6286,8288,3266,4375,60,3242,4045,3038,4226,227,2868,4411,6344,8037,6921,7973,112,4709,6642,0,4797,6601,221,6350,9719,6031,10038,91.0,30319,24728,12764,0.6164267227434487,0.3354901326431576,0.006510837916531867,0.002305079262374636,0.022080232934325462,0.7846166289226787,0.20373665480427047,0.0713361371724361,0.31304593982529927,0.28784080225634595,0.23378251331870886,0.2773425258539643,0.1515982450642432,0.02679410842995926,0.018720759425984803
58,Middlesex,4200,2520.0,2258,4567,2,2472,4357,77,2569,4265,0,1866,3714,1881,3699,1861,3704,2657,4080,2491,4197,2032,3015,1567,2725,0,1534,2749,0,1606,2673,25,2107,3670,1427,2305,92,1923,1892,1375,2132,391,1458,2377,2454,3488,2370,3619,78,1842,2776,0,1671,2844,174,2417,4271,2365,4323,109.0,10625,9035,4543,0.8035417819590481,0.14510237963475373,0.002988378527946873,0.0036524626452684008,0.01870503597122302,0.8193691200885446,0.25301604869950195,0.09507470946319867,0.37863862755949085,0.20427030596522122,0.1785163988553819,0.3306185340083645,0.23508694695135374,0.04930662557781202,0.0314755127916484
59,Montgomery,20331,24635.0,22982,23422,92,23810,22180,1063,25038,21575,60,15704,16828,15613,16867,15356,17041,24590,19992,23218,20628,20109,14382,14870,13056,2,14403,13507,6,15114,12499,514,20021,19459,11110,9775,880,12767,10084,10688,10132,2394,11039,11978,20874,19335,19903,20005,1029,12960,13766,0,11716,13983,1448,24461,19385,25623,18223,1024.0,99721,83609,35440,0.8006673922663828,0.04140702555944934,0.0903252042244256,0.0020930761042471505,0.04290207991962588,0.6352545778564509,0.30781375210802664,0.16279347917090264,0.1530098434379074,0.2360609480812641,0.19102708803611737,0.2936512415349887,0.21391083521444695,0.06123024830699774,0.09952731983559993
60,Nelson,4759,4320.0,4188,5079,16,4298,5004,117,4520,4849,0,3466,4175,3416,4212,3347,4260,4673,4527,4327,4812,3808,3418,3023,3081,0,2956,3157,0,3015,3020,126,3689,4155,2495,2288,292,2970,2270,2522,2313,496,2685,2588,4214,3946,4171,3948,108,3068,3110,0,2907,2912,325,4184,4955,4073,5066,223.0,14775,12287,6186,0.8289248799544233,0.10450069178806869,0.0045576625701961426,0.003092699601204525,0.034589403434524296,0.7686986245625458,0.2724831122324408,0.11255798811752259,0.32481484495808577,0.1844487552537989,0.19398642095053345,0.3128031037827352,0.21645651471063693,0.07872615583575816,0.012118343932954186
61,New Kent,10854,5494.0,5141,11432,11,5642,10974,192,5701,10696,2,3478,8562,3484,8544,3438,8569,4764,9449,4621,9630,3736,6774,2637,5867,8,2623,5901,0,2728,5711,110,3545,8118,2303,4667,205,2954,4224,2119,4365,765,2411,4791,3815,7069,3555,7246,140,2238,3929,0,2055,3934,125,4611,9640,4648,9603,268.0,22945,18177,8455,0.7914947461077185,0.12735875006876823,0.010342740826318975,0.010727842878362766,0.02651702701215822,0.8620234362105959,0.302800242064147,0.0964405567475381,0.22357924850085273,0.09603784742755765,0.11117681845062094,0.2798344175044352,0.3642814902424601,0.1485511531638084,0.0421786964953722
62,Northampton,2973,3708.0,3387,3332,74,3603,3184,40,3687,3048,0,2589,2626,2551,2670,2584,2650,3888,2795,3667,2955,2923,2124,2297,2012,0,2250,2066,0,2491,1856,10,3255,2686,1889,1553,121,2782,1170,2048,1589,301,2020,1853,3735,2606,3741,2676,47,2687,2121,0,2341,2300,253,3506,3116,3462,3160,106.0,12282,10057,5304,0.6058466739584369,0.30297305359451127,0.006164860296311027,0.005568260912797057,0.06711743064532166,0.7793576613304166,0.2534553047628517,0.0979417321268768,0.32902456000795466,0.21568627450980393,0.28469079939668174,0.27526395173454,0.16440422322775264,0.0471342383107089,0.022398838659790053
63,Northumberland,4770,3274.0,2806,5319,6,3202,4937,92,3253,4912,0,2336,4144,2339,4135,2311,4166,3385,4306,3252,4485,2630,3566,1982,3326,0,1931,3363,0,2021,3285,29,2852,4301,2090,2938,100,2600,2517,1960,2823,393,2101,3033,3252,4220,3191,4309,47,2209,3440,0,2118,3362,125,3302,4435,3359,4378,95.0,11839,10114,5076,0.7398655329246588,0.20664425548744314,0.005734625271900337,0.0022740755388570297,0.021850899742930592,0.8237097093138224,0.30700019774569903,0.1248764089381056,0.4515523037373937,0.18951930654058313,0.22064617809298662,0.2917651694247439,0.210795902285264,0.07899921197793539,0.023878098465137856
64,Nottoway,3929,2774.0,2496,4190,4,2635,4169,17,2800,3999,2,1947,3445,1896,3490,1893,3497,3136,3869,2970,4027,2466,2775,1773,2452,0,1756,2466,0,1812,2408,9,2828,3712,1795,1941,44,2187,1730,1755,1898,327,1830,2095,3294,3327,3344,3408,48,2592,2912,0,2460,2869,162,2776,4221,2659,4338,101.0,15642,12721,5345,0.5643424259099128,0.37685716531719204,0.0037732882635012972,0.004323559468595237,0.040798679349107775,0.7382281267195975,0.144721326939706,0.034981526609543276,0.2330005502712051,0.22899906454630495,0.21234798877455566,0.35696913002806363,0.1775491113189897,0.01216089803554724,0.019209891583606382
