,County,Baseline_R,Baseline_D,2024_Hou_D,2024_Hou_R,2024_Hou_O,2024_Pre_D,2024_Pre_R,2024_Pre_O,2024_Sen_D,2024_Sen_R,2024_Sen_O,2021_Ag_D,2021_Ag_R,2021_LtG_D,2021_LtG_R,2021_Gov_D,2021_Gov_R,2020_Sen_D,2020_Sen_R,2020_Pre_D,2020_Pre_R,2018_Sen_D,2018_Sen_R,2017_Ag_D,2017_Ag_R,2017_Ag_O,2017_LtG_D,2017_LtG_R,2017_LtG_O,2017_Gov_D,2017_Gov_R,2017_Gov_O,2016_Pre_D,2016_Pre_R,2014_Sen_D,2014_Sen_R,2014_Sen_O,2013_LtG_D,2013_LtG_R,2013_Gov_D,2013_Gov_R,2013_Gov_O,2013_Ag_D,2013_Ag_R,2012_Sen_D,2012_Sen_R,2012_Pre_D,2012_Pre_R,2012_Pre_O,2000_Sen_D,2000_Sen_R,2000_Sen_O,2000_Pre_D,2000_Pre_R,2000_Pre_O,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
65,Orange,13185,8534.0,8257,13699,28,8274,13763,315,8725,13289,8,5533,10493,5398,10629,5350,10670,8392,12169,7995,12425,6148,8576,4094,6754,0,4021,6816,2,4159,6653,75,5957,10521,3628,5813,256,4241,5589,3628,5560,767,3928,5953,6972,9114,6869,9244,201,4369,6061,0,4132,5999,366,8168,12252,8426,11994,318.0,36254,28591,14041,0.7917526494351369,0.12042251058025252,0.009163722849847854,0.004441957259277395,0.04697282361582316,0.8076317722360183,0.23503899828617397,0.08726522332202441,0.24899443880941555,0.13595897728082046,0.14835125703297486,0.3296061534078769,0.2996937540061249,0.07898297842034044,0.04103981724863197
66,Page,9758,3147.0,2697,10029,251,2975,10124,150,3618,9355,0,2106,7424,2046,7479,1994,7594,3420,8967,3006,9344,2357,5825,1805,4829,0,1722,4890,0,1808,4850,35,2514,7831,1653,3882,89,2284,3663,2000,3753,313,1941,4094,3806,6376,3724,6343,132,2821,5364,0,2726,5092,181,2838,9512,2632,9718,194.0,23709,18981,9337,0.9368842526737263,0.01933512459828249,0.005479163373900216,0.002265423318054897,0.016753595700964123,0.7570201780728096,0.12949791897160318,0.05384331700121174,0.261419314050893,0.21248795116204347,0.26250401627931885,0.36831958873299775,0.13698189996786977,0.010602977401735032,0.029526853009599435
67,Patrick,7566,1971.0,1829,7595,0,1886,7747,38,2390,7004,0,1331,5855,1292,5889,1255,5946,2310,6874,1953,7485,1633,4999,1283,4277,0,1285,4290,0,1259,4320,16,1768,6453,1538,3228,97,1580,3342,1373,3553,191,1412,3548,2679,5536,2416,5621,202,2357,4597,0,2254,4902,230,1713,7725,1450,7988,96.0,17608,14532,7741,0.9031103770988164,0.04775667492430498,0.0029589870630333057,0.0018579686209744012,0.023947151114781174,0.7751857968620974,0.15366088631984587,0.04466006055601431,0.3214973850812001,0.24945097532618524,0.27296214959307585,0.2919519441932567,0.13551220772510011,0.037592042371786594,0.014076895280306737
68,Pittsylvania,23855,9624.0,9236,23903,37,9598,24309,165,10522,22724,4,6476,19392,6427,19396,6319,19542,11509,21992,10116,23751,8104,16923,5726,13708,0,5535,13914,0,5760,13701,38,9199,21555,6557,11277,237,6921,10972,5418,11682,1090,5626,12410,11026,19521,10857,19262,536,8056,15290,0,7811,15693,659,9321,24546,8426,25441,428.0,60501,48776,24574,0.7461866491717238,0.20957028046580287,0.004510414958176152,0.0025627357716909954,0.021793505002460228,0.7733311464654749,0.1292643923240938,0.036821387567656225,0.2839306216171888,0.2459916985431757,0.25649059982094896,0.32835517213314885,0.139090095222593,0.02022462765524538,0.024106913389874068
69,Powhatan,14645,5665.0,5352,15278,61,5734,14918,262,5949,14843,0,3774,12557,3780,12529,3721,12581,5661,13971,5319,14055,4384,10254,3018,8444,0,2990,8476,2,3110,8257,141,4059,11885,2524,6784,376,3620,6334,2326,6748,994,2693,7357,4469,10887,4087,11200,209,2887,6766,0,2707,6819,183,5202,14172,5086,14288,342.0,30333,23936,11165,0.8500167112299465,0.09320688502673796,0.006016042780748663,0.00254846256684492,0.021056149732620322,0.8747493315508021,0.3028910427807487,0.09370822192513369,0.2393048128342246,0.0696820420958352,0.13506493506493505,0.28822212270488135,0.39346171070309,0.11249440214957457,0.04500965987161719
70,Prince Edward,4560,4624.0,4295,4781,28,4539,4783,139,4616,4566,12,3213,3854,3208,3860,3210,3875,5195,4290,4972,4434,3893,3064,2830,2767,2,2808,2788,6,2880,2708,51,4590,4101,2549,2193,123,3023,2083,2673,2251,389,2680,2453,5117,4100,5132,3951,140,3305,3235,0,2921,3213,227,4802,4604,4631,4775,138.0,21849,18384,7100,0.48661879895561355,0.43102697998259354,0.008322454308093995,0.0015774586597040905,0.04993472584856397,0.5789817232375979,0.1703111401218451,0.06532854656222803,0.1928851174934726,0.25985915492957745,0.24507042253521127,0.30985915492957744,0.14028169014084507,0.03380281690140845,0.024106262177805336
71,Prince George,10141,7080.0,6949,10237,2,6850,10593,201,7056,10012,2,4645,8522,4612,8540,4576,8544,7197,9838,7100,10099,5474,7002,4097,6125,0,4056,6175,0,4149,6042,102,6417,9154,3700,5132,248,4442,4704,3580,5011,674,3816,5375,7051,8779,6992,8878,147,4289,6686,4,4182,6578,132,6877,10322,6628,10571,222.0,43010,34541,12444,0.5681074664890999,0.30482614863495555,0.021800179496829854,0.006485046756029067,0.091282823311427,0.7508468197214904,0.2087084913580962,0.059378709359891146,0.16507918126284704,0.11378977820636452,0.1726936676309868,0.33879781420765026,0.31991321118611377,0.05255544840887175,0.06258466973890799
72,Prince William,81306,137033.0,129385,90948,851,131222,90259,7384,137158,87363,711,88374,64147,88336,64250,87352,64657,144162,80069,142863,81222,106448,54040,73908,48172,93,72454,46943,94,74933,46454,1346,113143,71720,48022,45197,2015,53874,41750,50315,42269,4073,51979,43996,102635,74539,103097,74196,2084,44991,52729,12,44712,52735,2975,142259,81826,141647,82438,3142.0,482204,353402,152543,0.43996921353020074,0.2030944929570291,0.10794788937244272,0.007345742242545317,0.2305221815383048,0.785357751229478,0.3754251532249393,0.1549170632877007,0.1378118969332375,0.059412755747559706,0.10305290967137135,0.27187088230859496,0.36652615983689846,0.1987308496620625,0.5553496589269241
73,Pulaski,12172,5108.0,4568,12877,4,4829,12733,155,5656,11742,0,3392,9554,3418,9513,3276,9630,5941,11203,4924,12127,4062,7835,3589,8041,0,3253,8341,0,3533,8080,135,4171,10321,3300,4795,206,3436,4508,2580,4720,713,2708,5297,5731,8716,5292,8919,453,5432,7271,0,5255,7089,353,4623,12428,4349,12702,282.0,33800,27769,14560,0.8993481940293132,0.04983974936079801,0.004789513486261659,0.0020886600165652344,0.01656523461413807,0.8142893154236739,0.18030897763693327,0.0745435557636213,0.2720659728474198,0.22321428571428573,0.2132554945054945,0.35638736263736265,0.17568681318681317,0.025618131868131867,0.040801988432998426
74,Rappahannock,2785,2115.0,1958,2963,2,2041,2943,77,2053,2948,4,1726,2455,1721,2463,1686,2507,2219,2733,2097,2811,1845,1985,1499,1763,0,1428,1827,0,1489,1773,13,1747,2539,1212,1530,51,1432,1441,1289,1499,123,1325,1572,2037,2272,1979,2311,46,1592,1955,0,1479,1868,203,2121,2787,2188,2720,84.0,7348,6139,2759,0.8968887440951295,0.02899495031764131,0.009610685779442907,0.0016289297931259162,0.0350219905522072,0.8377585926046588,0.2875061084867242,0.1246131291741326,0.3050985502524841,0.10909749909387459,0.15295396882928597,0.28959768031895616,0.2700253715114172,0.15295396882928597,0.01065080352108491
75,Richmond,2608,1484.0,1192,2902,0,1439,2698,24,1563,2550,0,977,2202,961,2213,936,2226,1688,2348,1513,2548,1191,1683,856,1503,0,837,1522,0,876,1478,9,1348,2213,844,1193,38,1093,1142,835,1295,150,836,1393,1550,2123,1574,2160,33,1079,1774,0,1075,1783,88,1447,2614,1385,2676,45.0,8923,7348,2813,0.6559608056614045,0.2803483941208492,0.004491017964071856,0.002177463255307567,0.05647795318454001,0.7302667392487752,0.16140446379967338,0.06777354382144801,0.2513609145345672,0.18130110202630642,0.23391397084962673,0.3018130110202631,0.24884464984002844,0.021685033771773908,0.01799253117388008
76,Roanoke,32933,22295.0,19838,35443,607,21694,34453,902,22978,33610,42,14671,27969,14674,27900,14445,28158,24043,32643,21801,34269,17013,24195,12182,20905,35,11574,21946,16,12650,20649,432,17200,31409,11605,18166,843,12978,17487,9843,18040,2717,10123,20549,20008,30530,18711,31624,801,17286,25070,2,16135,25728,935,22518,33552,23189,32881,919.0,96929,77144,39507,0.8536373535206886,0.05751581458052473,0.033755055480659546,0.0025795914134605414,0.028077361816861972,0.8499040754951779,0.3416986415016074,0.11899823706315461,0.2701571087835736,0.14820158452932392,0.1806009061685271,0.3227276178905004,0.26316855240843395,0.08314982155061128,0.1493704125489084
77,Rockbridge,8081,3978.0,3927,8639,169,4160,8468,199,4525,8198,0,3171,6810,3152,6825,3070,6906,4631,7638,4085,8088,3584,5621,2907,4946,0,2770,5085,4,2974,4872,68,3508,6681,2712,3695,145,3292,3267,2430,3640,587,2545,4045,4194,6063,4087,5897,170,3223,4588,0,2959,4529,352,3782,8391,3503,8670,569.0,22650,18521,9114,0.91782301171643,0.024026780411424867,0.00831488580530209,0.003995464607742563,0.017061713730360133,0.822633767075212,0.260083148858053,0.11095513201231035,0.32541439447114084,0.15810840465218345,0.27978933508887427,0.3290542023260917,0.17445687952600394,0.04970375246872943,0.014659795656040418
78,Rockingham,32030,15329.0,13781,33912,751,15036,33032,784,16180,32081,18,8971,26287,8495,26745,8569,26766,13739,29701,12644,30349,9811,21151,6943,18139,2,6823,18219,0,7061,17880,291,9366,25990,5322,14744,559,6165,15500,5725,14967,1317,5425,16561,10014,24339,10064,24186,557,6480,17473,2,5833,17479,678,13327,29666,13971,29022,709.0,83757,65371,31576,0.8847348212510134,0.02343546832693396,0.010738706765997155,0.003181839041776935,0.06932737758333206,0.7609184500772513,0.24946841871778005,0.10139052485046886,0.24359425433296109,0.13209399543957437,0.21899543957436027,0.3549847985812009,0.2356853306308589,0.04930960222954142,0.038055242052003425
79,Russell,11077,2283.0,2564,10696,0,2172,11304,37,3326,9885,2,1490,8118,1469,8121,1452,8229,3288,9962,2373,10879,2471,6378,1483,5159,0,1543,5084,0,1506,5143,31,2329,9521,2442,3946,76,1990,3896,1914,3919,172,1856,4123,4242,7713,3717,8181,161,5316,5348,0,5442,5065,285,1957,11295,1408,11844,116.0,25781,20830,10316,0.9668746999519923,0.009313490158425348,0.0016322611617858858,0.0009121459433509362,0.005376860297647623,0.7530004800768123,0.11344215074411906,0.028612578012481998,0.2668746999519923,0.29430011632415665,0.298856145792943,0.2501938735944164,0.13134936021713842,0.014734393175649476,0.021021569511589545
80,Scott,9247,1687.0,1742,9089,2,1606,9391,28,2430,8358,0,1072,6986,1056,6973,1034,7065,2191,8543,1692,9063,1627,5824,1096,4972,0,1165,4886,0,1089,4997,13,1581,8247,1406,3699,48,1156,4011,1157,4000,95,1084,4184,2775,7121,2394,7439,103,3331,5662,0,3553,5535,248,1483,9272,1301,9454,63.0,21576,17656,8668,0.9598436792025374,0.0061735387403715454,0.001359311282283643,0.0017557770729497056,0.008778885364748527,0.7515858631626643,0.1301540552786588,0.04106252831898505,0.29174218396012686,0.31068297185048455,0.2541532071988925,0.2917628057221966,0.11317489616982003,0.008075680664513151,0.015547088019461242
81,Shenandoah,16715,6958.0,6288,17462,426,6914,17214,360,7967,16096,3,4749,13476,4627,13567,4536,13692,7313,16223,6836,16464,5362,10836,3913,9258,0,3487,9740,0,3932,9219,97,5273,14095,3219,7623,227,4123,7235,3564,7344,649,3555,7918,6630,12411,6470,12538,292,4703,9801,0,4420,9637,396,6916,16384,6952,16348,455.0,44186,34862,17549,0.8848603063507544,0.023549997131547245,0.008261143938959326,0.004417417245137972,0.06674889564568871,0.8064654925133383,0.18590442315415065,0.07110894383569502,0.27135563077276115,0.18052310672972818,0.23562596159325316,0.3509031853666876,0.19340133340931107,0.03265143313009288,0.03357772286105969
82,Smyth,11049,3008.0,2776,11425,2,2806,11520,98,3885,10338,0,1796,8417,1742,8439,1751,8477,3974,10013,3008,10963,2683,6864,1717,6149,0,1789,6049,0,1747,6107,55,2665,9751,2405,4296,130,2399,4907,2307,4880,323,2113,5338,4562,8021,4171,8378,176,4532,6857,0,4835,6580,324,2828,11143,2616,11355,269.0,29800,23953,12560,0.9441823571160188,0.014528451550953952,0.0034233707677535172,0.0016699369598797646,0.014737193670938922,0.7706341585605143,0.14495052811756357,0.04801068759654323,0.2705715359245188,0.28861464968152867,0.29562101910828026,0.2767515923566879,0.1195859872611465,0.009952229299363057,0.02548744743213967
83,Southampton,5868,3782.0,3530,5930,124,3625,6132,61,3914,5800,2,2785,5014,2710,5078,2716,5083,4123,5491,3968,5730,3046,3869,2516,3602,0,2434,3678,0,2528,3563,20,3594,5035,2377,2594,58,2716,2325,2295,2577,237,2306,2737,4440,4626,4436,4733,60,3569,3284,0,3359,3293,25,3669,6029,3421,6277,107.0,17996,14513,6607,0.6217184593123407,0.3366636808378695,0.0032384758492386137,0.0038586095224970715,0.01384965203610556,0.7925308344243093,0.17453317715151934,0.05994625508165093,0.2494315441328464,0.16452247616164672,0.24670803693052823,0.31512032692598757,0.2288481913122446,0.03133040714393825,0.011596100524453557
84,Spotsylvania,40202,36878.0,35407,42775,94,35747,42530,1236,37339,41198,62,21808,32231,21638,32413,21427,32478,35485,39121,34307,39411,24554,26465,15714,20869,6,15532,21027,22,15870,20482,436,24207,34622,12381,19445,758,13867,17411,12220,17754,1657,13001,18299,25834,31266,25164,31844,824,14500,20295,11,13446,20725,826,36988,36730,39648,34070,1197.0,140032,105356,48732,0.6723300049356468,0.16407228824177075,0.029224723793614033,0.004802763962185353,0.10009871293519117,0.817153270815141,0.3000113899540605,0.1162724477011276,0.1894623941683435,0.08493392432077485,0.13804071246819338,0.27636871049823525,0.36678158089140606,0.13325945990314372,0.13469083494043696
85,Stafford,37755,42945.0,40896,41019,130,41251,40589,1697,42603,39764,106,25862,31397,25838,31464,25463,31681,40565,37388,40245,37635,28536,26369,18705,21684,11,18563,21840,12,19010,21124,510,27907,33868,13436,19791,763,15513,18107,13657,18596,1756,14461,19232,27820,31998,27182,32480,780,13908,20164,15,12596,20731,919,43510,34370,46854,31026,1140.0,156927,115060,50878,0.6061359290804798,0.19189118720667478,0.04077872414392491,0.00750912567356162,0.12985398922301408,0.8223535546671302,0.37482183208760644,0.14707109334260385,0.14269077003302624,0.0575494319745273,0.10560556625653524,0.2491253587012068,0.38336805692047643,0.20360470144266676,0.2250707796808532
86,Surry,2064,2272.0,2176,2132,4,2176,2205,54,2232,2100,4,1777,1742,1745,1770,1756,1768,2439,1958,2398,2025,1997,1436,1637,1307,0,1633,1310,0,1658,1268,20,2272,1818,1546,963,50,1644,998,1576,977,116,1559,1076,2553,1659,2577,1672,45,1864,1321,0,1845,1313,71,2125,2298,1842,2581,45.0,6561,5429,2727,0.5422729784490699,0.4162829250322343,0.0020261558298029104,0.002394547798857985,0.013998894824092835,0.7784122306133726,0.2064836986553693,0.05065389574507276,0.27482040891508563,0.2258892555922259,0.17198386505317198,0.3142647598093143,0.23982398239823982,0.019801980198019802,0.009081308228819624
87,Sussex,2201,2611.0,2502,2227,2,2539,2322,19,2605,2225,0,2037,1955,2015,1972,2028,1973,2924,2146,2826,2219,2259,1599,1797,1437,0,1788,1437,0,1829,1429,13,2878,2056,1710,1241,15,2072,1094,1834,1259,139,1816,1373,3278,2056,3358,2021,25,2225,1774,0,2005,1744,150,2603,2442,2387,2658,49.0,10829,9211,3589,0.4244924546737596,0.5382694604277495,0.0011942242970361524,0.0015199218325914667,0.02366735425035284,0.7152317880794702,0.1185539029421344,0.03354684616219737,0.2097492128976224,0.18640289774310392,0.21120089161326275,0.3572025633881304,0.2053496795764837,0.005572582892170521,0.008528960977384746
88,Tazewell,16413,3194.0,3191,16113,4,3029,16711,120,4952,14097,6,1952,11884,1850,11992,1821,12045,4504,15032,3205,16732,2809,10428,1890,8088,2,1836,8131,2,1656,8372,28,2894,15168,2574,6972,70,2558,7179,2358,7490,262,2474,7268,4318,13477,3661,13843,165,6940,8601,0,7226,8654,461,2902,17035,2518,17419,133.0,40429,32852,15703,0.9329112382807744,0.025173505418239376,0.005387799829538536,0.0014306587117983685,0.011688786070863266,0.7631803238767807,0.14434433215633752,0.04870327529526361,0.27882625106538417,0.28236642679742724,0.2873336305164618,0.2521174297904859,0.1443673183468127,0.019677768579252373,0.030088533774712205
89,Warren,15013,6874.0,6391,15431,477,6910,15400,369,7529,14770,18,4488,11152,4421,11204,4327,11295,7076,13875,6604,14069,5059,8875,3568,6727,2,3411,6921,4,3531,6712,105,5168,11772,3047,5932,256,3789,5711,3392,5872,416,3484,6087,6616,9748,6452,9869,322,4354,6651,0,4317,6343,518,6491,14182,6375,14298,423.0,40727,31741,15204,0.8632368230364513,0.04328786112598847,0.012570492423049053,0.004410699095806685,0.04851769005387354,0.7901767430137677,0.20175797863961437,0.07258750511956145,0.20500299297438643,0.14167324388318864,0.18080768218889764,0.3237963693764799,0.26578531965272295,0.08083399105498552,0.07327583104835518
90,Washington,21955,6915.0,6761,22354,11,6771,22455,233,8258,20851,7,4572,17319,4459,17387,4505,17394,7743,20656,6617,21680,5825,14350,3937,12334,0,3975,12242,0,4003,12247,70,5553,19321,4401,9360,219,4103,10027,3935,9988,519,3766,10547,7915,17416,7075,18141,364,7278,12316,0,7549,12065,609,6641,21656,6640,21657,356.0,53935,43964,21877,0.9455691019925393,0.012851423892275499,0.005504503684833045,0.001956145937585297,0.01294240742425621,0.8018606132290056,0.22384223455554544,0.08033845873896825,0.28523337275953053,0.204552726607853,0.2541939022717923,0.3106915939114138,0.18178909356858802,0.03894501074187503,0.037107621390116786
91,Westmoreland,5753,4639.0,3916,6484,0,4490,6003,87,4774,5615,0,3037,4523,3000,4560,2971,4613,4821,5009,4501,5319,3448,3422,2427,2879,0,2375,2939,0,2441,2865,22,3836,4448,2216,2338,85,2320,2001,2115,2116,217,2128,2181,4332,3703,4296,3732,62,3079,2970,0,2922,2932,172,4380,5440,4288,5532,101.0,18477,15055,7965,0.6717369644636333,0.23852540684158088,0.007837927598804384,0.004716041182331451,0.045167718365991365,0.7681833277980737,0.1543008967120558,0.06077715044835603,0.31657256725340416,0.21644695543000628,0.2613935969868173,0.26578782172002513,0.18907721280602638,0.055743879472693034,0.03110915057219488
92,Wise,13466,3089.0,3248,13087,10,3037,13660,94,4495,11806,4,1878,9584,1867,9571,1796,9691,4129,12097,3110,13367,2860,7991,1885,6607,0,2023,6439,0,1910,6630,56,2701,12086,2181,5414,97,2296,5699,2196,5831,273,2080,6092,4236,10519,3760,11076,116,6191,6769,0,6411,6503,393,2888,13589,2611,13866,142.0,36130,29151,13917,0.904840314225927,0.057836780899454564,0.00439092998524922,0.0016122946039586977,0.011457582930259683,0.6939041542314157,0.12912078487873485,0.047442626324997426,0.22551541971115913,0.2968312136236258,0.25838902062226055,0.32686642236114105,0.10361428468779191,0.005963929007688438,0.034578067188448074
93,Wythe,11929,2954.0,2990,12208,4,3075,12267,89,3732,11269,1,2143,9364,2167,9308,2043,9458,4043,10786,3143,11733,2878,7668,2146,6280,0,1973,6448,2,2114,6320,37,2770,10046,2392,4561,176,2793,4795,2048,4966,641,2227,5408,4030,8081,3782,8324,230,3674,6705,0,3462,6538,223,2966,11910,2787,12089,459.0,28290,22692,12133,0.9311210999471179,0.026441036488630356,0.004803454962101181,0.002555966860567601,0.01092896174863388,0.8168958223162348,0.18072448439978847,0.07540102238674423,0.2627357659086903,0.21824775405917746,0.24643534163026456,0.3687463941317069,0.13830050276106487,0.01615428995302069,0.023645186796139875
94,York,19801,18669.0,16392,22568,40,18297,20721,731,18727,20685,17,12272,17460,12133,17594,12190,17486,18026,20524,17684,20242,13635,14827,9700,13246,17,9613,13358,6,10067,12708,283,12999,18837,7974,12140,510,9261,11660,7744,11922,1417,8061,12857,13849,19745,13182,20204,502,10292,14170,18,8543,15279,648,18568,19358,19427,18499,548.0,70045,52982,25791,0.7149975463364916,0.12819448114453966,0.062285304443018386,0.004020233286776641,0.05851043750707788,0.8620474878260541,0.4391868936619984,0.19893548752406479,0.22466120569249934,0.08099724710170214,0.12702105385599627,0.3216625954790431,0.34318173006087394,0.12651700205498043,0.2582875474759394
95,Alexandria city,12612,64165.0,59657,16692,3118,62327,16113,2467,62597,17174,213,44071,13633,43983,13730,43867,14014,65071,16803,66240,14545,53308,10735,40306,11464,19,40342,11467,18,40897,10823,471,57243,13285,29046,11480,905,31048,9164,29585,9405,2029,30279,10423,52502,19497,52199,20249,833,36114,18628,101,33640,19047,2523,64623,16162,63002,17783,1663.0,159467,130034,75230,0.5425042681144931,0.19727148284294876,0.07263484934709384,0.005729270806096867,0.16390328683267452,0.8642662688220004,0.6027961917652306,0.3141639878800929,0.14324715074518973,0.0948690681908813,0.10926492090921175,0.2758341087332181,0.3140635384819886,0.20543666090655324,4.121552815900339
96,Bristol city,5095,2264.0,2128,5170,4,2230,5198,45,2629,4699,0,1338,3739,1320,3745,1342,3773,2788,4893,2314,5347,1770,3427,1191,3040,0,1206,3009,0,1243,3006,31,1835,4892,1295,2445,57,1297,2595,1306,2536,116,1206,2741,2683,4594,2492,4780,67,2527,3705,0,2646,3493,129,2409,5252,2494,5167,69.0,17219,13724,7452,0.8791168755464879,0.056178956572427864,0.008816671524336928,0.003424657534246575,0.02295249198484407,0.7911687554648791,0.20941416496648207,0.10186534538035558,0.28111337802389974,0.2800590445517982,0.28502415458937197,0.2585882984433709,0.1419753086419753,0.02871712292002147,0.5166061624313701
97,Buena Vista city,1952,756.0,690,2060,52,766,2035,33,936,1881,0,519,1415,527,1415,482,1459,1020,1723,826,1863,666,1046,537,1067,0,485,1135,0,528,1090,19,692,1429,475,691,21,562,656,422,721,97,425,804,964,1478,919,1564,23,924,1017,0,934,974,30,719,1970,600,2089,93.0,6641,5354,2560,0.8769144564811356,0.04557340306313037,0.005416511019798282,0.0056032872618602915,0.03137840866641763,0.6023533806499813,0.14475158759805754,0.07022786701531565,0.22413149047441167,0.29921875,0.298828125,0.24296875,0.116015625,0.028515625,0.3981176188477909
98,Charlottesville city,2333,19938.0,19042,3815,94,19436,3428,571,19440,3649,33,14470,2673,14352,2827,14378,2773,20672,3408,20696,3094,17641,2346,13724,2498,4,13687,2561,3,13942,2315,189,17900,2959,8240,2053,424,9928,2272,9440,1922,1026,9797,2507,16800,4588,16510,4844,390,9160,4004,4,7748,4026,1426,20383,3407,20060,3730,593.0,46553,38880,19165,0.6773148148148148,0.14140946502057614,0.09092078189300412,0.002983539094650206,0.060648148148148145,0.7005401234567902,0.4424125514403292,0.22777777777777777,0.14246399176954733,0.2353769893034177,0.1849726063135925,0.24743021132272372,0.21403600313070703,0.11583615966605791,1.754465968191754
