,County,Baseline_R,Baseline_D,2024_Hou_D,2024_Hou_R,2024_Hou_O,2024_Pre_D,2024_Pre_R,2024_Pre_O,2024_Sen_D,2024_Sen_R,2024_Sen_O,2021_Ag_D,2021_Ag_R,2021_LtG_D,2021_LtG_R,2021_Gov_D,2021_Gov_R,2020_Sen_D,2020_Sen_R,2020_Pre_D,2020_Pre_R,2018_Sen_D,2018_Sen_R,2017_Ag_D,2017_Ag_R,2017_Ag_O,2017_LtG_D,2017_LtG_R,2017_LtG_O,2017_Gov_D,2017_Gov_R,2017_Gov_O,2016_Pre_D,2016_Pre_R,2014_Sen_D,2014_Sen_R,2014_Sen_O,2013_LtG_D,2013_LtG_R,2013_Gov_D,2013_Gov_R,2013_Gov_O,2013_Ag_D,2013_Ag_R,2012_Sen_D,2012_Sen_R,2012_Pre_D,2012_Pre_R,2012_Pre_O,2000_Sen_D,2000_Sen_R,2000_Sen_O,2000_Pre_D,2000_Pre_R,2000_Pre_O,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
99,Chesapeake city,56715,66838.0,63857,59300,1720,65387,60546,2051,67212,59653,86,43572,47823,42910,48505,42881,48066,68045,58121,66295,58148,49443,39610,37457,34466,8,36985,35065,14,38409,33089,855,52555,54017,29602,29898,1266,34043,28371,30837,28854,3390,30706,31701,56110,52182,55051,53900,1222,36078,38828,2,33537,39680,1322,68844,55599,71271,53172,2380.0,249422,189288,90754,0.5795877181860446,0.29020857106631165,0.037693884451206625,0.004744093656227548,0.058693630869363085,0.8321710832171083,0.3172150374033219,0.11836989138244368,0.17799860529986053,0.10814950305220707,0.1574696432113185,0.3179033431033343,0.32038257266897324,0.0956652048394561,0.2845379688929552
100,Colonial Heights city,5692,3033.0,3086,5459,1,2983,5883,72,3259,5455,0,1762,4891,1784,4852,1728,4912,3144,5788,2971,6008,2104,4184,1419,3700,0,1310,3816,0,1388,3710,41,2367,5680,1188,3351,141,1944,2930,1132,3318,561,1310,3631,2662,5771,2545,5942,107,2334,5520,2,2099,5519,163,3087,5892,3159,5820,141.0,18170,14237,7501,0.733160075858678,0.1427969375570696,0.03385544707452413,0.0024583830863243662,0.055067781133665804,0.822645220200885,0.2338975907845754,0.09278640162955679,0.24232633279483037,0.16371150513264898,0.21157179042794294,0.3334222103719504,0.23036928409545393,0.058792161045193976,0.9336621961872463
101,Covington city,1555,859.0,702,1657,44,818,1642,9,1026,1418,0,619,1162,628,1152,578,1198,1157,1387,965,1581,785,957,544,789,0,492,844,0,545,785,7,913,1349,731,457,6,757,472,590,514,161,562,673,1307,1070,1319,975,19,1202,995,0,1167,966,71,844,1702,744,1802,46.0,5737,4560,2558,0.8179824561403509,0.12785087719298247,0.005701754385964913,0.0028508771929824563,0.019736842105263157,0.7978070175438596,0.12456140350877193,0.05175438596491228,0.2412280701754386,0.27834245504300237,0.32447224394057855,0.26035965598123534,0.1325254104769351,0.001563721657544957,0.4048980167972334
102,Danville city,6577,10706.0,10137,6895,2,10614,6893,170,10986,6335,2,6922,5800,6851,5860,6871,5908,12518,6679,11710,7427,9417,5517,6207,4684,0,6094,4807,0,6304,4664,25,11058,7302,6259,4436,70,5586,4566,5390,4824,595,5158,5182,11840,7902,12219,7763,198,8387,9219,0,8243,9494,660,11449,7688,11222,7915,224.0,42590,33776,18631,0.44558266224538134,0.4892231170061582,0.011576267171956419,0.00447063003315964,0.03840004737091426,0.7383053055423969,0.15502131691141638,0.060901231643770724,0.25746091899573664,0.3374483387901884,0.27132199023133485,0.25377059739144436,0.10707959851859804,0.02646127422038538,0.3842163664083573
103,Emporia city,710,1432.0,1414,683,1,1419,743,10,1414,673,0,898,707,1091,720,1088,722,1617,711,1612,754,1164,608,913,707,0,918,693,0,908,701,19,1530,789,854,501,5,1070,504,987,568,90,945,653,1685,957,1793,886,9,1067,985,0,1115,937,18,1608,758,1596,770,20.0,5766,4398,2244,0.2999090495679855,0.6152796725784447,0.010459299681673489,0.0036380172805820826,0.04911323328785812,0.645293315143247,0.10868576625738972,0.04342883128694861,0.21828103683492497,0.2936720142602496,0.29812834224598933,0.2624777183600713,0.13413547237076648,0.00980392156862745,0.3224291226304311
104,Fairfax city,3594,9225.0,8805,4434,66,8796,4302,469,8882,4408,46,6502,3560,6502,3548,6465,3606,9179,4133,9174,4007,7330,2988,5303,2911,4,5339,2894,2,5380,2822,98,7367,3702,3812,3018,163,4356,2661,3987,2778,398,4150,2948,6729,4683,6651,4774,179,4793,4692,2,4376,4779,435,9264,3917,9361,3820,279.0,24146,19443,9173,0.5785115465720311,0.04510620788972895,0.19492876613691304,0.005708995525381885,0.1615491436506712,0.7842411150542612,0.5169984055958443,0.26091652522758835,0.1822249652831353,0.10476398124931866,0.12166139757985392,0.19775427886187724,0.3074239616265126,0.26545295977324757,1.4938134125216531
105,Falls Church city,1102,7391.0,6988,1677,265,7201,1619,242,7164,1790,15,5403,1542,5415,1537,5388,1591,7015,1750,7146,1489,5903,1112,4652,1307,2,4661,1332,3,4780,1194,78,5818,1325,3599,1310,126,3695,1159,3523,1142,253,3613,1281,5147,2051,5015,2148,98,3529,1989,12,3110,2132,353,7054,1581,6965,1670,327.0,14658,11049,5691,0.7206987057652277,0.039822608380848945,0.11186532717893022,0.0028056837722870848,0.09367363562313331,0.8693999456964431,0.7030500497782605,0.438229704045615,0.17440492352249073,0.051309084519416626,0.06185204709189949,0.19768054823405376,0.33948339483394835,0.3494992092778071,2.767749244712991
106,Franklin city,1419,2376.0,2182,1526,104,2358,1476,51,2367,1358,1,1701,1241,1660,1276,1681,1271,2549,1411,2525,1487,1895,1065,1533,1015,0,1481,1068,0,1540,1002,9,2518,1422,1328,818,20,1527,752,1362,833,92,1343,933,2651,1464,2834,1497,25,1871,1363,0,1764,1392,35,2440,1572,2357,1655,39.0,8180,6293,3463,0.4034641665342444,0.5417130144605117,0.010011123470522803,0.005402828539647227,0.02224694104560623,0.7651358652471,0.19323057365326554,0.08231368186874305,0.2590179564595582,0.2746173837712966,0.23130233901241698,0.2812590239676581,0.20213687554143805,0.0014438348252959862,0.3815654445377367
107,Fredericksburg city,4002,8929.0,8718,4636,25,8760,4481,337,8858,4346,22,5527,3434,5452,3490,5403,3503,8496,4079,8518,4036,6622,2832,4583,2549,1,4564,2571,2,4650,2463,86,6706,3744,3340,2212,175,3844,2106,3488,2154,399,3673,2297,7232,3958,7130,4060,228,3896,2818,3,3367,2944,386,8675,3879,8834,3720,310.0,27982,22249,11599,0.6161625241583891,0.2060317317632253,0.040451256236235335,0.005842959234122882,0.10526315789473684,0.7073126882107061,0.33205986785922964,0.1547485280237314,0.14607398085307205,0.16018622295025434,0.15725493577032504,0.34270195706526424,0.2414863350288818,0.0969911199241314,1.0340342189867338
108,Galax city,1891,765.0,738,1942,0,753,1945,18,893,1789,0,514,1386,515,1393,492,1424,918,1680,776,1838,619,1198,401,933,6,388,952,8,409,930,10,680,1603,563,743,33,543,706,455,728,97,445,816,982,1308,900,1333,41,986,1163,0,997,1161,57,722,1892,648,1966,42.0,6720,5318,2789,0.8142158706280557,0.05434373824746145,0.008085746521248589,0.0045129748025573525,0.11470477623166604,0.6771342610003761,0.1536291839037232,0.06242948476871004,0.22677698382850695,0.27500896378630335,0.3194693438508426,0.22122624596629617,0.09752599498027967,0.0817497310864109,0.3151526520658444
109,Hampton city,16992,43988.0,44869,16335,40,43358,18383,1083,44201,17611,23,30236,14596,29878,14923,29972,14650,46628,17777,46220,18430,37079,12696,28499,11583,3,28488,11656,30,28905,11050,383,41311,17902,23484,10149,696,25827,10496,24631,10384,1902,24556,11731,46431,18732,46965,18639,755,28878,19133,12,27477,19545,835,46148,18502,46094,18556,761.0,137148,109170,57712,0.39625354950993863,0.48672712283594394,0.027589997251992307,0.0046074929009801225,0.052862508015022444,0.7848676376293854,0.23333333333333334,0.09185673719886416,0.19561234771457361,0.1898738563903521,0.2273357360687552,0.33131757693374,0.20463681729969505,0.044929997227612976,1.0289675662292648
110,Harrisonburg city,5690,10818.0,9865,6416,469,10640,6266,425,10922,5947,7,6942,4296,6796,4444,6812,4383,11116,5634,11022,5592,9235,4057,6431,3770,4,6432,3772,10,6555,3596,158,10212,6263,3865,3333,341,4349,3499,4190,3236,572,4062,3877,8507,6681,8654,6566,328,4143,5734,8,3482,5741,734,11355,5259,11649,4965,398.0,51814,42444,17325,0.6955282254264442,0.07551126189803034,0.043044953350296865,0.005136179436433889,0.192724531146923,0.5208274432193007,0.21590801997926679,0.09153237206672321,0.11092262746206767,0.25812409812409814,0.23122655122655122,0.29945165945165947,0.17165945165945165,0.036998556998556996,1.15344716279691
111,Hopewell city,3642,5135.0,5068,3586,8,5067,3832,78,5162,3433,6,3158,3085,3130,3095,3085,3096,5696,3846,5430,4020,3877,2894,2681,2720,6,2645,2766,2,2728,2640,55,4724,3884,2412,2197,101,3014,2163,2498,2446,456,2529,2685,5086,3810,5179,3740,58,2927,3831,0,3024,3749,190,5364,4086,5318,4132,122.0,23033,17545,9284,0.4878312909660872,0.40102593331433456,0.012482188657737247,0.00524365916215446,0.06936449130806498,0.7391849529780564,0.09871758335708179,0.02348247363921345,0.19401538899971502,0.2774666092201637,0.26647996553209824,0.3134424816889272,0.12397673416630763,0.013356311934510987,0.8590236079513669
112,Lexington city,786,1850.0,1671,1097,67,1795,1030,67,1817,1032,2,1317,750,1306,756,1289,775,1854,895,1791,906,1511,570,1129,605,0,1102,632,0,1161,573,5,1514,766,982,501,33,1059,428,937,498,65,941,558,1572,1101,1485,1146,46,1177,901,0,1047,956,135,1718,979,1667,1030,189.0,7320,6489,2122,0.8448143011249807,0.06118045923871167,0.04237941131145015,0.0013869625520110957,0.03806441670519341,0.49899830482354757,0.3140699645554014,0.15826783787948837,0.16212051163507474,0.26154571159283696,0.16352497643732328,0.2756833176248822,0.27097078228086713,0.018378887841658812,1.1315504714793632
113,Lynchburg city,18125,17557.0,16501,19693,227,16663,19575,784,17019,19478,49,11146,13545,11054,13657,11001,13668,18586,17209,18049,17098,13583,12238,9823,11247,3,9384,11640,2,10047,10960,280,14792,17982,8283,10626,484,9186,10295,7922,10631,1188,8126,11448,16129,19600,15948,19805,593,11149,12423,15,10375,12520,614,18716,16431,19443,15704,556.0,79009,64409,28783,0.6503749476004906,0.2503997888493844,0.022605536493347202,0.003260413917309693,0.0437050722725085,0.6124920430374637,0.2621683305128165,0.10861836078808862,0.17114067909764163,0.20800472501129139,0.25466421151374075,0.3291526248132578,0.1723239412153007,0.03182434075669666,0.6228635847628657
114,Manassas city,5780,9576.0,8649,6904,33,8953,6614,378,9278,6385,23,6242,4978,6237,4991,6155,5050,10547,6227,10356,6255,8130,4496,5256,3998,0,5212,4024,2,5295,3898,118,8423,5954,4004,3891,245,4277,3818,4013,3827,380,4123,3996,8322,6549,8477,6463,213,5252,6900,0,5281,6786,397,10554,6057,10755,5856,211.0,42772,31660,13713,0.4281427668982944,0.12353126974099811,0.06866708780795958,0.011718256475047378,0.37931143398610234,0.7504106127605812,0.2772267845862287,0.1118445988629185,0.13736576121288693,0.08575803981623277,0.12149055640632976,0.29709035222052066,0.351345438634872,0.14424268941879967,1.6779255423482797
115,Manassas Park city,1912,3822.0,3432,2311,37,3505,2314,177,3714,2112,28,2194,1372,2208,1367,2158,1378,4084,1928,3992,1980,3032,1260,1947,1112,0,1940,1112,0,1958,1064,54,3203,1732,1224,1093,72,1347,1035,1268,1049,104,1307,1088,3053,2021,3113,1962,73,1038,1511,0,1059,1474,73,3985,1987,3977,1995,85.0,17219,12701,5177,0.3466656168805606,0.1307771041650264,0.11739233131249507,0.009605542870640107,0.40894417762380914,0.7040390520431462,0.22037634831903,0.0638532399023699,0.1133768994567357,0.027815337067799883,0.15897237782499518,0.3973343635310025,0.30963878694224456,0.10643229669692872,2.1915489372534047
116,Martinsville city,2003,3471.0,3219,2260,2,3436,2156,82,3515,1942,0,2263,1645,2244,1662,2224,1675,3957,1882,3765,2166,2889,1565,2179,1504,2,2118,1551,0,2186,1488,59,3533,2148,2145,1317,77,1970,1335,1722,1411,240,1788,1543,3811,2299,3854,2312,110,3009,2692,0,3048,2560,79,3693,2238,3594,2337,118.0,13485,10659,5658,0.4728398536448072,0.44084810957875975,0.007974481658692184,0.0028145229383619475,0.058917346843043436,0.7383431841636175,0.1870719579697908,0.06051224317478188,0.22281639928698752,0.331389183457052,0.2880876634853305,0.2513255567338282,0.09544008483563096,0.027748320961470483,0.47542659709490903
117,Newport News city,24039,49485.0,50149,23928,86,48169,26385,1355,49498,25323,35,32685,21091,32339,21430,32357,21198,53208,25387,53045,26335,39399,17890,29761,16779,21,29685,16922,6,30367,15985,609,45618,25467,23386,14537,817,26699,15016,25057,14790,2441,25011,16676,50761,27306,51063,27199,975,31926,26150,18,29870,27054,1041,52784,26596,52526,26854,1030.0,186247,144719,76199,0.43480123549775773,0.40789391855941515,0.03649140748623194,0.004975158755933913,0.09075518763949447,0.7689038757868697,0.23691429598048633,0.08976015588830769,0.16973583288994534,0.20588196695494693,0.22598721768002206,0.327458365595349,0.20716807307182508,0.03211328232653972,1.042378620400168
118,Norfolk city,22764,62720.0,63408,23701,69,61836,25285,1737,63288,24525,30,40918,18770,40392,19294,40327,18888,66160,23085,64449,23444,50569,15603,38432,14763,2,37854,15464,10,39456,13490,601,57029,21552,29209,12252,1081,34515,10393,31707,11654,2703,31404,13716,61887,22953,62688,23146,980,40791,21719,2,38258,21921,1805,63002,24891,61357,26536,1637.0,238005,192486,94137,0.45955030495724364,0.3866463015492036,0.041099092921043606,0.005875752002743056,0.08867657907588085,0.6988612158806354,0.2517066176241389,0.10016832393005205,0.14284675249109027,0.21179769909812296,0.2324059615241616,0.3200866821759776,0.18921359295494863,0.04441399237281834,1.7250864337124094
119,Norton city,1127,485.0,427,1160,0,456,1170,5,604,970,0,344,842,325,859,321,866,591,987,464,1109,408,671,280,567,0,310,535,0,287,561,5,383,1021,293,462,25,355,488,346,482,37,335,523,620,859,567,894,23,784,741,0,866,638,17,469,1104,474,1099,14.0,3687,2895,1533,0.8984455958549222,0.04835924006908463,0.007944732297063902,0.0017271157167530224,0.015889464594127805,0.8158894645941278,0.20207253886010362,0.08704663212435233,0.2690846286701209,0.34833659491193736,0.23026744944553162,0.2576647097195042,0.13894324853228962,0.0182648401826484,0.19036555142503098
120,Petersburg city,1394,11450.0,11163,1586,13,11222,1706,170,11257,1587,6,7626,1210,7594,1275,7593,1210,12416,1509,12392,1589,9172,991,7098,997,2,7131,985,2,7165,940,37,12022,1454,6799,843,60,7295,879,7260,798,223,7218,953,13882,1568,14283,1526,51,8256,2423,0,8750,2109,153,12016,1965,11529,2452,84.0,33458,27056,14560,0.17966439976345358,0.7327395032525134,0.010755470136014193,0.004435245416913069,0.05052483737433471,0.7207273802483738,0.18639118864577173,0.06955943228858663,0.20827173270254287,0.3037087912087912,0.25542582417582416,0.3215659340659341,0.10762362637362638,0.007554945054945055,0.5686074572584209
121,Poquoson city,5669,2130.0,1790,6147,8,2119,5801,145,2273,5729,10,1396,4870,1355,4899,1364,4896,2212,5594,2055,5605,1737,4105,1261,3532,4,1170,3627,1,1298,3474,59,1601,5092,1077,3127,100,1468,2899,1039,2987,377,1129,3216,1843,5194,1679,5312,106,1908,3919,8,1449,4272,141,2109,5551,2162,5498,121.0,12460,9593,4720,0.9054518920045866,0.010424267695194413,0.022620660898571874,0.0032315229855102677,0.027311581361409362,0.8810591055978317,0.3900760971541749,0.192119253622433,0.25768789742520587,0.08029661016949152,0.10317796610169491,0.22330508474576272,0.4521186440677966,0.1402542372881356,0.3132778518090162
122,Portsmouth city,11565,28547.0,29149,11116,23,28318,12374,677,28803,11585,4,19782,9808,19400,10176,19513,9945,31520,12240,30949,12755,23985,8601,19884,8549,6,19558,8922,2,20155,8167,293,28496,12794,17100,6760,591,18850,6696,17671,6776,1428,17655,7784,32282,12819,32502,12857,491,23210,12571,14,22289,12628,541,31017,12687,31025,12679,580.0,97915,76164,39114,0.3979045218213329,0.5132871172732525,0.014284964024998688,0.004490310382858043,0.039493724069114014,0.7853447823118533,0.18341998844598498,0.06639619767869334,0.19461950527808414,0.23656491281893952,0.23140052155238533,0.329600654497111,0.1728025770823746,0.027867259804673517,1.134983192303234
123,Radford city,2944,3362.0,3101,3320,5,3231,3198,138,3422,3052,8,1930,2225,1923,2233,1879,2267,3551,2689,3357,2786,2978,1958,2142,1747,4,2067,1831,2,2163,1707,52,2924,2638,1446,1257,70,1633,1240,1365,1253,287,1401,1500,2839,2452,2732,2520,130,2240,2147,0,2062,2189,194,3311,2832,3327,2816,123.0,16070,13832,5512,0.7695922498554078,0.14018218623481782,0.014820705610179294,0.0025303643724696357,0.04344997108155003,0.496096009253904,0.2199248120300752,0.11307113938692887,0.10526315789473684,0.39459361393323655,0.15584179970972423,0.2474600870827286,0.1612844702467344,0.03356313497822932,0.6415938036491396
124,Richmond city,15075,88236.0,88376,17393,108,88711,17040,2979,89672,17399,65,63723,15722,63198,16246,61930,15712,91222,18204,92174,16603,75485,11962,57170,13518,7,57346,13417,4,58046,12262,895,81260,15581,38963,10749,1726,46896,10055,42958,9853,5225,44683,12677,76783,19080,75922,20049,1443,45014,20246,1,42761,20300,2945,89805,18972,87012,21765,2440.0,226610,187946,99656,0.46740021069881776,0.38396135060070447,0.031312185414959615,0.0037883221776467708,0.0898502761431475,0.7448362827620699,0.37633149947325295,0.15624168644185032,0.15774743809392058,0.23660391747611784,0.2305029300794734,0.2850004013807498,0.1703961628000321,0.07590109978325439,1.4604547446572658
125,Roanoke city,14426,26201.0,23678,16641,1058,25737,15787,760,26675,15081,23,17078,11813,16941,11897,16817,12023,28345,14498,26772,15606,20148,10508,14934,9169,0,14493,9591,3,15098,8890,232,22285,14788,12311,7713,739,13402,7770,11713,7785,2099,11931,9461,24871,14600,24134,14991,954,18160,14692,0,17916,14626,891,26949,15429,27161,15217,897.0,100011,78948,43311,0.6180903886102245,0.2570806100217865,0.02414247352687845,0.00409130060292851,0.06861478441505801,0.7908370066372802,0.24361605107159143,0.09558190201145057,0.21568627450980393,0.27318695019740946,0.23631410034402345,0.2980074346009097,0.14652166886010481,0.042645055528618594,0.9080929421699219
126,Salem city,7480,5277.0,4636,7976,318,5237,7768,201,5652,7352,7,3395,6100,3372,6102,3345,6145,5696,7234,5149,7683,4117,5570,3061,5059,0,2857,5241,6,3135,4945,102,4201,7227,2749,3913,212,3158,3842,2324,4018,731,2436,4653,5138,7031,4760,7299,226,4639,6022,2,4356,6200,234,5288,7544,5421,7411,248.0,25346,20582,9935,0.8482168885433874,0.07074142454571956,0.02166941988144981,0.0020406180157419105,0.03415605869206102,0.7751919152657663,0.2712564376639782,0.11077640656884656,0.2323389369351861,0.16607951685958733,0.2008052340211374,0.3108203321590337,0.24962254655259183,0.07267237040764972,0.6745262933787524
127,Staunton city,5461,7631.0,7047,6002,306,7592,5779,256,7820,5553,9,5163,4529,5003,4686,5004,4640,7288,5546,6982,5695,5418,3937,3990,3522,6,3956,3534,6,4047,3406,103,5333,5133,3010,3045,182,3267,3012,3057,2868,503,3004,3344,5625,5238,5729,5271,187,3740,4642,0,3324,4879,312,7294,5383,7650,5027,279.0,25750,21005,11315,0.8046179481075935,0.11411568674125208,0.012044751249702453,0.003761009283503928,0.036324684598905026,0.8101404427517258,0.2679838133777672,0.11059271601999524,0.25789097833849084,0.21970835174547063,0.2533804684047724,0.3049049933716306,0.18418029164825453,0.033318603623508615,0.49909871494194946
128,Suffolk city,21674,30182.0,28918,22310,1466,30597,22112,836,31586,21256,47,19335,17197,19041,17489,19104,17364,29359,19987,28757,20115,21459,13418,16393,12007,2,16120,12314,2,16670,11641,256,23351,18036,13532,10201,452,14036,9699,13131,9905,1143,12886,10824,24246,17543,24266,17819,405,12743,11534,0,12471,11836,349,28520,20352,28192,20680,853.0,94324,72009,35893,0.49789609632129317,0.41365662625505145,0.01877543084892166,0.0038189670735602494,0.03712035995500562,0.8123429015817467,0.27860406338096627,0.11006957463650377,0.19104556374897583,0.14713175270944195,0.1618978630930822,0.2926197308667428,0.3035968016047697,0.09235784136182543,0.09123999686593455
129,Virginia Beach city,102797,118447.0,108932,111291,5402,115407,109373,3983,118914,106475,89,74427,86888,73994,87170,73962,86972,120744,103035,117384,105086,91808,73575,63785,63333,28,62084,65189,20,66439,60073,1622,91026,98224,49218,54602,2927,57485,47715,49357,51494,7023,49208,57261,96466,95389,94299,99292,2559,69132,80947,35,62268,83675,3829,121207,101263,124980,97490,3536.0,459470,358086,178897,0.6326860028037957,0.18126092614623301,0.07798964494562759,0.004202900979094408,0.07574437425646353,0.8363493685874342,0.34325273816904317,0.12772909301117608,0.1852850991102696,0.10052152914805726,0.16886252983560374,0.33381219360861275,0.302559573385803,0.09401499186682839,0.7249573596259954
130,Waynesboro city,5686,5217.0,4847,5954,238,5240,5882,152,5520,5598,4,3416,4362,3273,4507,3274,4472,5275,5323,4961,5507,3850,3713,2614,3211,0,2578,3232,0,2653,3144,57,3763,4800,1952,2675,151,2140,2700,1919,2598,460,2030,2900,3873,4775,3841,4790,97,2908,4054,0,2726,4067,279,5087,5381,5182,5286,219.0,22196,17424,9446,0.7806473829201102,0.11547291092745639,0.012511478420569329,0.0014348025711662074,0.06823921028466483,0.7817378328741965,0.24626951331496785,0.08999081726354453,0.21504820936639119,0.27006140165149267,0.25111158162185054,0.30002117298327335,0.15032818124073682,0.027842473004446325,0.5725340486999587
131,Williamsburg city,1928,5681.0,5282,2438,4,5613,2119,162,5635,2151,4,3208,1702,3186,1712,3184,1704,4812,2020,4790,1964,4530,1548,3690,1549,0,3656,1595,0,3724,1492,56,5205,1924,2467,1359,91,2970,1313,2749,1337,254,2770,1508,5037,2547,4903,2682,143,2080,1606,0,1737,1798,225,4530,2224,4294,2460,123.0,15425,13910,4839,0.49662113587347234,0.38267433501078363,0.03357296908698778,0.002156721782890007,0.06412652767792955,0.5416247304097771,0.29583033788641266,0.13860531991373112,0.18641265276779295,0.1868154577392023,0.1911551973548254,0.3180409175449473,0.200661293655714,0.10146724529861542,0.6661915867668653
132,Winchester city,4858,6598.0,6075,5250,317,6406,5253,235,6805,4904,2,4422,4032,4325,4122,4295,4138,6899,5077,6611,5222,5243,3658,3543,3040,0,3327,3287,0,3569,2970,107,5165,4790,2732,2985,204,2929,2669,2631,2702,326,2748,2918,5291,4815,5095,4946,223,3491,4264,0,3317,4314,254,6778,5055,6949,4884,203.0,28120,22235,11020,0.6944456937261075,0.10173150438497863,0.026085001124353496,0.007960422756914774,0.1573645154036429,0.7369012817629863,0.2861254778502361,0.11382954800989431,0.20661119856082752,0.15517241379310345,0.23693284936479128,0.3340290381125227,0.1911978221415608,0.07903811252268603,1.180718844474303
