,County,Baseline_R,Baseline_D,2024_StH_D,2024_StH_R,2024_StH_O,2023_Ssc_D,2023_Ssc_R,2022_Sos_D,2022_Sos_R,2022_Sos_O,2022_Ag_D,2022_Ag_R,2022_Ag_O,2022_Gov_D,2022_Gov_R,2022_Gov_O,2022_Sen_D,2022_Sen_R,2022_Sen_O,2022_Tre_D,2022_Tre_R,2022_Tre_O,2020_Pre_D,2020_Pre_R,2020_Pre_O,2020_Hou_D,2020_Hou_R,2020_Hou_O,2018_Gov_D,2018_Gov_R,2018_Gov_O,2018_Sos_D,2018_Sos_R,2018_Sos_O,2018_Tre_D,2018_Tre_R,2018_Tre_O,2018_Sen_D,2018_Sen_R,2018_Sen_O,2018_Ag_D,2018_Ag_R,2018_Ag_O,2016_Pre_D,2016_Pre_R,2016_Pre_O,2016_Sen_D,2016_Sen_R,2016_Sen_O,2014_Ag_D,2014_Ag_R,2014_Ag_O,2014_Gov_D,2014_Gov_R,2014_Gov_O,2014_Sos_D,2014_Sos_R,2014_Sos_O,2014_Tre_D,2014_Tre_R,2014_Tre_O,2014_Hou_D,2014_Hou_R,2014_Hou_O,2012_Gov_D,2012_Gov_R,2012_Gov_O,2012_Pre_D,2012_Pre_R,2012_Pre_O,2012_Hou_D,2012_Hou_R,2012_Hou_O,2012_Sen_D,2012_Sen_R,2012_Sen_O,2012_StH_D,2012_StH_R,2012_StH_O,2010_Gov_D,2010_Gov_R,2010_Gov_O,2010_Sos_D,2010_Sos_R,2010_Sos_O,2010_Tre_D,2010_Tre_R,2010_Tre_O,2010_Hou_D,2010_Hou_R,2010_Hou_O,2010_Sen_D,2010_Sen_R,2010_Sen_O,2010_Ag_D,2010_Ag_R,2010_Ag_O,2008_Pre_D,2008_Pre_R,2008_Pre_O,2006_Gov_D,2006_Gov_R,2006_Gov_O,2006_Sos_D,2006_Sos_R,2006_Sos_O,2006_Tre_D,2006_Tre_R,2006_Tre_O,2006_Sen_D,2006_Sen_R,2006_Sen_O,2006_Ag_D,2006_Ag_R,2006_Ag_O,2004_Pre_D,2004_Pre_R,2004_Pre_O,2004_Sen_D,2004_Sen_R,2004_Sen_O,2002_Gov_D,2002_Gov_R,2002_Gov_O,2002_Sos_D,2002_Sos_R,2002_Sos_O,2002_Tre_D,2002_Tre_R,2002_Tre_O,2002_Ag_D,2002_Ag_R,2002_Ag_O,2096_Pre_D,2096_Pre_R,2096_Pre_O,2000_Pre_D,2000_Pre_R,2000_Pre_O,2092_Pre_D,2092_Pre_R,2092_Pre_O,2098_Ag_D,2098_Ag_R,2098_Ag_O,2094_Ag_D,2094_Ag_R,2094_Ag_O,2094_Sos_D,2094_Sos_R,2094_Sos_O,2098_Sos_D,2098_Sos_R,2098_Sos_O,2000_Hou_D,2000_Hou_R,2000_Hou_O,2000_Sen_D,2000_Sen_R,2000_Sen_O,2098_Gov_D,2098_Gov_R,2098_Gov_O,2098_Tre_D,2098_Tre_R,2098_Tre_O,2098_Sen_D,2098_Sen_R,2098_Sen_O,2096_Hou_D,2096_Hou_R,2096_Hou_O,2094_Gov_D,2094_Gov_R,2094_Gov_O,2094_Tre_D,2094_Tre_R,2094_Tre_O,2094_Sen_D,2094_Sen_R,2094_Sen_O,2092_Hou_D,2092_Hou_R,2092_Hou_O,2092_Sen_D,2092_Sen_R,2092_Sen_O,2090_Gov_D,2090_Gov_R,2090_Gov_O,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
53,Rock,37930,47555.0,50772,26732,934,27223,16861,34032,28579,2103,35889,28440,2,37742,26713,569,36011,28750,27,34545,27562,1917,46658,37138,1564,44476,38140,4,39679,26904,1782,40630,26068,4,38488,25300,2075,42615,25322,6,38414,27241,1544,39338,31493,5239,42437,30485,2428,31427,23967,1826,32511,24982,802,33621,21014,2268,29704,22461,3866,31267,26159,0,35306,27491,339,49203,30505,909,43317,32522,1338,46877,29997,2341,45474,31369,7,27413,23802,649,29693,21000,9,26488,23698,0,22385,29104,486,28349,23170,2,24076,27173,4,50513,27355,1276,33744,20138,1198,34929,16389,2221,29840,20007,3040,40687,12702,1440,31926,22521,15,46569,33130,712,51303,27681,416,26632,14919,1291,31943,15024,1078,25657,18618,3040,30550,17980,2,32389,20069,7739,40352,27377,2457,31130,21927,80,34008,13216,800,25306,16538,208,25275,14870,962,31758,14807,1122,24456,43691,70,48007,20169,1000,21065,27422,521,24679,19946,1487,28886,20076,230,31993,27317,29,15009,27883,589,17171,20664,1765,29296,13836,186,41101,22841,2334,38039,26721,1036,16223,19971,0,1367.0,163687,126282,66205,0.8450768914017833,0.045461744349946945,0.012939294594637399,0.005131372642181784,0.07557688348299837,0.8169810424288497,0.2140210006176652,0.06852124609999842,0.2149633360257202,0.15976134733026207,0.21231024847065932,0.3633260327769806,0.22759610301336758,0.02989200211464391,0.08800144512321988
54,Rusk,5485,2585.0,2174,5805,0,1640,2666,2071,4097,160,2279,4083,0,2181,4120,27,2055,4326,0,2028,4146,91,2517,5256,44,2552,5171,0,2183,3796,72,2417,3564,0,2250,3541,72,2653,3381,2,2166,3674,108,2170,4563,353,2442,4228,321,2149,3337,175,2285,3502,43,2560,2826,221,2181,2930,449,2174,3522,30,2167,3723,23,3397,3675,63,3217,3611,0,3297,3394,352,3060,3912,0,2169,3045,89,2597,2561,0,2230,2857,0,2357,2827,178,2363,2988,0,2040,3208,0,3855,3252,138,2968,2621,135,3317,1865,172,2685,2263,324,4063,1440,150,2874,2639,2,3819,3984,83,4414,3337,44,2305,2207,131,3317,1973,58,2460,2428,334,2968,2514,0,2941,2218,1481,3160,3757,447,3376,2430,50,3643,1644,67,2865,2182,31,2960,1800,48,3154,1920,81,4957,2013,13,4484,2352,81,2374,3108,68,2405,2300,112,2686,2819,41,3828,2543,0,1916,3286,45,2170,2374,105,3277,1923,27,5146,2231,0,3947,3612,37,2522,2696,0,104.0,14188,11302,6070,0.9489470890107945,0.0030083171120155725,0.0034507166873119803,0.004689435498141921,0.014510706069722172,0.820562732259777,0.14900017695983012,0.0378694036453725,0.3033976287382764,0.19670510708401978,0.2696869851729819,0.35766062602965404,0.1388797364085667,0.0026359143327841844,0.005996418547309705
55,St. Croix,34638,23796.0,22875,36126,0,13642,15099,17041,24835,1928,17910,25815,2,18515,24967,540,17826,26142,8,17135,25501,1091,23189,32199,1318,22354,33296,10,16691,22107,1272,17266,22366,8,16979,21572,961,18764,21068,19,16948,21990,867,17481,26221,3804,17712,27406,1581,12802,18914,1278,13230,20066,450,13217,18107,1559,12241,18151,2213,12677,19972,535,13176,20894,100,19909,25502,812,18566,25680,42,20053,24347,1172,17780,27123,824,10328,17296,389,10831,16898,17,10601,17046,21,11152,16242,819,10584,17161,7,10440,17349,21,21177,22837,807,13374,13108,364,13270,11984,905,12035,12571,1316,15081,10519,932,13301,12922,9,18784,22679,372,20414,19555,596,8804,11074,494,10132,9897,333,8507,10910,952,9707,10776,3,11383,8252,3572,13077,15238,1638,10280,8111,85,8707,7614,273,7019,6753,328,7351,6072,602,7844,7378,513,14847,12842,0,15541,12241,969,6223,10609,130,7477,8290,523,7903,8869,181,10476,12313,4,4770,9550,267,5575,7375,935,7517,6743,234,9246,13873,893,12059,11869,848,6156,7051,3,972.0,93536,70347,35844,0.9329466786074744,0.006496368004321435,0.010576143972024393,0.0034969508294596784,0.023256144540634283,0.8683525949933899,0.3315279969295066,0.09973417487597197,0.1895176766599855,0.08743443812074546,0.14152996317375294,0.3211137149871666,0.3538667559424171,0.08601160584756165,0.05000876821543292
56,Sauk,17360,18390.0,17732,18845,0,11749,8473,14241,13438,1005,14704,13978,0,15283,13345,191,14618,14285,0,14020,13835,726,18108,17493,589,18391,17059,0,15631,12616,687,15870,12468,0,14889,12463,725,16960,11866,0,14942,13182,492,14690,14799,1868,16324,14128,937,12484,11663,817,13041,12223,225,13579,10198,981,11749,10807,1791,13675,11086,0,12815,13647,96,18737,12838,262,17083,12805,0,17246,13564,787,16518,14008,77,10740,11044,226,11620,9773,2,10259,10779,0,11081,10665,409,11188,10855,0,9244,12512,0,18617,11562,447,12231,9148,558,12840,7323,946,9849,9478,1378,15689,5318,819,10615,11089,6,15707,14415,242,16924,12967,185,7281,5630,831,9645,6600,425,6888,8234,1482,9093,7993,0,9888,7447,2941,13034,11585,1032,9127,8885,86,10324,5697,224,7562,6477,128,7680,5494,444,8584,6347,355,10835,14503,10,16519,8432,329,6005,10202,205,6437,8278,387,8387,8326,126,6516,13955,217,4268,9736,372,4528,7910,736,8504,5844,110,7185,16153,97,11771,11269,235,5456,8188,0,1221.0,65763,51197,26939,0.9076313065218665,0.008750512725355002,0.005859718342871653,0.011152997245932378,0.05056936929898236,0.8245209680254703,0.22411469422036448,0.06379280035939607,0.23612711682325135,0.14350941014885482,0.20858235272281822,0.34923345335758565,0.2483388396005791,0.039830728683321576,0.030535332959707364
57,Sawyer,6238,4686.0,4325,6367,0,2670,3026,3524,4784,173,3634,4884,0,3734,4735,47,3597,4949,0,3488,4877,57,4500,5914,68,4450,5922,2,3486,4546,156,3664,4375,0,3542,4325,129,3940,4163,0,3438,4475,108,3504,5190,449,3509,5159,269,2860,3508,160,3029,3722,42,3096,3347,164,2795,3386,341,2860,3800,48,3038,4000,18,4486,4443,42,3835,4660,0,4446,4165,83,4144,4375,2,2650,3767,45,2964,3444,0,2647,3594,0,2634,3710,141,2743,3701,0,2453,3889,0,4764,4201,111,3218,2965,74,3245,2658,165,2908,2865,197,3694,2347,137,3035,3124,2,4403,4945,69,4581,4504,10,2619,2885,106,2850,2600,24,2333,2926,127,2716,2832,0,2638,2499,1048,3158,3796,433,2677,2531,29,2651,2341,56,1925,2085,13,1865,1978,43,2359,2503,70,4048,2913,0,3866,3032,41,2083,3293,40,1935,2755,66,2199,3104,14,2968,2954,11,1229,2971,31,1276,2394,63,2164,1940,8,3544,2914,0,3047,3574,60,1597,2232,2,97.0,18074,14724,8136,0.8099701168160826,0.004889975550122249,0.0033279000271665307,0.13590057049714752,0.015145340939961966,0.8616544417277914,0.23186634066829667,0.08387666395001359,0.33095626188535726,0.20870206489675516,0.24078171091445427,0.3383726647000983,0.14773844641101277,0.031096361848574238,0.005548968402748143
58,Shawano,15453,7331.0,7087,15730,2,4002,6921,5399,11771,636,5932,11908,0,5852,11874,78,5494,12414,0,5310,11996,372,7130,15168,213,6377,15966,0,6119,11475,364,6415,11161,0,6074,10985,433,7413,10436,0,6009,11363,254,6067,12766,973,6112,12791,758,5451,10260,566,5729,10937,79,6514,8902,620,5392,9365,1114,4966,11340,4,5645,11200,42,8999,11020,182,7844,11170,0,8753,10417,680,7462,11224,26,5486,8661,118,6224,7696,0,5345,8489,4,6223,8175,0,5503,8770,4,4618,9523,0,10258,9536,253,7235,8226,166,7869,6493,514,5803,8269,627,10000,5218,256,6493,8837,0,8655,12148,135,9395,10934,19,4751,5731,268,5128,5982,47,3826,6530,711,5098,6395,0,6844,6388,2246,7326,9533,719,6060,7248,60,7614,5297,66,4214,6113,28,4709,4949,84,6384,6198,158,4123,12337,3,8905,7894,138,4350,9093,53,4431,7594,178,5365,8009,52,7169,7682,2,2791,7592,58,2688,6882,97,5161,5215,27,3923,12622,0,7058,9826,48,3701,6687,0,400.0,40881,32157,16753,0.8727804210591784,0.002612183972385484,0.003793886245607488,0.07457163292595702,0.02155051777218024,0.8412476288210965,0.14799266100693473,0.04173274870168237,0.26709581117641573,0.18241508983465649,0.21273801707156928,0.3743210171312601,0.19059272966035934,0.024652301080403508,0.01767088097647384
59,Sheboygan,38234,27083.0,26570,39043,10,16619,20075,20974,30002,1984,21987,30936,4,22325,30679,597,21351,32059,17,20339,30895,1264,27101,37609,1301,25993,38900,0,20801,31520,926,22948,29288,11,21491,28989,1191,24183,28667,4,20688,30885,1083,23000,32513,4252,22440,35146,1934,17669,30311,1408,17954,31728,439,20033,27195,1793,18399,27691,2376,18905,29160,1137,18611,34047,164,27917,34072,661,21266,37673,4,26284,33472,2010,25637,33969,26,16719,29655,379,20793,24679,0,17876,27220,0,12727,33391,2,17174,29357,0,15159,30904,2,30393,30799,911,21375,25245,752,24304,20004,1765,19773,23652,2099,29773,16032,1133,19965,26866,4,26648,33188,544,29172,30425,265,17465,19552,706,21632,17160,756,16504,20304,2230,18600,21715,0,21967,19991,4874,23501,29522,1971,20520,22459,62,24475,13810,749,16817,16374,157,19200,12824,825,22076,15682,829,16488,36834,2,30819,22885,587,12124,26784,447,17342,19316,1045,17485,21648,363,13654,32243,274,8127,25147,382,12473,18451,1277,18205,15462,87,19244,30899,761,27114,25290,711,12089,18850,0,1182.0,118034,92434,49074,0.863232144016271,0.019559902200488997,0.04753662072397603,0.004511327000887119,0.057933228032974876,0.835763896401757,0.23385334400761623,0.07606508427634853,0.23020749940498086,0.133431144801728,0.23499205281819294,0.35336430696499166,0.2340750703019929,0.03669967803724987,0.08909187934999778
60,Taylor,8067,2806.0,2466,8272,197,1653,3945,2190,6150,236,2460,6183,0,2262,6296,67,2130,6527,0,2097,6237,200,2692,7657,336,2684,7843,0,2269,5690,59,2651,5209,0,2368,5248,102,3027,5004,0,2293,5493,92,2392,6578,499,2828,6177,385,2179,5027,176,2248,5407,33,2851,4196,266,2225,4461,512,2097,5467,17,2201,5752,48,3763,5602,80,3174,6090,0,3860,5050,372,3341,5991,35,2370,4212,86,2920,3661,0,2468,4005,0,2435,4007,339,2596,4085,0,2249,4376,0,4563,4587,162,3506,3551,159,3916,2629,394,2928,3296,565,5195,1832,206,3057,4007,0,3829,5582,101,4807,4587,12,2497,2425,68,3727,2375,167,2552,3042,617,3528,2853,0,3252,3108,1569,3253,5278,460,3304,3415,10,4280,1935,37,2718,2933,10,3032,2274,84,3440,2522,92,4983,3894,0,5513,2997,270,2146,4481,29,2592,2984,194,3102,3519,22,4014,3702,0,1458,4269,57,1921,3129,189,3055,2749,23,5391,3347,0,4190,4643,76,2442,3279,2,159.0,19913,15126,7677,0.9572259685310062,0.002710564590770858,0.003636123231521883,0.0019172286129842655,0.021882850720613512,0.8156154964960994,0.1490810524923972,0.03893957424302526,0.2548591828639429,0.1746776084407972,0.24892536146932395,0.3522209196300638,0.17558942295167382,0.018887586296730492,0.007885221772604823
61,Trempealeau,9252,6393.0,5854,9847,0,3965,4052,4827,6884,453,5259,6929,0,5281,6813,70,4920,7323,0,4819,6909,241,6290,8840,204,7159,8092,0,5396,6628,172,5867,6093,0,5642,5958,291,6530,5638,0,5341,6379,257,5642,7376,685,5970,7090,506,4773,5293,337,4977,5622,80,5455,4591,359,4903,4650,709,6179,4479,0,4637,6273,64,7611,5712,113,8502,4104,0,7150,5705,378,10024,608,0,4932,4902,125,5511,4068,0,5081,4409,2,5717,4115,318,4982,5031,2,4600,5132,0,8329,4813,173,5562,3728,184,5880,2887,294,5014,3435,453,7196,1965,217,5420,3867,0,8083,5884,103,8377,5402,25,4200,2823,276,5595,2686,88,4441,3365,481,5050,3485,6,5852,3039,1910,6684,5008,488,6222,3581,34,6165,1998,60,4659,2812,41,4828,2235,101,5309,2513,131,8132,3548,9,8011,3416,119,3545,5091,74,4175,3265,161,4837,3840,55,6196,4321,10,2876,4930,47,3075,3537,180,5423,2277,37,7218,5134,228,6992,5092,83,3880,3570,2,234.0,30760,23150,12330,0.891317494600432,0.0027213822894168464,0.003023758099352052,0.009503239740820735,0.09321814254859612,0.8269114470842333,0.1822462203023758,0.05399568034557235,0.23900647948164147,0.13819951338199513,0.22741281427412816,0.3792376317923763,0.2042984590429846,0.02506082725060827,0.01620327204956642
62,Vernon,8581,7532.0,6794,9588,0,5375,4365,6101,6443,557,6622,6460,2,6597,6409,117,6206,6949,2,6091,6519,380,7456,8218,209,8557,7259,0,6549,6275,216,6897,5890,0,6552,5893,275,7495,5458,0,6439,6100,240,6370,7004,900,6887,6711,522,5462,5562,432,5931,5686,102,6049,4967,434,5333,4998,951,6723,4943,0,5761,6351,57,8044,5941,256,9225,4418,0,7543,6050,428,5482,8261,0,5278,5440,130,5703,4723,0,5089,5184,2,5786,4828,327,5546,5322,0,4943,5626,0,8463,5366,245,6034,4239,213,5910,3631,365,5000,4274,492,6999,2870,346,5757,4352,0,7924,6773,124,8597,5855,17,3409,2811,342,4635,3068,75,3493,3772,422,4264,3679,0,5571,3795,1851,6576,5683,783,5673,4071,56,5813,2971,159,4343,3671,52,4431,3220,129,5071,3454,160,7780,4682,0,8212,4215,74,3917,5325,134,3657,4403,242,4730,4513,71,5422,5584,2,2824,5422,103,2790,4374,313,5046,3142,36,4964,7027,118,6433,5662,118,3425,3944,2,209.0,30714,22734,11787,0.9588721738365443,0.0040907891264185805,0.003299023489047242,0.001979414093428345,0.013196093956188967,0.8160464502507258,0.2120612298759567,0.06861968857218263,0.26269024368786836,0.19996606430813607,0.2284720454738271,0.3257826418936116,0.2014931704420124,0.01951302282175278,0.014981445133396028
63,Vilas,9626,6109.0,5351,10390,0,3866,5066,4732,8007,360,5098,8053,0,5088,7982,98,4803,8350,4,4663,8156,180,5903,9261,185,5761,9499,0,4510,7814,178,4901,7465,0,4706,7422,167,5309,7166,0,4647,7660,108,4770,8166,675,4820,8247,425,3832,6814,325,4240,6942,121,4478,6149,374,3927,6210,763,4047,7053,71,4154,7301,63,5951,7750,106,5276,8005,0,5763,7308,456,4808,7598,133,3772,6594,100,4232,6103,2,3783,6429,2,4469,6027,8,3949,6551,0,3384,7055,3,6491,7056,204,4798,5623,208,5195,4754,378,4146,5505,518,6569,3712,290,4135,6278,4,5713,8154,134,6759,7000,44,3320,4305,259,4085,4320,187,3056,4788,751,3838,4896,0,4225,4496,1721,4706,6958,658,3764,4616,34,4532,3623,133,4171,4180,72,4234,3606,206,3980,3989,205,2924,8824,2,7173,4717,178,2836,5342,171,3043,4643,265,3684,4629,61,3332,6712,5,2161,6258,114,2590,4982,356,5037,3479,62,2624,7914,0,4634,6146,84,2331,5003,2,223.0,23047,19453,10607,0.8861358145273223,0.0025188916876574307,0.0024674857348480953,0.07351051251734951,0.013571171541664524,0.8803269418598674,0.26119364622423275,0.09294196267927826,0.36215493754176736,0.17413029131705476,0.2635995097577072,0.3416611671537664,0.16489110964457435,0.043273310078250214,0.010374699184591048
64,Walworth,34800,23831.0,21179,35681,1766,14199,17074,16506,27642,1493,17989,27624,4,18568,26701,579,17824,27996,40,16705,27518,1026,22789,33853,960,20494,36250,15,17395,27088,977,18500,26201,6,17794,25577,1039,20299,24845,11,17415,26761,824,18710,28865,3818,18357,30787,1711,13121,24404,1182,13808,25415,426,14381,22709,1508,12603,23216,2415,12295,27013,17,14346,26222,223,22552,29005,745,19683,30301,917,21390,28069,1917,20770,28549,360,11888,22756,372,13111,20995,29,11895,21937,28,9137,25183,655,12398,22454,9,10834,23619,22,24177,25484,760,14149,18779,779,14922,16330,1529,12527,17872,2015,18987,13098,1304,13327,19835,42,19158,28728,515,22189,25213,345,9768,13317,609,11389,13175,597,8939,14544,1660,10466,15018,14,13286,15100,4559,15487,22976,1985,11826,15726,159,13610,11105,645,9317,12591,348,9754,11166,801,11707,11964,790,9862,28448,2,20952,18068,925,7838,17315,400,9333,14398,815,10680,15167,192,13051,20179,19,5567,16463,482,6529,13767,1178,11266,11097,257,16455,19429,581,16558,19315,819,6447,11936,0,1133.0,106478,84970,42254,0.875391314581617,0.010650817935742027,0.009944686359891727,0.004213251735906791,0.09541014475697306,0.7692479698717194,0.25679651641755913,0.08723078733670707,0.22666823584794635,0.1415013963175084,0.18999384673640365,0.34534008614569034,0.2530647985989492,0.06236095990912103,0.07402350471171794
65,Washburn,6671,3961.0,3773,6897,0,2472,3391,3041,4985,229,3143,5171,0,3197,5031,54,3073,5276,0,3013,5091,119,3865,6328,133,3844,6379,0,3289,4457,114,3371,4398,1,3282,4350,68,3662,4186,1,3242,4416,83,3280,5431,474,3505,5246,227,2985,3695,116,3073,3944,24,3206,3462,217,2893,3524,400,2961,3959,38,3155,4276,23,4446,4697,103,3937,4786,0,4404,4439,162,5367,2022,9,2972,3531,21,3099,3342,0,2900,3482,0,2946,3512,75,2955,3484,1,2704,3788,0,4692,4301,82,3321,3133,54,3476,2677,148,3035,2941,207,3910,2381,126,3235,3162,0,4704,4761,44,4999,4235,6,2894,2592,121,3315,2314,22,2682,2692,185,3114,2572,0,3230,2702,1058,3694,3910,437,3080,2586,12,3176,2162,17,2650,2320,4,2631,2101,39,2927,2290,36,4791,2789,0,4575,2981,40,2601,3021,24,2394,2595,67,2657,2899,10,3788,2954,0,1739,3434,27,1805,2703,72,2984,2142,6,4271,2632,0,3657,3488,46,2200,2742,0,196.0,16623,13612,7123,0.9415221863062004,0.0016896855715545108,0.004114017043784896,0.010431971789597413,0.01315016162209815,0.8567440493682045,0.20988833382309727,0.056788128122245075,0.32324419629738466,0.18615751789976134,0.2576161729608311,0.33440965885160745,0.19387898357433667,0.009265758809490383,0.00805178562865492
66,Washington,60867,27395.0,25352,63348,8,17616,34754,21041,50069,2203,22204,51341,0,22697,50746,578,21566,52398,0,20307,50925,1391,26650,60236,1183,24841,62038,0,18690,50910,884,20682,48703,0,19285,48401,1254,23056,47057,0,18720,50380,927,20836,51688,4162,19816,55906,1668,14714,48591,1362,15495,50229,442,17237,45284,1821,14664,46385,2657,14861,49717,12,16621,52259,255,23148,54711,811,18832,56134,4,22684,52900,2134,4973,61648,1105,14267,44193,363,16728,40462,26,14414,42442,22,11873,44324,2017,14635,44078,2,12718,45249,17,25701,47693,961,17205,35191,843,19699,30114,1742,14916,33839,2302,26169,24957,1597,15527,37112,14,21219,50585,592,25102,46355,252,11475,25574,574,14587,24138,872,10825,26850,1853,12683,27563,0,16631,24959,5605,17762,40285,2105,13188,22439,944,19131,17278,1143,11870,19125,444,12893,15726,2141,15944,20055,1149,13881,44273,12,26181,32404,658,9019,28586,844,11363,23515,1225,12896,25115,500,11342,35113,6,6035,25100,604,8005,20713,1495,13203,18471,205,12486,32424,1195,21076,26983,837,6577,15788,0,1848.0,136761,107030,55990,0.9324488461179109,0.010641876109502008,0.013127160609174997,0.002522657198916192,0.027711856488834907,0.8604129683266374,0.30083154255816125,0.09355320938054751,0.23061758385499392,0.0883729237363815,0.17035184854438293,0.33264868726558317,0.32155742096803,0.08371137703161279,0.12261535675285064
67,Waukesha,157592,109200.0,87040,172709,1034,68242,94707,81428,133633,6584,84879,137010,22,88562,134211,1827,83404,140154,206,78002,136991,3598,103873,159575,4440,93846,167471,41,72110,146647,2975,77896,139101,38,73787,137865,3803,84122,136144,70,70691,146269,2804,79199,142490,15819,71754,161296,4518,50267,145379,3925,54481,147214,1389,59058,130632,6163,49892,136536,7777,49647,148156,81,58188,154200,584,78725,162684,2278,57196,150388,943,75349,159338,5279,58420,159831,1372,52650,134502,598,59833,121508,21,50715,129968,17,41369,138839,4839,53455,133949,263,46015,138362,30,85281,145038,2405,61300,112036,2462,68189,96021,5923,53360,108036,7162,88534,80655,4745,55508,118133,28,73533,154771,1809,86667,139839,851,42278,88583,2203,52246,80965,2616,38211,89586,6819,44193,94119,14,57246,91523,16321,63775,131971,6269,50227,91384,748,66808,60005,3722,42307,70081,761,44734,61652,3229,56353,69406,3499,64293,129832,934,92507,105010,1993,32280,98195,2544,40475,81268,3613,47811,84505,1173,49993,110893,91,21400,92392,1806,28486,75462,3497,49848,65313,536,60103,100516,2819,71777,101815,1974,24419,60498,2,4419.0,406978,318193,165014,0.8917638037291832,0.014648342358254266,0.03495048602577681,0.002919611682218025,0.04283563749045391,0.8735107309085995,0.4258704622666118,0.1422595720207547,0.23861304302734504,0.09021658768346928,0.1495994279273274,0.2871513932151211,0.3355109263456434,0.1361157235143685,0.28584934152765584
68,Waupaca,19374,10104.0,8897,19685,1061,6136,9092,7521,14734,791,8075,15009,0,7989,14938,186,7652,15525,10,7375,14984,582,9703,18952,402,8458,20252,6,8143,13910,369,8540,13440,4,8137,13327,524,9510,12793,4,7900,13852,387,8451,16209,1435,8514,16207,1005,7178,12423,669,7471,13129,121,7986,11289,769,6925,11685,1344,6506,13806,0,7564,14095,90,11577,14003,180,9918,14341,2,11010,13601,861,1438,18367,146,7072,10595,155,7712,9738,3,6667,10714,0,7646,10281,2,7062,10730,0,5989,11666,0,12952,12231,327,8766,10295,312,9235,8480,745,6759,10525,1145,11801,6906,482,8010,10962,6,10791,15940,233,11693,14749,74,5672,7370,519,6626,7253,201,4440,8762,807,6174,8310,0,7783,8660,2756,8770,12952,1036,6653,10232,102,8444,6771,130,4593,7325,59,5038,6307,178,6579,8448,211,6841,14896,2,9650,12255,140,5180,10747,145,4671,9668,291,6196,9650,102,4270,13344,352,2966,9108,119,2777,8440,223,5229,6908,46,9911,12168,0,9512,12045,279,3611,7212,3,564.0,51812,41368,22215,0.9426851672790563,0.004012763488686908,0.005052214271900986,0.005414813382324502,0.0275575323921872,0.84570199187778,0.18403113517694836,0.050933088377489846,0.25476213498356215,0.1622777402655863,0.20841773576412334,0.3638082376772451,0.21746567634481206,0.03169029934728787,0.026755624867672953
69,Waushara,9347,4623.0,4075,8133,1839,2866,4970,3546,7335,374,3774,7479,0,3765,7458,35,3566,7765,0,3389,7364,376,4387,9015,101,4342,9033,0,3741,6718,115,3938,6461,0,3702,6312,366,4433,6106,0,3747,6560,109,3791,7667,616,3833,7578,491,3465,5728,317,3608,6100,24,3877,5311,358,3311,5439,687,3677,5660,176,3753,6462,15,5334,6562,91,4008,7159,0,5213,6239,370,2579,7595,0,3283,5177,93,3633,4776,2,3237,5135,2,2597,5966,2,3289,5247,2,2850,5643,2,5868,5769,203,4154,4589,151,4424,3749,406,3471,4536,515,5608,2991,224,3663,5064,0,5256,6888,69,5657,6177,25,2909,3372,145,3161,3542,25,2482,3921,291,3141,3863,0,3823,3573,1431,4239,5571,438,3402,4044,23,3938,3391,97,2536,3681,16,2712,3168,83,3286,3843,130,2893,6999,0,4840,4865,80,2300,5289,92,2442,4488,111,3045,4588,42,2045,5964,169,1645,4642,67,1703,4113,128,2624,3710,27,4164,5723,0,4246,5424,66,1897,3299,0,224.0,24520,20060,9863,0.9096709870388834,0.018594217347956132,0.004336989032901296,0.006281156530408774,0.05408773678963111,0.8259720837487537,0.15378863409770688,0.045663010967098704,0.2952143569292124,0.177329412957518,0.25702119030720877,0.35141437696441247,0.18138497414579743,0.012876406772787185,0.015119534969474201
70,Winnebago,47905,43924.0,42116,50110,97,26244,22250,33432,36810,3377,36119,37718,6,36513,37242,958,34860,39371,38,32965,37843,2208,44055,47793,2175,42774,49676,8,35609,38367,1775,37354,36981,12,36032,35839,2163,40184,35281,15,35815,37933,1459,37039,43431,6641,36068,46829,3366,28698,35925,2588,30250,37883,1061,31135,32879,2888,27340,33702,4976,32071,33739,1714,30822,39817,434,45441,42109,1602,34721,49950,51,42772,41532,3213,41722,40089,440,27135,33033,730,28494,30613,18,25024,33454,21,19746,40894,32,26862,33956,9,22872,36931,16,48158,37935,1564,32649,30497,1499,33999,25284,2810,26164,31397,3763,42111,19909,2079,29779,33552,44,40894,46474,1111,45481,41484,573,22417,23099,2007,24944,22997,1195,18216,26712,3716,23378,26824,14,29344,27716,7735,33343,37581,3715,27216,33691,203,29918,18354,1046,20148,20665,495,21350,17683,1153,25382,21945,1367,28967,43966,36,39445,32875,1257,16283,33059,962,18595,26668,1808,23721,25789,739,14488,45568,2807,10629,30601,668,11881,25895,1832,21051,20250,690,35285,39736,0,36351,37420,1194,14176,25947,25,1915.0,171730,136202,71903,0.8849576364517407,0.026879194138118383,0.02903041071349907,0.006453649726142054,0.038655820032011276,0.7992981013494662,0.25117839679299864,0.0747639535395956,0.2055182743278366,0.15586275955106185,0.23296663560630293,0.3423083876889699,0.22035241923146462,0.04506070678553051,0.15253526706328974
71,Wood,23983,16527.0,15186,25926,3,10528,12804,12846,18767,1089,13773,18953,0,13623,18865,329,12925,20004,12,12645,19049,940,16365,24307,534,17260,23246,3,13638,18872,447,14719,17617,5,13875,17263,922,15991,16899,5,13388,18416,511,14225,21497,2095,15175,20924,1542,12253,16966,1008,12861,17819,236,14538,14234,1244,12257,14981,2319,13794,16536,55,13170,18535,278,18581,19704,568,18297,18536,3,18747,18052,1332,18707,18551,0,12051,15668,435,13674,13927,12,11832,15292,6,12549,14852,1078,12202,15702,1,10733,17034,6,21710,16580,761,16042,12710,805,17041,10183,1290,13087,13370,1601,21028,7548,816,13423,15399,7,18949,20592,527,20985,18518,148,10701,8310,529,14011,8234,610,9446,11267,1914,12408,10642,0,14598,12613,5146,15872,17728,2012,13171,13782,560,17646,7937,539,11327,11280,151,12512,8932,913,14960,10016,845,20756,14740,4,23315,11711,332,8975,17303,318,10726,13302,933,12003,14309,286,17788,13774,0,6514,16144,422,7857,13157,944,13231,9942,141,22891,12569,0,17188,18261,525,7793,11504,0,1087.0,74207,58544,31854,0.9315045094288057,0.006507925662749385,0.016602896966384256,0.007293659469800492,0.023794069417873737,0.8437585405848592,0.1853477726154687,0.06260248701831102,0.25683246788740094,0.18107615997990834,0.237521190431343,0.348339298047341,0.18983487160168266,0.034720914170904754,0.036128658472758785
